high,low,price,vol,tradeAmount,date
3.3037,3.0433,3.2767,8915831.97,3185986.425,20150105
3.4473,3.187,3.3665,8335162.06,3100740.409,20150106
3.6807,3.3665,3.573,8572300.04,3384443.666,20150107
3.5371,3.3935,3.4114,5383670.75,2068384.763,20150108
3.4653,3.3396,3.3575,3840604.07,1461903.636,20150109
3.4294,3.3216,3.3755,3237778.57,1215545.753,20150112
3.4742,3.2857,3.3396,3023217.97,1138641.988,20150113
3.3396,3.169,3.2229,3220812.16,1158730.89,20150114
3.2678,3.0972,3.2588,2667236.69,945720.304,20150115
3.573,3.3306,3.3845,4548177.45,1727810.963,20150116
3.5102,3.0972,3.2319,5847175.49,2175882.501,20150119
3.3037,3.1511,3.2678,3367771.5,1215779.489,20150120
3.4024,3.3037,3.3845,3989771.86,1489475.654,20150121
3.6358,3.3216,3.5191,7978007.46,3120304.588,20150122
3.6358,3.4204,3.4473,5331354.3,2084957.761,20150123
3.4922,3.4114,3.4742,2696237.46,1037719.513,20150126
3.4473,3.3216,3.4024,3734379.95,1407848.196,20150127
3.4204,3.3396,3.3575,1827458.0,685410.852,20150128
3.3216,3.2408,3.2767,2280836.94,832452.667,20150129
3.2767,3.2139,3.2229,2255130.92,813938.748,20150130
3.2588,3.1511,3.2139,1604055.67,576806.514,20150202
3.2588,3.178,3.2588,1512321.26,542217.709,20150203
3.2498,3.169,3.178,1823359.7,651532.248,20150204
3.2498,3.1241,3.1331,1773404.08,628163.594,20150205
3.1062,2.9625,2.9984,2418066.49,814593.522,20150206
3.0074,2.8997,2.9715,1687746.08,553847.454,20150209
3.0254,2.9446,3.0254,1041039.85,348307.816,20150210
3.0613,3.0074,3.0344,1041090.32,351989.189,20150211
3.0433,2.9715,3.0254,1066210.51,356697.463,20150212
3.1152,3.0344,3.0882,1598398.5,548983.611,20150213
3.1152,3.0703,3.1062,948848.98,327310.014,20150216
3.1331,3.1152,3.1331,935349.93,325545.588,20150217
3.1062,3.0523,3.0703,1431894.95,489905.342,20150225
