high,low,price,vol,tradeAmount,date
29.58,29.58,29.58,976.15,2887.452,20190725
32.54,32.54,32.54,403.62,1313.379,20190726
35.79,35.79,35.79,906.29,3243.612,20190729
39.37,39.37,39.37,1641.12,6461.089,20190730
43.31,43.31,43.31,20844.8,90278.829,20190731
47.64,45.5,47.64,196671.77,924112.911,20190801
51.01,45.82,48.4,267967.31,1277935.967,20190802
47.8,45.01,46.08,156776.73,727699.619,20190805
46.46,43.55,45.5,134014.63,603638.266,20190806
45.88,41.0,41.0,145696.52,627606.015,20190807
42.5,40.06,42.14,129863.49,538126.448,20190808
41.92,40.51,41.03,65224.44,269344.393,20190809
42.66,40.7,41.7,65035.06,272631.4,20190812
41.35,39.43,40.37,70635.94,284495.976,20190813
43.48,40.65,42.88,92958.76,391159.095,20190814
46.05,41.53,45.55,100182.87,438491.151,20190815
45.78,44.38,44.66,72407.53,324971.249,20190816
46.88,44.5,45.13,69328.58,317044.686,20190819
45.44,43.38,44.41,43779.92,193957.587,20190820
45.68,43.78,44.55,37789.83,169823.925,20190821
45.0,43.48,45.0,36219.25,159782.144,20190822
49.5,44.88,49.5,113433.29,548506.413,20190823
49.9,46.6,49.2,69280.85,332579.412,20190826
51.2,47.86,48.0,69446.8,341691.545,20190827
49.38,46.88,48.88,45035.86,217658.547,20190828
51.05,48.4,48.71,50171.57,248855.813,20190829
49.91,47.59,49.91,47701.33,233046.104,20190830
51.38,48.83,50.22,50047.05,250140.839,20190902
52.63,49.63,51.94,57201.76,292889.015,20190903
51.87,50.5,51.76,32700.33,167368.481,20190904
53.2,50.0,50.37,45125.75,232085.538,20190905
50.67,47.33,48.57,59464.2,289730.702,20190906
50.28,48.26,50.13,39219.44,194294.666,20190909
50.7,49.0,50.61,28426.95,141809.981,20190910
55.5,50.84,53.07,64564.37,343948.015,20190911
57.86,52.8,56.25,57634.52,319159.247,20190912
58.53,55.36,57.05,39014.96,221213.517,20190916
58.5,55.82,57.2,36741.68,209629.521,20190917
61.0,56.86,58.6,46639.49,276339.741,20190918
64.16,57.69,63.79,44354.65,270498.697,20190919
63.49,60.6,62.1,52232.04,321387.939,20190920
61.35,58.86,60.06,34070.47,203949.812,20190923
63.15,59.08,63.0,36434.03,223087.399,20190924
64.8,60.48,61.55,39283.34,246501.684,20190925
61.98,55.8,57.91,38974.64,228998.665,20190926
60.3,57.63,60.3,25361.56,149979.221,20190927
61.12,58.5,59.3,19493.25,116378.271,20190930
60.9,58.5,59.0,20445.84,121618.24,20191008
58.97,57.22,58.65,15949.85,92699.888,20191009
62.5,58.58,62.04,33772.62,206302.111,20191010
63.5,60.7,61.41,24355.45,150818.192,20191011
64.08,61.31,62.0,27845.92,174249.772,20191014
