high,low,price,vol,tradeAmount,date
10.038,9.0632,9.8953,389060.31,923695.7639,20150105
10.6866,9.7076,10.5764,406522.8,1038732.8751,20150106
10.7151,10.1971,10.503,261611.79,671999.1648,20150107
10.8089,10.4826,10.4989,257542.83,673889.7038,20150108
11.0659,10.4214,10.76,348527.8,932432.2729,20150109
11.229,10.8089,11.0985,256562.69,697350.2212,20150112
11.4615,10.9517,11.3188,291500.49,802711.2826,20150113
11.3596,10.76,10.9109,205409.59,552140.7062,20150114
10.9639,10.658,10.7314,175947.53,464580.4759,20150115
11.3229,10.6784,11.2454,231018.09,624765.3505,20150116
11.8286,10.7722,11.1148,340714.96,948443.629,20150119
11.8205,11.1148,11.6859,288309.72,816785.4031,20150120
12.0938,11.4697,11.8246,273752.35,793480.2753,20150121
11.9755,11.6655,11.69,195835.89,566386.0475,20150122
11.8286,11.1352,11.225,267516.59,746910.635,20150123
11.5839,11.0455,11.3881,172413.31,480121.2977,20150126
11.7797,11.2902,11.7471,275299.55,780979.1155,20150127
11.7471,11.3392,11.4248,194000.39,548347.0975,20150128
11.38,11.1067,11.1842,147822.63,406547.7344,20150129
11.3229,10.8008,10.8742,168096.8,455238.8253,20150130
11.2902,10.6866,11.2127,171531.22,466597.1726,20150202
11.4942,11.2372,11.331,164972.32,460062.3135,20150203
11.5431,11.2658,11.3473,131252.45,366381.6754,20150204
11.535,10.8905,11.0129,217347.62,598338.5602,20150205
11.1026,10.6091,10.813,142851.89,379542.1977,20150206
11.0944,10.5642,10.8579,112799.61,300472.6814,20150209
11.6859,10.7681,11.6859,273070.23,761100.1483,20150210
12.4201,11.7063,12.0407,420817.88,1254662.91,20150211
12.1713,11.8653,12.0652,194470.34,572926.5071,20150212
12.2773,11.8368,12.0326,204561.46,601244.4967,20150213
12.3099,11.9102,12.2773,188624.58,561213.9939,20150216
12.3507,12.0652,12.0693,141504.57,421091.4769,20150217
12.3997,11.7878,11.9224,184635.25,548830.4471,20150225
12.0734,11.7674,12.0122,118005.9,343787.4269,20150226
12.3385,11.951,12.0652,169000.76,502704.8829,20150227
11.7307,10.8579,11.1597,1108497.93,3025729.873,20150303
11.3759,11.0129,11.3147,460411.79,1269950.6352,20150304
11.2902,10.9109,11.1026,407344.01,1104013.6655,20150305
11.1475,10.9313,10.9313,207914.83,560608.1082,20150306
11.2658,10.711,11.2168,256164.63,694585.5257,20150309
11.8082,11.0822,11.5635,378395.32,1064026.0971,20150310
11.5227,11.2576,11.3596,235467.61,656476.0587,20150311
11.7267,11.3392,11.4289,242787.28,682813.6636,20150312
11.6818,11.4126,11.5227,269950.37,763135.4694,20150313
