high,low,price,vol,tradeAmount,date
10.0626,8.3855,10.0626,160.0,228.709,20161109
11.0717,11.0717,11.0717,109.0,173.419,20161110
12.1781,12.1781,12.1781,33.0,57.75,20161111
13.396,13.396,13.396,45.0,86.625,20161114
14.739,14.739,14.739,105.45,223.343,20161115
16.2143,16.2143,16.2143,179.83,419.004,20161116
17.8358,17.8358,17.8358,196.0,502.348,20161117
19.6173,19.6173,19.6173,411.83,1160.949,20161118
21.5797,21.5797,21.5797,922.63,2861.076,20161121
23.737,23.737,23.737,877.98,2994.79,20161122
26.11,26.11,26.11,732.81,2749.503,20161123
28.7196,28.7196,28.7196,3499.37,14441.9,20161124
31.5936,31.5936,31.5936,7804.5,35432.43,20161125
34.753,34.753,34.753,3602.59,17991.334,20161128
34.7947,31.6006,31.6354,294537.89,1395285.636,20161129
30.9534,28.9353,29.5338,173571.96,743078.257,20161130
32.4843,28.9492,32.4843,218937.57,982824.46,20161201
35.7342,32.1573,35.7342,336503.02,1665492.235,20161202
34.5024,32.1642,32.1642,235541.09,1115696.473,20161205
35.2122,31.6771,34.6416,246180.99,1200895.171,20161206
34.0988,32.0181,33.9805,195652.06,930555.018,20161207
36.5136,33.4238,33.9944,245854.45,1234749.362,20161208
32.707,30.9255,31.2735,188250.73,859473.856,20161209
30.7585,28.7752,29.0745,127807.43,543591.978,20161212
30.0557,27.2095,29.1093,104216.63,432526.209,20161213
28.977,27.6688,27.7592,90271.06,366518.856,20161214
28.3159,27.2721,27.794,76204.52,305522.471,20161215
29.2206,27.5157,29.0675,117135.58,477575.671,20161216
28.7961,27.7453,27.8358,78713.49,318110.726,20161219
28.3925,27.3834,28.0167,51673.19,207612.779,20161220
28.1559,27.4322,27.8914,55558.4,221747.119,20161221
28.0097,27.4878,27.634,46957.42,187245.161,20161222
27.9819,25.2818,25.4558,87306.89,331760.426,20161223
26.1169,24.3702,25.8733,60568.78,219982.42,20161226
25.8803,25.3027,25.3514,37995.43,139305.709,20161227
25.4001,24.5651,24.6555,43418.38,155446.199,20161228
24.9687,24.412,24.5094,34899.94,123832.352,20161229
24.8365,24.3702,24.6138,29600.24,104519.69,20161230
25.3653,24.6207,25.261,46512.32,167260.815,20170103
25.3027,24.8156,25.1914,34409.95,124005.484,20170104
25.4001,24.6068,24.6207,42450.17,152226.468,20170105
24.572,22.9854,23.1037,59903.16,203945.448,20170106
23.1454,22.5539,22.9158,29116.91,95623.347,20170109
23.0967,22.6235,22.7209,24386.16,80180.021,20170110
22.714,21.5658,21.5797,41922.6,132686.52,20170111
21.9555,21.1413,21.2526,27603.94,85464.181,20170112
21.2248,20.3132,20.3688,38452.41,114258.802,20170113
20.167,18.65,19.2345,45040.72,126858.806,20170116
21.1552,18.5804,21.1552,45814.51,131675.115,20170117
22.4704,21.023,21.5936,103836.1,325396.939,20170118
23.6604,20.4245,22.2965,107837.25,344111.568,20170119
22.8045,21.6771,22.5331,84599.41,272656.036,20170120
22.8671,22.199,22.8045,52808.03,171323.739,20170123
22.7766,21.7328,21.9207,48664.14,154967.824,20170124
22.3939,21.4405,22.1781,32119.58,101648.481,20170125
22.6166,21.8093,21.9346,22894.35,72347.777,20170126
22.0251,21.2317,21.5658,23837.28,73957.443,20170203
23.1663,21.5727,22.9506,69175.25,224003.064,20170206
23.1733,22.5539,22.9297,51006.34,167230.916,20170207
23.5143,22.5748,23.4029,61228.99,203660.159,20170208
23.6743,22.9854,23.1594,53745.78,179678.872,20170209
23.1872,22.5191,22.54,37471.07,122513.73,20170210
23.1454,22.2756,22.9436,34029.61,111991.677,20170213
23.4795,22.5957,23.4099,52160.05,173226.203,20170214
23.6465,22.8671,22.9297,71505.71,240701.107,20170215
22.874,22.3312,22.6235,40600.81,131288.864,20170216
22.9297,21.9972,22.0598,35765.84,115528.323,20170217
22.0111,21.0369,21.5379,39288.31,120910.815,20170220
21.9207,21.4405,21.9137,26961.86,84292.671,20170221
22.1294,21.7119,21.8441,22513.94,70763.093,20170222
22.199,21.5727,22.0459,32968.72,103832.585,20170223
24.0084,21.8372,23.2637,84088.2,277065.583,20170224
23.737,22.7836,23.5282,71560.49,239699.313,20170227
23.6186,23.1106,23.4516,43465.53,145878.015,20170228
23.9179,23.3125,23.4586,56566.15,192052.826,20170301
23.5839,22.9576,23.222,44135.96,147317.187,20170302
23.2081,22.8949,23.1037,27475.93,90954.754,20170303
23.8692,23.0271,23.8553,55387.0,187903.658,20170306
23.9875,23.5073,23.9805,57369.82,195815.43,20170307
24.7112,23.9457,24.1475,83757.86,292772.85,20170308
24.0084,23.3264,23.9944,50586.06,172074.036,20170309
25.6994,23.7717,25.254,124041.61,445317.228,20170310
25.9777,24.5651,25.769,110303.95,401461.657,20170313
25.8873,25.0661,25.3723,69376.97,253916.092,20170314
25.3723,24.7878,24.8573,44356.79,159332.667,20170315
26.7502,24.8991,26.4161,120633.79,447398.678,20170316
26.3744,25.2679,25.3793,88102.92,328283.938,20170317
25.7342,25.0661,25.6785,49451.97,181053.936,20170320
26.0891,25.421,26.0334,51663.84,191515.978,20170321
26.6527,25.4697,26.3396,74459.53,279255.007,20170322
26.5484,25.0731,26.4927,85744.42,321417.654,20170323
26.8615,26.0404,26.1169,68838.86,261135.239,20170324
26.11,25.3653,25.3862,49081.17,180672.739,20170327
