high,low,price,vol,tradeAmount,date
3.2562,2.9602,3.1654,48923.3,38790.6365,20150105
3.272,3.0668,3.2167,45488.43,36931.3283,20150106
3.4733,3.2562,3.2759,83509.13,70608.7253,20150107
3.3746,3.2562,3.2602,43336.89,36314.3632,20150108
3.2325,3.1575,3.1773,31883.15,25816.9458,20150109
3.201,3.0904,3.1733,27846.19,22203.9076,20150112
3.2088,3.126,3.2088,17964.56,14510.3834,20150113
3.2049,3.1417,3.1536,22641.03,18162.7746,20150114
3.2167,3.1496,3.1654,16737.03,13480.0976,20150115
3.2049,3.1575,3.1812,18978.38,15272.9502,20150116
3.1931,3.0786,3.0904,24618.53,19597.1909,20150119
3.1891,3.1141,3.1852,20207.44,16152.1314,20150120
3.347,3.1931,3.3154,51030.53,42407.8868,20150121
3.3549,3.272,3.3549,45018.95,37804.9812,20150122
3.4259,3.2957,3.3233,55183.1,47076.5625,20150123
3.3983,3.2996,3.3943,31089.99,26547.4631,20150126
3.4378,3.343,3.4062,41251.83,35493.2197,20150127
3.4536,3.3707,3.3825,44349.38,38376.976,20150128
3.4536,3.3707,3.4141,38221.53,33111.4437,20150129
3.3904,3.3036,3.3036,49032.95,41429.9076,20150130
3.3075,3.1575,3.2602,33117.79,27145.6592,20150202
3.2957,3.2404,3.2838,20933.43,17390.4839,20150203
3.4338,3.2286,3.3549,51950.26,44126.6264,20150204
3.3825,3.2759,3.3075,32673.51,27622.2845,20150205
3.3312,3.2049,3.2128,20042.41,16557.7756,20150206
3.2957,3.2128,3.2365,20810.95,17118.3087,20150209
3.2759,3.2325,3.272,14279.93,11769.8269,20150210
3.5364,3.268,3.4536,76342.8,66306.6254,20150211
3.6904,3.4259,3.5601,188429.55,170447.8062,20150212
3.5877,3.493,3.5443,78496.93,70356.3194,20150213
3.6272,3.5128,3.5956,65826.83,59980.0609,20150216
3.6312,3.568,3.5877,46357.48,42280.7574,20150217
3.7535,3.4851,3.6627,68657.88,63236.3729,20150225
3.8167,3.6233,3.6864,80528.73,76056.3602,20150226
3.8088,3.6509,3.793,94969.41,89763.8031,20150227
3.8009,3.6312,3.7969,88239.0,83035.932,20150302
4.0377,3.7417,3.9272,156304.48,155345.4174,20150303
4.1758,3.8917,4.1127,121443.72,125927.6582,20150304
4.5232,4.0416,4.3377,193581.62,213438.6568,20150305
4.3929,4.0851,4.1403,108334.18,115468.4836,20150306
4.1443,3.943,4.0969,78703.48,80751.423,20150309
4.385,4.0851,4.3416,119374.65,128883.4582,20150310
4.6021,4.2627,4.5271,132298.59,149062.6445,20150311
4.9793,4.9793,4.9793,5097.77,4944.8369,20150624
5.4772,5.4772,5.4772,6102.37,6511.2288,20150625
6.0265,5.6569,6.0265,298174.2,345883.342,20150626
6.6271,5.4259,5.6723,529386.94,632174.4103,20150629
5.8263,5.1077,5.4464,341087.27,355815.5471,20150630
5.9906,5.1795,5.9906,376231.12,428844.1698,20150701
6.3242,5.39,5.6415,469546.39,535847.8617,20150702
5.5902,5.0769,5.0769,219732.66,221117.6377,20150703
5.5029,4.5687,4.5687,198276.68,189010.874,20150706
4.1118,4.1118,4.1118,11934.0,9559.134,20150707
4.5225,4.5225,4.5225,25181.46,22184.8663,20150714
4.8048,4.0707,4.0707,223510.62,189684.6136,20150715
4.2093,3.6652,3.8705,263311.58,199076.498,20150716
4.1939,3.8038,4.1888,212633.53,167462.8358,20150717
4.4557,4.0399,4.2401,219245.83,181830.4183,20150720
4.3531,4.0605,4.2607,173252.79,143558.2926,20150721
4.4968,4.2196,4.4301,205361.91,174658.158,20150722
4.6867,4.4249,4.6149,205645.79,182472.4179,20150723
