high,low,price,vol,tradeAmount,date
1.5895,1.3249,1.5895,281.0,273.946,20150320
1.7487,1.7487,1.7487,39.0,42.003,20150323
1.924,1.924,1.924,71.0,84.135,20150324
2.1172,2.1172,2.1172,48.0,62.592,20150325
2.3283,2.3283,2.3283,152.5,218.685,20150326
2.5605,2.5605,2.5605,608.57,959.7149,20150327
2.817,2.817,2.817,732.5,1270.8875,20150330
3.0995,3.0995,3.0995,643.5,1228.4415,20150331
3.4096,3.4096,3.4096,642.0,1348.2,20150401
3.7506,3.7506,3.7506,690.0,1593.9,20150402
4.1257,4.1257,4.1257,1455.5,3698.4255,20150403
4.5381,4.5381,4.5381,1549.16,4329.9022,20150407
4.9927,4.9927,4.9927,1426.0,4384.95,20150408
5.4928,5.4928,5.4928,2012.99,6809.9452,20150409
6.0416,6.0416,6.0416,3031.9,11281.6999,20150410
6.6456,6.6456,6.6456,2093.5,8568.6955,20150413
7.3096,7.3096,7.3096,2503.7,11271.6574,20150414
8.0403,8.0403,8.0403,4753.06,23537.1531,20150415
8.844,8.844,8.844,69849.55,380470.4989,20150416
9.7289,9.4187,9.7289,59091.41,351222.1926,20150417
10.7014,10.5537,10.7014,29724.16,195701.4495,20150420
11.7714,10.1478,10.5829,154308.22,1025160.2248,20150421
11.6415,10.8134,11.6415,115974.01,813180.6959,20150422
11.6204,11.0408,11.4629,91854.79,640087.0265,20150423
11.4191,10.3166,10.9547,76656.96,518305.263,20150424
11.4629,10.9271,11.1463,64453.92,445791.283,20150427
11.0472,10.3426,10.5114,51501.76,336760.3409,20150428
11.5619,10.4238,11.5619,63689.3,445254.4155,20150429
12.3397,11.4337,11.4337,76809.31,561672.546,20150430
12.5767,11.3622,11.9338,66420.19,494855.4125,20150504
12.9729,11.5295,12.1026,63995.6,483417.4575,20150505
13.1515,11.773,12.6758,74498.14,573892.3976,20150506
13.9292,12.4696,13.1174,64586.11,530255.6511,20150507
14.4293,12.6644,14.4293,64316.98,538230.9935,20150508
15.8727,14.3156,15.8727,60029.81,564715.9103,20150511
16.7771,15.2622,15.7461,76624.36,756138.9865,20150512
15.6438,14.9375,15.1648,60493.15,567210.6322,20150513
16.2234,14.9407,15.4246,51797.61,501931.4752,20150514
15.0999,14.077,14.7784,44981.46,407247.2706,20150515
16.2559,14.8563,16.2559,60731.4,591180.1658,20150518
17.2041,15.6681,16.3419,56309.35,572963.1343,20150519
17.498,15.8922,16.1991,54044.35,557696.6875,20150520
16.8047,15.5528,15.8938,47293.55,467202.6854,20150521
16.6326,15.5545,15.8873,45272.53,447360.6403,20150522
15.9263,14.9213,15.837,41269.99,393023.6913,20150525
17.42,15.9945,17.42,54675.01,570472.3225,20150526
19.1622,16.8128,19.1622,59957.51,670659.7191,20150527
21.0781,17.373,18.1848,82143.16,1004553.2775,20150528
19.297,16.3663,18.4446,81818.15,885245.6614,20150529
19.1038,17.0482,18.339,53415.96,597867.8933,20150601
20.0195,17.6652,19.5811,51791.72,603283.8486,20150602
20.099,18.1198,18.3471,41277.25,482413.1714,20150603
17.8779,16.5143,16.659,40865.63,428404.7816,20150604
17.0653,15.44,16.1454,38087.58,386298.3692,20150605
16.1714,14.5461,14.7606,40158.23,377176.3445,20150608
15.4108,14.2211,15.3587,33034.43,303738.0393,20150609
16.6427,14.9557,16.2039,37453.46,366357.2362,20150610
16.2494,15.7179,16.0332,25824.22,254492.434,20150611
16.4054,15.5473,15.596,24805.1,240830.0428,20150612
15.5538,14.0358,14.0358,37124.23,331908.9935,20150615
14.434,13.1078,14.1577,24035.35,203921.2184,20150616
14.4323,13.4572,14.1804,17782.5,154264.9577,20150617
14.7736,13.3288,13.4101,17027.57,148411.0599,20150618
13.3272,12.0692,12.0692,24707.54,191937.998,20150619
13.1338,11.4679,13.1338,23553.36,177999.2884,20150623
13.5449,12.5877,13.1971,24248.7,195570.1541,20150624
13.4881,12.3553,12.5958,16895.66,136220.6309,20150625
12.1895,11.3362,11.3362,16812.53,120236.8418,20150626
11.8644,10.2034,10.2034,21902.95,142411.8127,20150629
10.7105,9.1827,10.5268,28591.43,172612.3198,20150630
11.0193,9.4737,9.5257,35056.34,223414.8767,20150701
9.5257,8.5733,8.5733,30182.61,162071.0406,20150702
8.6058,7.7168,7.7168,26062.71,126476.042,20150703
8.4888,6.9448,6.9448,41062.6,191112.5964,20150706
6.4198,6.2508,6.2508,14270.64,55167.2257,20150707
6.8765,6.8765,6.8765,14167.19,59941.3809,20150713
7.564,7.564,7.564,417.5,1943.045,20150714
8.3197,7.4762,7.7038,74709.41,368509.9008,20150715
8.2807,6.9334,7.98,45011.03,213044.1244,20150716
8.7781,7.9882,8.7781,43173.12,224384.6336,20150717
9.5728,8.6545,9.134,46953.53,265610.9119,20150720
10.0409,8.7764,9.9141,42621.18,251289.4765,20150721
10.4342,9.6866,10.1742,39961.54,246202.2987,20150722
11.1737,10.1742,10.9917,36634.92,240051.5602,20150723
10.7056,9.893,10.5252,68275.09,424196.2323,20150729
10.3659,9.472,9.472,47500.05,289850.8382,20150730
9.4672,8.5245,8.6334,42893.23,234803.3224,20150731
8.3604,7.7704,7.7996,30766.43,149851.2388,20150803
8.5651,7.8029,8.5131,34228.66,172884.0936,20150804
8.939,8.1344,8.3522,31872.06,168367.2331,20150805
8.4026,7.9167,8.1621,22236.15,111846.266,20150806
8.978,8.2076,8.978,36873.48,197458.2608,20150807
9.8751,9.1194,9.8751,30394.66,179263.8712,20150810
10.3188,9.5094,9.6216,42592.81,259863.7664,20150811
10.1579,9.264,9.6443,34284.71,205971.1173,20150812
9.8328,9.264,9.6768,26827.68,157402.9503,20150813
9.9109,9.5891,9.6102,21650.97,129277.6833,20150814
9.5891,9.1145,9.3631,18244.9,104940.3327,20150817
10.2067,8.7781,8.9064,39910.58,236982.3349,20150818
