high,low,price,vol,tradeAmount,date
16.1198,15.1701,15.6515,7548.72,35957.3271,20150105
16.8849,15.5427,16.6211,18585.33,92055.0464,20150106
16.4892,16.1,16.2814,6768.36,33280.7849,20150107
17.9106,17.9106,17.9106,87.03,472.6599,20150407
19.7013,19.7013,19.7013,191.03,1141.2132,20150408
21.6701,21.6701,21.6701,37954.49,249398.9538,20150409
23.8368,23.8368,23.8368,1465.5,10592.634,20150410
26.2211,25.954,26.2211,41316.02,328424.8581,20150413
28.8429,27.0423,28.8429,71018.69,606933.8702,20150414
31.2635,27.4644,27.4644,67501.17,599005.4761,20150415
28.6846,25.9804,26.7784,43258.93,358207.6827,20150416
27.349,26.0595,26.3134,35098.99,283257.2669,20150417
26.8774,24.9943,25.0504,32988.34,258158.3679,20150420
27.5567,25.1988,27.4908,48503.45,393802.6307,20150421
30.1093,27.7051,29.6608,49078.46,429641.1508,20150422
30.0763,28.3614,28.49,43548.35,383145.9378,20150423
28.955,27.4611,28.4472,25782.43,220003.4352,20150424
29.3376,27.4413,28.0646,30797.38,262904.3487,20150427
28.4768,25.7231,26.2772,32476.9,261742.4608,20150428
27.4809,26.2508,27.438,28112.61,230428.1728,20150429
29.1232,27.5864,27.5864,49388.41,427122.6571,20150430
28.025,26.419,27.3688,44368.06,367381.5476,20150504
27.5369,26.5806,27.3655,29162.5,239784.6393,20150505
29.5816,27.5699,28.1174,56211.87,491224.5301,20150506
28.6912,27.6062,28.49,30946.49,264383.4533,20150507
31.3295,28.8561,30.9337,50138.15,457515.4167,20150508
33.9677,30.1192,33.7303,56410.23,553208.203,20150511
34.1326,32.3617,33.0377,51277.62,515683.0285,20150512
34.0337,31.7747,34.0007,48288.89,475112.8147,20150513
36.2729,33.0872,33.1861,51325.78,542283.3202,20150514
32.8135,30.6963,31.3229,46552.89,444178.676,20150515
32.7146,31.2965,31.5867,33104.6,319357.2246,20150518
32.365,30.5281,31.9923,28717.28,272893.0638,20150519
34.2909,31.402,32.7508,37352.36,375000.7815,20150520
34.159,32.4837,33.2356,37198.74,376078.9204,20150521
34.4063,31.989,33.9875,47093.06,469829.4103,20150522
36.1377,32.3287,34.1326,49926.71,514015.7527,20150525
35.0956,33.6379,34.8977,38364.71,401727.8668,20150526
35.1747,33.1499,33.506,44244.87,451938.9633,20150527
36.2762,32.6486,33.7369,80448.13,846709.3541,20150528
37.1106,33.1433,37.1106,74467.74,808604.2577,20150529
40.8206,39.2443,40.8206,8217.52,100176.5572,20150601
44.9034,44.9034,44.9034,4789.49,65213.6958,20150602
49.1477,42.5421,47.4559,69441.33,973971.8787,20150603
47.1426,42.7103,43.9272,47366.07,637435.3764,20150604
45.3783,42.5025,43.8612,46199.92,616999.3412,20150605
45.8729,41.3846,44.8473,43919.81,585386.2504,20150608
48.4123,43.2116,45.8762,39089.73,550610.8442,20150609
49.1378,43.6766,47.7824,33401.59,470623.3206,20150610
51.3045,46.8623,50.1832,32349.09,479398.3043,20150611
52.7984,48.1484,49.7974,27647.38,423256.8477,20150612
49.86,45.6355,48.1155,28646.32,416099.7149,20150615
47.4889,44.3493,45.3453,24878.98,343018.1172,20150616
46.8095,42.8752,45.1309,19248.69,261271.1705,20150617
46.0048,41.6187,43.0698,19665.0,263408.7349,20150618
42.8323,38.7628,38.7628,23361.17,282455.238,20150619
39.3399,34.8878,37.7569,22750.93,254059.8885,20150623
39.4421,36.1278,37.5228,34691.5,394635.2822,20150624
38.5847,33.9743,34.3338,25619.82,284986.8612,20150625
