high,low,price,vol,tradeAmount,date
4.725,4.4878,4.5815,11453479.77,8477409.016,20150105
4.544,4.3193,4.4129,11650559.39,8261142.049,20150106
4.4941,4.388,4.4316,6776836.58,4815422.821,20150107
4.4192,4.132,4.157,8796063.34,5963859.976,20150108
4.363,4.0759,4.1508,8995626.96,6092542.914,20150109
4.1196,3.9323,3.9698,6354708.96,4090993.783,20150112
4.0197,3.9198,3.9448,3994551.88,2535445.638,20150113
4.0197,3.8949,3.9448,3823359.93,2426713.857,20150114
4.157,3.9136,4.1508,6270009.76,4067816.61,20150115
4.2881,4.1196,4.1695,5907853.65,3973755.67,20150116
3.9822,3.7513,3.7513,7567303.75,4649268.019,20150119
3.8512,3.6951,3.7575,6693907.26,4044815.492,20150120
3.9448,3.7014,3.9198,7891696.91,4837722.767,20150121
3.9323,3.8262,3.8824,4800158.29,2982591.429,20150122
3.9885,3.8574,3.8886,5834028.45,3666946.572,20150123
3.8949,3.82,3.8761,3124551.08,1928397.484,20150126
4.0197,3.8699,3.9885,7858720.86,4970932.554,20150127
3.976,3.8699,3.8824,4565679.57,2863663.827,20150128
3.8699,3.7763,3.8075,3444868.84,2106488.214,20150129
3.8512,3.6577,3.6702,4791890.52,2866029.705,20150130
3.5516,3.4455,3.4517,4615250.61,2587513.383,20150202
3.7326,3.4517,3.6826,5518525.16,3155719.386,20150203
3.7451,3.6265,3.6452,4294557.58,2529956.944,20150204
3.7825,3.5016,3.5079,4180965.46,2445147.929,20150205
3.5765,3.4018,3.4517,3587552.29,2008446.717,20150206
3.5828,3.433,3.5079,3429847.56,1926704.76,20150209
3.6389,3.4642,3.6202,3557870.24,2041841.851,20150210
3.7138,3.6077,3.6202,2379892.11,1393266.454,20150211
3.6826,3.5828,3.6514,2350701.92,1371847.413,20150212
3.7575,3.614,3.6889,4012682.36,2384716.272,20150213
3.7887,3.6764,3.7575,3289578.52,1975779.059,20150216
3.7763,3.7263,3.7451,2698702.78,1621888.88,20150217
3.77,3.7014,3.7138,2165558.68,1295827.274,20150225
4.0447,3.6639,4.0384,10157662.9,6375172.939,20150226
4.0946,3.9822,4.001,6666642.12,4298175.551,20150227
4.0821,3.9448,3.9822,4403316.72,2815265.669,20150302
4.001,3.8512,3.8824,5963974.3,3725765.536,20150303
3.9011,3.8262,3.8512,3483466.14,2150089.527,20150304
3.8324,3.7201,3.7825,4369736.4,2636657.214,20150305
3.8137,3.7513,3.7763,2593732.13,1574654.003,20150306
3.8262,3.6764,3.8137,3616244.97,2172952.354,20150309
3.8012,3.7513,3.7638,2202574.44,1331332.642,20150310
3.8137,3.7575,3.7825,2436895.28,1480563.537,20150311
3.9011,3.7513,3.8761,5020800.97,3091635.46,20150312
4.0197,3.8636,3.9011,5143761.61,3234915.17,20150313
3.9885,3.8949,3.9448,4038464.21,2548586.13,20150316
4.1258,3.9885,4.0509,8679971.77,5627716.069,20150317
4.1008,4.0197,4.0946,7045177.72,4587873.08,20150318
4.3318,4.0634,4.2569,11280478.58,7675033.507,20150319
4.2756,4.1633,4.1945,6904268.01,4650224.679,20150320
4.363,4.2569,4.3318,8588547.31,5951044.707,20150323
4.3443,4.132,4.2444,8906043.7,6037970.658,20150324
4.338,4.182,4.2569,7653114.97,5221880.581,20150325
4.4441,4.2132,4.3755,10920308.8,7605367.091,20150326
4.6127,4.3131,4.5065,12001049.64,8587334.94,20150327
4.956,4.5627,4.956,18290027.1,14186532.567,20150330
5.1682,4.7687,4.7874,17400030.67,13800070.018,20150331
4.8623,4.7437,4.7999,8547513.77,6567043.825,20150401
4.8186,4.6314,4.6938,8095255.57,6108152.277,20150402
4.7625,4.6127,4.7,5985746.53,4488671.988,20150403
4.7874,4.6876,4.7437,6597869.53,4997083.012,20150407
5.0246,4.6938,4.8686,11197840.16,8716727.163,20150408
4.8623,4.6189,4.7,8708005.4,6562975.675,20150409
4.7437,4.6376,4.7313,5698776.66,4291547.707,20150410
4.8374,4.7063,4.8186,8040480.0,6176241.906,20150413
5.0683,4.7749,4.9684,11749144.52,9320433.288,20150414
5.4678,4.9123,5.1682,17883588.68,14884986.166,20150415
5.318,4.9996,5.2181,11679012.39,9675500.214,20150416
5.7362,5.2244,5.6363,16998354.01,15148053.066,20150417
6.1981,5.5115,6.1481,26898189.49,25615583.988,20150420
6.1169,5.6051,5.7986,19200583.0,17772826.721,20150421
6.1981,5.6738,5.9546,14306515.53,13660883.363,20150422
6.1107,5.8048,5.8673,10600743.63,10058455.855,20150423
6.0108,5.5864,5.8298,11680954.97,10785713.884,20150424
6.3978,5.836,6.2917,18869865.66,18342201.158,20150427
6.7224,6.1169,6.4353,19998691.77,20660660.11,20150428
6.3666,6.0295,6.1856,11459137.15,11384470.666,20150429
6.8035,6.273,6.8035,19346079.46,20736333.327,20150430
7.4839,6.9346,7.4839,15448069.24,18205631.423,20150504
7.8147,6.7349,6.7411,24749824.21,28286585.067,20150505
6.9221,6.404,6.5414,14565430.59,15451301.579,20150506
6.4228,5.886,5.886,12805793.81,12563436.451,20150507
6.1356,5.7112,6.0982,12513984.62,11926060.689,20150508
6.3541,6.0233,6.2792,12123777.39,12055201.822,20150511
6.4977,6.1793,6.454,12122036.52,12300086.296,20150512
6.4665,6.1481,6.2105,10122510.48,10184180.717,20150513
6.1606,5.9484,6.092,8217867.22,7961489.565,20150514
6.0795,5.8922,5.9359,6604978.2,6327302.98,20150515
5.9297,5.7487,5.7549,6720416.97,6262196.183,20150518
6.0857,5.7424,6.042,7714620.1,7380069.646,20150519
6.1981,5.9172,6.0233,9102240.86,8813068.541,20150520
6.0795,5.9047,6.0295,6299353.24,6039089.469,20150521
6.5726,6.0607,6.4228,13077177.4,13229398.384,20150522
6.791,6.3604,6.7349,12625861.81,13396922.587,20150525
7.022,6.6038,6.7848,12736323.77,13899392.434,20150526
6.7848,6.4914,6.5164,10822166.93,11385497.526,20150527
6.5913,5.9297,5.9671,12729645.99,12861964.927,20150528
6.0795,5.4927,5.8111,9815161.41,9127649.02,20150529
