high,low,price,vol,tradeAmount,date
7.6642,7.4187,7.5318,10286.01,23910.6651,20150105
7.7709,7.4671,7.7353,8187.5,19348.9054,20150106
7.7224,7.5285,7.619,7649.03,18029.868,20150107
7.619,7.4316,7.5318,8357.45,19443.9601,20150108
7.6028,7.4574,7.4639,7333.28,17070.4678,20150109
7.5511,7.3864,7.4219,5034.55,11616.8288,20150112
7.5867,7.367,7.5867,7614.33,17621.365,20150113
7.8032,7.5447,7.6739,11568.83,27498.3825,20150114
7.7773,7.6222,7.7192,7786.24,18555.0466,20150115
8.3654,7.6739,8.1198,26347.71,65221.1626,20150116
8.0552,7.7095,7.8743,14218.11,34901.7222,20150119
8.123,7.8516,8.1069,9435.29,23442.419,20150120
8.22,8.0487,8.1586,12262.83,30936.8024,20150121
8.2555,8.1263,8.1586,12398.33,31348.8553,20150122
8.5625,8.1618,8.5011,43611.53,114235.4422,20150123
8.6853,8.4462,8.6853,33517.04,88896.5474,20150126
8.6691,8.4332,8.5851,16072.68,42484.2547,20150127
8.6271,8.4171,8.5302,26873.39,70940.0886,20150128
8.5302,8.4268,8.4882,8053.77,21130.1682,20150129
8.5431,8.1457,8.1586,23168.92,60324.9645,20150130
8.1747,7.7547,8.0714,25287.94,61705.4979,20150202
8.2329,8.0067,8.2329,17422.69,43928.3605,20150203
8.262,8.0164,8.0487,28659.73,72326.7221,20150204
8.136,7.9163,7.9292,12030.21,29827.3168,20150205
7.9227,7.6965,7.6965,9439.98,22723.5054,20150206
7.787,7.6319,7.6319,5885.86,14029.0183,20150209
7.7999,7.6351,7.7902,5329.65,12758.2894,20150210
7.9098,7.7579,7.871,5545.49,13458.6472,20150211
7.9066,7.8193,7.8839,5521.79,13460.8751,20150212
8.0487,7.9001,7.9938,9419.91,23288.9701,20150213
8.1101,7.9647,8.094,8018.27,19986.2226,20150216
8.1263,7.997,8.0746,7694.12,19176.7705,20150217
8.094,7.9647,8.0293,9748.14,24154.9794,20150225
8.094,7.9841,8.0778,9483.07,23591.1166,20150226
8.1166,8.052,8.0875,10825.15,27095.0285,20150227
8.2717,8.0681,8.262,21573.19,54698.3972,20150302
9.0439,8.1974,8.4365,28516.83,74902.3018,20150303
8.5237,8.3557,8.4332,13151.22,34238.9456,20150304
8.5625,8.4106,8.5237,13500.46,35316.2498,20150305
8.653,8.3686,8.4623,16549.81,43436.312,20150306
8.4849,8.3428,8.4591,8736.02,22798.4742,20150309
8.6109,8.4429,8.5334,16832.21,44497.2279,20150310
8.5948,8.4203,8.5302,19327.26,50896.5614,20150311
8.5657,8.4009,8.5269,15226.68,40014.1007,20150312
8.6142,8.4817,8.6045,16832.67,44573.7171,20150313
8.821,8.6077,8.7725,21263.45,57534.2536,20150316
8.8727,8.7273,8.8727,28012.81,76312.7809,20150317
9.0278,8.808,8.9534,36980.42,102097.5171,20150318
9.0116,8.8113,8.905,20404.39,56104.6742,20150319
8.9825,8.8565,8.9502,16816.82,46403.4257,20150320
9.2378,8.9018,9.2022,37478.67,105003.3404,20150323
9.6158,9.0148,9.5318,57093.29,164250.7449,20150324
9.8291,9.4026,9.5803,26913.76,80317.6657,20150325
9.6158,9.241,9.3056,25596.2,74543.4517,20150326
9.5221,9.3089,9.4413,13906.79,40550.75,20150327
9.7095,9.4123,9.4672,15640.86,46115.306,20150330
9.6223,9.3121,9.4058,16240.74,47469.0348,20150331
9.7483,9.4187,9.6772,17223.0,51344.2535,20150401
10.1134,9.6805,9.9906,22698.12,69445.7111,20150402
10.2879,9.7968,10.2039,19839.04,62132.9812,20150403
10.9794,10.2588,10.7273,22229.98,72879.328,20150407
10.918,10.2233,10.6724,21974.3,71885.2656,20150408
10.6659,9.7903,10.3493,15947.23,50673.6878,20150409
11.3833,10.1522,11.3833,29304.31,100698.3306,20150410
11.8259,11.3219,11.5836,26490.11,94774.4313,20150413
11.5674,11.2152,11.3929,15266.02,53881.269,20150414
11.3897,10.7532,10.7984,15239.12,51841.985,20150415
11.0989,10.5044,10.9535,10846.29,36326.8456,20150416
11.1635,10.8081,10.8243,15179.25,51278.4572,20150417
11.4543,10.7758,10.9115,21809.37,74481.0345,20150420
11.6321,10.9309,11.561,17994.19,63072.9185,20150421
11.981,11.5254,11.6514,16368.1,59484.2902,20150422
11.7548,11.3122,11.5674,15668.43,55898.5755,20150423
11.4543,10.4107,11.3412,22697.44,78645.6694,20150424
11.6967,11.2475,11.3768,18825.24,66758.0209,20150427
11.4253,10.3331,10.6498,25497.52,85355.7043,20150428
10.8727,10.4301,10.7758,19371.96,64135.3539,20150429
10.9471,10.5367,10.5722,16237.65,53813.9394,20150430
10.8437,10.5044,10.8404,17013.43,56352.8266,20150504
10.9309,10.5981,10.6013,14732.12,49044.9155,20150505
10.8727,10.5367,10.5949,13806.14,45973.9776,20150506
10.5884,10.1231,10.191,11753.18,37428.2011,20150507
10.527,10.275,10.5173,17184.23,55241.5905,20150508
11.5707,10.5496,11.5707,30880.3,108745.5607,20150511
12.2363,11.5997,11.9907,37324.91,137504.352,20150512
12.5465,11.8098,12.3914,30929.93,117679.6606,20150513
13.1054,12.1813,12.6466,20081.58,78007.9291,20150514
12.9827,12.4398,12.8437,18357.69,72404.5269,20150515
13.4576,12.6046,13.3769,21880.69,88412.9186,20150518
13.8809,13.1216,13.7711,17558.29,72788.6002,20150519
15.0215,13.6677,14.3107,15861.18,70992.1877,20150520
14.8632,14.2266,14.5756,13079.49,58735.7424,20150521
15.0247,14.4431,14.8632,18764.25,85705.4683,20150522
15.1766,14.4787,14.8244,20896.02,95548.1056,20150525
16.3075,14.7339,16.3075,34916.02,171861.9755,20150526
17.9263,16.1427,16.8406,31882.99,164706.0978,20150527
17.3738,15.1895,15.5159,27309.93,139562.6064,20150528
16.4787,14.6855,16.1007,30874.36,151599.8682,20150529
17.7098,16.0587,17.7098,21888.33,115810.98,20150601
18.6662,17.4707,18.579,19627.46,109168.9097,20150602
19.348,18.02,18.6597,16993.88,98102.4259,20150603
18.8892,16.8115,18.0555,20373.92,112913.9319,20150604
18.5693,17.3899,17.7227,16506.97,91115.3561,20150605
18.4691,17.2219,18.1815,19624.42,107319.0974,20150608
18.7405,17.6452,17.6484,12116.17,67691.1663,20150609
18.1751,17.3867,17.8681,10565.99,58252.4771,20150610
19.3706,17.7324,18.4013,15546.05,88121.6055,20150611
18.9667,18.1331,18.579,19452.88,111947.0415,20150612
18.8051,17.3835,17.5612,15746.04,88200.2649,20150615
18.5757,16.3689,16.3753,16150.98,85233.8497,20150616
16.9796,15.7356,16.8503,14919.7,75527.421,20150617
17.1476,16.1556,16.4626,15379.74,79539.219,20150618
17.1088,15.1798,15.1798,14173.81,69727.452,20150619
15.8293,14.5304,15.4125,13053.94,60962.7277,20150623
15.7356,15.1831,15.6128,11839.88,56954.3529,20150624
15.7356,14.5401,14.9116,11601.07,54711.7645,20150625
14.5401,13.4221,13.4221,15106.83,64182.5831,20150626
13.687,12.0812,12.0812,25814.83,98997.1171,20150629
13.0828,10.8727,12.5691,19627.84,70722.4959,20150630
13.141,11.3122,11.3122,21210.28,82169.48,20150701
11.9552,10.2427,11.4737,32646.74,110071.0552,20150702
12.5982,10.6724,11.5836,32104.98,115212.1251,20150703
12.6014,10.4268,10.9471,37964.72,134112.8393,20150706
10.178,9.8517,9.8517,5278.0,16127.218,20150707
9.3703,8.8662,8.9373,112669.74,310636.5447,20150708
9.8323,8.2717,9.8323,21354.32,63064.3423,20150709
10.8146,10.5561,10.8146,6214.4,20775.5008,20150710
11.897,11.4543,11.897,24514.16,89398.5252,20150713
13.0861,11.897,13.0861,37397.24,145434.992,20150714
13.4092,12.2137,12.2783,57824.63,227749.3357,20150715
12.8399,11.0908,12.1131,26786.27,67873.68,20150716
13.3244,12.1616,13.3196,41438.37,111799.2059,20150717
14.652,13.8283,14.652,66916.2,198624.6127,20150720
14.9815,13.8574,14.6859,41993.25,127123.0499,20150721
14.9233,13.9543,14.7005,35719.22,105905.7458,20150722
14.9766,14.1626,14.8361,34605.32,104540.6676,20150723
15.9893,14.245,14.967,56488.82,174855.6275,20150724
15.2528,13.4698,13.4698,32231.13,95017.1136,20150727
13.5667,12.1228,12.2585,33848.61,87487.3351,20150728
13.1791,11.6625,13.0289,27890.64,71395.0504,20150729
13.3244,12.2585,12.3069,29669.14,79448.3057,20150730
12.2827,11.2894,11.6383,19080.66,47138.9886,20150731
11.9677,10.519,10.7322,16729.6,38675.2223,20150803
11.8079,10.7322,11.8079,21972.85,51649.4319,20150804
12.6945,11.8079,12.3069,30731.38,78347.6363,20150805
13.1645,11.8079,13.1645,37021.91,97547.8598,20150806
14.4824,12.8447,14.4824,62221.52,176164.9802,20150807
15.5968,14.1966,15.5678,61032.08,189355.9169,20150810
16.2122,14.8264,15.4902,60914.05,194711.2064,20150811
15.5048,14.8749,15.2722,35638.86,111672.0378,20150812
16.7985,15.3594,16.7985,83326.78,276165.3137,20150813
17.1522,15.8972,16.0329,71819.63,243508.5312,20150814
15.8924,14.9137,15.4902,40317.59,127981.1453,20150817
