high,low,price,vol,tradeAmount,date
19.632,19.0249,19.4012,1339356.11,3035551.172,20150105
19.4012,18.7855,18.871,1005873.29,2240436.695,20150106
19.1104,18.6744,18.8368,607983.74,1341807.598,20150107
19.1788,18.7428,18.8197,712382.56,1578890.141,20150108
19.7517,18.6915,18.8796,1024311.85,2318034.583,20150109
19.2473,18.4948,18.9993,739166.94,1628816.2,20150112
19.2387,18.8112,18.9309,441223.9,982158.205,20150113
19.3584,18.6915,18.7599,461628.65,1026677.998,20150114
18.8197,18.1528,18.8112,551875.46,1194658.754,20150115
18.8796,18.5718,18.6573,450604.94,986235.34,20150116
18.1442,16.7933,16.9044,904159.85,1841570.083,20150119
17.4773,17.007,17.3747,618148.43,1249843.64,20150120
17.939,17.2464,17.8022,575063.32,1185167.044,20150121
17.9818,17.6996,17.8279,391720.46,817415.66,20150122
18.0929,17.6569,17.768,377322.8,787050.538,20150123
17.8963,17.5628,17.8877,372333.99,771678.782,20150126
18.0245,17.4089,17.6825,483249.86,1001432.103,20150127
17.6141,17.3234,17.426,315594.1,644985.963,20150128
17.2635,16.913,17.1096,399379.33,798366.569,20150129
17.2721,16.8959,16.913,333701.6,665112.297,20150130
16.913,16.5966,16.6308,271086.79,529178.098,20150202
16.9557,16.7163,16.9472,261399.72,514610.519,20150203
17.2806,16.9301,16.9728,324043.3,649471.581,20150204
17.3832,16.7248,16.7419,330824.44,661070.519,20150205
17.007,16.3999,16.4683,278680.52,543412.034,20150206
16.5709,16.2546,16.3914,238197.22,457918.624,20150209
16.9044,16.4085,16.8617,259976.45,507080.359,20150210
17.1267,16.8531,16.9643,226535.22,450223.472,20150211
17.0925,16.8617,17.0241,146259.97,290864.066,20150212
17.2464,17.0412,17.1011,310831.33,623696.128,20150213
17.178,17.0241,17.1438,185216.69,370390.892,20150216
17.4003,17.2122,17.3319,250210.8,507337.193,20150217
17.3576,16.9728,17.0498,264111.89,528391.165,20150225
17.5286,16.9985,17.5115,435076.56,881373.614,20150226
17.5628,17.3148,17.3832,343037.19,699206.355,20150227
17.8279,17.4174,17.6398,411790.78,848992.265,20150302
17.6141,17.0156,17.084,403060.89,814657.46,20150303
17.2464,17.0327,17.1438,289841.96,580732.339,20150304
17.1096,16.5966,16.7334,404408.26,794529.476,20150305
16.8189,16.6308,16.7933,232019.25,454430.045,20150306
17.0669,16.5025,17.0412,335341.1,658391.614,20150309
17.0327,16.8617,16.8873,267495.19,529921.629,20150310
17.0669,16.7761,16.8104,309128.38,611660.133,20150311
17.349,17.0156,17.255,504016.84,1014626.976,20150312
17.3576,17.2037,17.3234,334134.02,674987.62,20150313
17.7424,17.3576,17.6312,494697.55,1016712.546,20150316
17.8621,17.6398,17.7253,635475.71,1317864.744,20150317
18.5205,17.7509,18.4521,909361.16,1939749.113,20150318
18.5889,18.0844,18.2639,641425.27,1370338.297,20150319
18.5119,18.0929,18.3323,539132.75,1155409.947,20150320
18.9736,18.5119,18.948,852714.89,1869303.351,20150323
18.7257,18.1613,18.4435,1060153.3,2289875.139,20150324
18.5205,18.2041,18.3665,612475.13,1313285.422,20150325
18.7428,18.1784,18.6915,674726.96,1460031.232,20150326
18.9651,18.6658,18.7257,615843.57,1354830.345,20150327
20.1365,18.9822,19.8458,1503806.28,3445935.975,20150330
20.4785,19.4097,19.5294,1240369.29,2895899.265,20150331
20.051,19.4183,19.7774,797095.85,1834553.629,20150401
19.9227,19.4781,19.7175,722535.77,1659699.475,20150402
19.7859,19.4525,19.6748,653581.44,1498824.677,20150403
20.1023,19.803,19.9313,846147.84,1972334.952,20150407
20.6068,19.8971,20.4272,1115920.48,2643637.786,20150408
20.7607,19.7688,20.2648,1016656.53,2397906.528,20150409
20.5042,20.0083,20.4358,878290.99,2088974.739,20150410
20.8975,20.2733,20.7436,987760.12,2375962.465,20150413
21.1882,20.4785,20.7949,903285.68,2194895.745,20150414
21.1369,20.1793,20.1964,798521.79,1925058.731,20150415
20.8633,19.9655,20.6581,795413.57,1903870.098,20150416
21.8723,20.812,21.5901,1413758.44,3509385.967,20150417
22.4537,21.1626,21.2737,1496171.54,3776981.22,20150420
21.6158,21.0087,21.5815,826791.65,2064812.728,20150421
22.3853,21.5644,22.0347,975888.27,2506945.107,20150422
22.1972,21.7013,21.9065,1035104.69,2658474.048,20150423
21.6927,20.7949,21.1455,981893.37,2443063.268,20150424
22.0005,21.2652,21.5217,977897.29,2467367.479,20150427
21.4789,20.6752,20.812,910706.85,2237049.297,20150428
20.7949,20.222,20.5811,850221.22,2037145.743,20150429
20.6495,20.2733,20.3246,643693.5,1539023.58,20150430
21.2481,20.5469,21.06,841884.12,2058153.592,20150504
20.983,19.709,19.9227,724418.97,1727188.975,20150505
20.3161,19.4354,19.538,641304.95,1492323.107,20150506
19.9912,19.4097,19.5123,412395.28,947606.105,20150507
19.8885,19.3841,19.7346,386670.76,888040.286,20150508
20.8804,19.5636,20.641,950733.9,2242320.237,20150511
20.7778,20.4101,20.6068,835266.9,2011348.67,20150512
20.5127,20.0168,20.1023,624291.03,1477050.814,20150513
20.1707,19.7688,19.8458,418683.89,976142.54,20150514
20.051,19.4439,19.8201,538935.2,1247346.785,20150515
19.9569,19.5123,19.7346,443123.12,1021161.926,20150518
20.1707,19.6149,20.1365,679162.11,1584665.866,20150519
20.564,19.9912,20.0425,901210.09,2140700.355,20150520
20.4614,19.9056,20.299,803095.18,1898802.387,20150521
20.8975,20.3246,20.8633,1041949.35,2513006.749,20150522
21.4447,20.6923,21.3592,1105091.89,2727649.52,20150525
23.0864,21.7269,21.8723,1448248.59,3749147.689,20150526
22.6418,21.3763,22.5307,1395553.07,3573555.531,20150527
22.9753,21.2908,21.4447,1783272.11,4669744.964,20150528
22.3853,20.7607,21.8637,1651519.77,4210195.216,20150529
23.6679,21.9663,22.6675,1700477.01,4469012.075,20150601
22.5905,21.8039,22.3682,1112755.68,2884714.755,20150602
22.582,21.821,22.0433,1004972.69,2598014.146,20150603
22.0604,20.393,21.5901,1061563.62,2638636.059,20150604
23.0266,21.5473,22.9411,2413038.71,6321100.422,20150605
23.3344,22.6162,23.1463,2329422.69,6271306.675,20150608
23.9415,22.2912,23.4969,1963450.7,5289011.613,20150609
23.8218,22.9154,23.2489,2270402.1,6237018.02,20150610
23.4712,22.6589,23.2147,1834235.57,4953442.759,20150611
23.4798,22.9154,23.343,1423372.72,3857764.701,20150612
24.5828,23.2147,24.2066,2702924.23,7521805.978,20150615
24.1809,22.2998,22.5307,1928714.86,5274948.645,20150616
22.7188,21.4533,22.5991,1161101.21,2994289.082,20150617
22.4708,21.2053,21.2737,1038326.69,2659216.049,20150618
21.3084,19.3242,19.8159,1235422.25,2868388.848,20150619
20.527,18.8677,20.3602,968550.23,2210395.075,20150623
20.7202,19.9739,20.5183,987505.82,2294057.539,20150624
20.6324,19.4032,19.4383,991709.88,2274842.78,20150625
19.1837,17.498,17.8053,1402441.12,2920134.709,20150626
18.3497,16.2952,17.34,1314265.4,2626744.287,20150629
18.8764,17.1029,18.8325,1207143.19,2478543.169,20150630
19.2101,17.8141,17.8492,953783.43,2032611.797,20150701
