high,low,price,vol,tradeAmount,date
16.1965,13.4922,16.1965,168.81,280.095,20170922
17.821,17.821,17.821,44.0,80.608,20170925
19.6012,19.6012,19.6012,56.34,113.525,20170926
21.5661,21.5661,21.5661,75.81,168.07,20170927
23.7257,23.7257,23.7257,120.34,293.509,20170928
26.0992,26.0992,26.0992,329.85,884.987,20170929
28.7062,28.7062,28.7062,545.43,1609.563,20171009
31.5759,31.5759,31.5759,3242.79,10526.096,20171010
34.7374,34.7374,34.7374,1216.58,4344.407,20171011
38.2101,38.2101,38.2101,2075.86,8153.978,20171012
42.0331,42.0331,42.0331,2179.53,9417.749,20171013
46.2354,45.0486,46.2354,150855.14,714243.398,20171016
45.5837,41.6148,44.893,213530.83,952400.571,20171017
48.5895,41.8482,45.8366,219544.76,1030264.524,20171018
50.4183,46.3911,50.4183,259714.73,1318162.28,20171019
48.0545,45.3794,45.3794,227092.21,1083330.05,20171020
45.2237,43.0253,44.2802,127058.44,574968.302,20171023
45.1946,40.1654,40.9533,131866.62,575791.241,20171024
41.9261,40.4669,41.1965,76640.12,324336.625,20171025
41.1381,39.2704,39.6693,83271.33,340964.52,20171026
41.2646,39.2996,40.0389,74020.12,307832.119,20171027
38.9105,36.965,37.1498,76222.23,295789.303,20171030
39.2121,36.965,38.8716,67998.8,265672.622,20171031
40.3502,38.3366,39.3191,70450.24,285874.901,20171101
43.249,39.1342,43.249,85440.04,368568.654,20171102
44.8444,42.8016,44.0467,158757.28,714137.808,20171103
46.5759,42.8307,45.107,135297.01,620304.505,20171106
47.1693,43.356,46.0603,132687.58,618311.365,20171107
50.3891,45.7782,47.2471,158901.74,786707.676,20171108
49.6109,46.0603,49.1342,120553.14,597568.199,20171109
49.893,47.4416,47.7821,110336.35,550859.499,20171110
49.1245,47.3638,48.6381,90476.61,449745.44,20171113
49.4942,45.9825,46.216,98218.8,481445.578,20171114
46.1673,44.4553,45.0389,71212.01,330379.008,20171115
45.9144,43.2782,43.3366,58877.53,271112.465,20171116
43.2879,39.0078,39.0078,88180.17,369587.062,20171117
40.2335,36.7023,40.0486,60082.62,239339.797,20171120
40.6128,38.035,39.3093,56542.88,229743.871,20171121
41.2451,39.4455,40.8171,67297.41,280247.244,20171122
41.5272,39.2023,39.2802,53894.07,224165.249,20171123
39.6109,37.0623,37.0623,47694.87,188599.186,20171124
37.2471,34.6304,34.6304,50811.75,187214.068,20171127
35.7685,34.7374,35.5058,33924.63,122986.843,20171128
35.7782,33.2879,34.5331,47826.14,168036.18,20171129
35.4377,34.2412,34.893,30111.45,108041.321,20171130
36.8872,34.5331,36.4105,48705.09,181133.503,20171201
35.8658,33.8521,34.3385,47035.31,167607.765,20171204
34.9027,31.9844,32.3444,41658.22,142735.803,20171205
33.9786,31.8288,33.8716,40022.97,135205.887,20171206
33.9202,33.0837,33.5603,25950.04,89328.33,20171207
35.3405,33.2198,34.7568,42706.38,152325.594,20171208
36.2354,34.0467,35.4669,42621.79,154743.341,20171211
35.3794,34.5233,34.5428,30411.86,108861.801,20171212
35.5058,34.5331,34.9708,24490.14,88246.61,20171213
35.6615,34.6401,35.4377,27429.62,99278.905,20171214
36.5759,35.0875,35.4377,37737.39,139187.488,20171215
35.214,33.5895,33.7549,31090.93,109121.884,20171218
34.3191,33.1226,34.0467,20791.36,72374.775,20171219
34.3288,32.9767,33.1712,17386.62,60062.165,20171220
34.037,32.2082,33.784,28887.09,98811.884,20171221
37.0428,34.4358,34.9027,51879.59,189414.165,20171222
36.965,34.0467,36.6245,69925.78,257617.32,20171225
38.356,35.9047,37.4514,77794.29,298059.798,20171226
37.7043,36.1576,36.2062,47846.23,181479.923,20171227
37.1693,35.8074,36.2062,37516.58,140602.286,20171228
36.537,35.6323,36.4786,30162.39,112162.329,20171229
36.7704,35.9922,36.4786,24609.71,92071.161,20180102
36.4202,35.6031,36.07,32236.98,119482.66,20180103
36.3716,35.3016,35.6907,28575.82,105083.044,20180104
36.1479,35.3307,35.7782,28311.06,104304.677,20180105
35.8949,34.251,34.9027,39878.67,142626.488,20180108
37.2471,34.5817,37.0233,76988.68,288633.404,20180109
36.8385,35.321,36.284,50207.17,186522.418,20180110
38.035,35.6615,37.5195,71722.11,275054.499,20180111
37.6946,36.6051,36.9553,46206.19,175896.7,20180112
36.7607,34.5331,35.1459,46063.87,168856.079,20180115
36.1381,34.679,35.7977,34073.47,124585.005,20180116
37.4708,35.5156,37.4708,65625.37,247826.895,20180117
37.9377,36.6051,36.965,41031.85,156226.239,20180118
37.821,36.644,37.1693,40590.77,154918.144,20180119
37.0623,34.7082,36.2549,39643.79,146262.46,20180122
36.6245,35.8171,36.1284,19577.1,72796.212,20180123
37.4514,35.6031,36.7412,40339.28,152243.957,20180124
37.4514,36.5272,36.5467,38816.02,147909.342,20180125
36.4202,35.3599,35.5156,35469.53,130457.609,20180126
35.7588,34.6401,34.6693,24513.8,88232.752,20180129
35.2432,34.6304,34.9805,13493.03,48497.337,20180130
35.2626,32.6848,33.0447,27866.02,97085.229,20180131
33.8132,30.9339,31.0992,26649.55,88805.109,20180201
31.7121,30.2237,30.8366,18920.63,60415.836,20180202
30.6226,29.2023,29.2607,19078.37,58563.328,20180205
28.9105,26.3327,26.3327,36527.26,103023.76,20180206
27.5292,25.9728,26.8385,25087.79,69300.729,20180207
27.7237,26.7121,27.1498,16016.63,44837.84,20180208
26.751,25.9825,26.3424,18813.23,50898.85,20180209
27.5,26.5759,27.2374,19115.96,53478.817,20180212
28.6284,27.2374,27.4514,20695.0,59366.701,20180213
27.4514,26.9455,27.0914,11429.41,31863.526,20180214
28.1615,27.2374,27.9961,12877.24,36677.507,20180222
28.1518,27.6751,28.1128,13298.08,38248.206,20180223
29.6693,28.5603,29.4747,27414.0,82553.438,20180226
30.4475,29.4358,29.4747,24373.36,74744.269,20180227
29.3677,28.2296,29.1051,18102.21,53856.015,20180228
29.4747,28.6965,29.4261,17921.49,53871.555,20180301
30.1556,29.0467,29.2121,20276.21,61608.921,20180302
29.7665,28.677,29.6401,19086.69,57580.295,20180305
31.5856,29.5428,31.5759,47124.38,149351.07,20180306
31.6051,30.9825,31.3035,36187.16,116271.698,20180307
32.6167,31.1576,31.8482,37485.41,123287.859,20180308
32.1012,31.5272,31.9942,25092.96,82266.755,20180309
32.7237,32.0136,32.1401,27779.07,92146.965,20180312
33.0447,31.8774,32.3735,38038.57,127358.911,20180313
33.8521,32.393,33.3366,44696.93,152753.744,20180314
33.249,31.1284,32.0914,42154.66,140428.176,20180315
34.5136,32.2179,33.3949,47699.75,164756.509,20180316
33.8424,32.928,33.4047,27437.96,94554.852,20180319
35.0097,32.8891,34.4261,44254.2,155874.793,20180320
34.3872,33.0837,33.2198,37073.94,128747.284,20180321
33.5409,32.4514,32.6167,21818.78,73742.272,20180322
32.393,30.2043,30.535,31015.45,99353.206,20180323
32.5778,30.2724,32.5389,26656.91,87128.904,20180326
35.4864,33.0739,34.358,48573.48,171817.779,20180327
35.9825,33.9105,35.4086,53297.44,193654.274,20180328
35.8268,35.0389,35.3988,37956.41,138265.132,20180329
36.5564,35.3113,36.1479,33425.39,123850.609,20180330
37.821,35.5253,37.0136,42528.62,160730.796,20180402
37.5486,35.8171,37.5097,29477.93,111854.793,20180403
38.8813,36.4786,36.5759,35595.19,137781.077,20180404
38.3171,35.6226,37.4027,31929.73,121604.673,20180409
39.2218,35.9922,38.5506,40498.92,155056.986,20180410
40.4669,37.7529,38.7646,44862.9,179061.794,20180411
40.3696,37.8696,39.6401,43948.04,178716.666,20180412
41.6148,38.142,38.6965,48994.0,200755.193,20180413
38.3755,37.4514,37.8988,25561.8,99377.409,20180416
39.7665,37.7237,38.2296,35860.06,142809.569,20180417
42.0428,38.9105,40.8171,59741.13,248163.734,20180418
40.7588,39.4942,39.8735,28783.82,118486.594,20180419
43.8619,35.8852,37.5292,94881.48,397330.347,20180420
37.2374,34.5428,37.0623,39916.07,146153.872,20180423
37.5778,36.0117,37.2374,24883.9,94601.246,20180424
38.8521,36.8677,38.3268,43431.5,170322.241,20180425
38.6089,36.7121,36.751,23050.61,89351.973,20180426
39.2996,36.4786,38.8813,38726.62,152679.009,20180427
40.3696,38.4241,39.5331,34682.1,140412.143,20180502
40.0973,38.4339,39.2023,24529.85,98639.193,20180503
40.1751,38.7354,40.0681,30925.06,125723.792,20180504
41.8288,39.6109,41.4786,38979.68,164191.604,20180507
41.8093,40.4864,40.8463,26321.71,111021.611,20180508
41.3521,39.5233,41.284,28080.52,116800.714,20180509
41.8288,40.5642,41.2257,26852.88,113847.365,20180510
41.2451,39.2218,39.2218,22156.89,91284.963,20180511
39.0759,37.6654,38.4533,21599.02,85003.155,20180514
39.1342,38.2393,39.0759,12741.67,50771.848,20180515
40.535,38.5311,39.3969,20947.22,85902.511,20180516
39.3872,38.356,38.4533,12605.15,50078.635,20180517
38.9786,37.7432,38.3852,13423.27,52961.08,20180518
39.5525,37.9572,39.2899,15893.88,63374.224,20180521
41.1479,39.1051,41.0311,33326.2,138440.248,20180522
41.1965,40.3891,41.0992,24885.81,104355.063,20180523
41.3327,40.6615,40.7879,14734.49,62075.423,20180524
41.3424,39.9027,41.2257,24715.47,103810.209,20180525
42.0428,40.0389,41.6148,37601.74,159738.236,20180528
42.1887,37.5584,37.821,40091.18,167312.538,20180529
39.3677,35.5837,37.9572,28281.02,109493.004,20180530
38.9105,38.0253,38.4922,15001.23,59412.428,20180531
39.2996,36.9747,37.3541,21616.74,84556.509,20180601
37.821,36.0117,37.1304,12135.87,46222.805,20180604
38.6868,37.0914,38.6381,20030.18,78540.883,20180605
38.9105,38.035,38.8813,15567.05,61617.315,20180606
38.9105,37.7529,37.7918,12390.36,48819.966,20180607
38.6187,37.3541,38.3852,12704.43,49848.64,20180608
38.716,37.5486,37.6265,9064.67,35382.783,20180611
37.9767,36.6537,37.8988,8025.96,30947.079,20180612
37.8891,36.5564,36.5759,9176.02,35065.129,20180613
37.2957,36.0895,37.0817,7074.12,26949.201,20180614
37.2929,35.9947,36.2898,8668.07,32152.182,20180615
35.8964,32.6608,32.8182,21688.0,74975.748,20180619
34.195,32.4543,33.7328,16178.79,54715.596,20180620
34.2245,31.9429,32.6018,14327.81,48144.058,20180621
33.9196,32.1691,33.5459,8999.0,30549.501,20180622
34.7556,33.5656,34.3032,11254.86,39270.468,20180625
34.8539,33.8311,34.6671,10992.28,38630.742,20180626
35.385,34.4999,35.149,11304.28,40352.425,20180627
35.444,34.2048,34.5687,7121.0,25234.746,20180628
36.0341,34.5589,35.7194,15907.0,57576.665,20180629
37.4404,35.621,36.5848,18856.62,70344.774,20180702
37.1552,35.4047,36.988,10662.45,39672.921,20180703
37.0274,36.0439,36.28,7312.03,27060.012,20180704
36.7618,35.4243,36.0439,8593.0,31712.585,20180705
36.7618,35.4932,36.1914,8394.5,31007.293,20180706
37.0667,36.0833,36.9782,9667.01,36141.929,20180709
37.1061,36.6045,37.0372,7907.0,29642.062,20180710
36.5848,34.9326,36.4766,8390.0,30806.111,20180711
37.6568,35.9849,37.4404,13102.34,49411.971,20180712
38.9353,37.1749,38.6599,22125.18,86205.553,20180713
38.7976,37.9813,38.5714,10293.43,40094.489,20180716
38.5124,37.4109,38.1485,9469.0,36446.897,20180717
38.6403,37.6666,37.765,9369.0,36257.508,20180718
37.8043,36.4471,36.8504,9095.0,34175.64,20180719
37.0962,35.9456,36.6832,7657.0,28521.676,20180720
37.0766,35.4243,36.1423,11354.37,41754.78,20180723
37.4699,35.9554,37.1454,13434.62,50381.803,20180724
37.4109,36.8602,36.9094,6976.0,26332.018,20180725
37.0274,35.8964,35.9161,6643.0,24534.099,20180726
36.4176,35.739,35.9259,4240.0,15592.98,20180727
36.2898,33.6836,33.9491,13083.75,45850.142,20180730
34.5982,33.6934,34.018,5353.67,18561.644,20180731
34.2737,32.6313,32.7985,9796.15,33202.274,20180801
33.4279,31.9921,33.3984,11834.5,39689.854,20180802
33.5361,32.6805,32.9952,4188.34,14122.179,20180803
33.1034,31.4708,31.7462,8323.81,27269.457,20180806
32.7198,31.3725,32.533,6219.8,20308.538,20180807
34.313,32.0117,32.2379,19623.17,66170.05,20180808
32.8477,31.4708,32.7198,30748.73,100575.081,20180809
33.0345,32.1002,32.5231,15429.63,50941.187,20180810
32.6313,31.4708,32.4444,9574.09,31228.948,20180813
32.7395,31.9822,32.0511,8319.99,27332.475,20180814
