high,low,price,vol,tradeAmount,date
9.1133,8.7388,8.976,83213.8,118928.383,20150105
9.5252,8.8636,9.4191,120633.48,179655.55,20150106
9.4816,9.2319,9.3505,48368.26,72420.123,20150107
9.4254,9.1757,9.1944,35376.08,52599.207,20150108
9.363,9.1195,9.1944,47010.78,69578.021,20150109
9.2444,8.8324,8.9323,48686.45,70203.295,20150112
9.0446,8.8886,8.9822,39939.68,57379.223,20150113
9.0509,8.926,8.9572,27881.36,40114.005,20150114
9.0633,8.7388,8.8324,66474.68,94370.291,20150115
9.0009,8.8324,8.9822,59327.52,84782.549,20150116
9.1445,8.745,8.8261,82848.52,118795.868,20150119
9.0321,8.8261,9.0072,77049.31,110538.949,20150120
9.2506,8.9635,9.2007,91255.1,133085.693,20150121
9.313,9.132,9.2818,78381.47,116093.648,20150122
9.3005,8.9884,9.1008,91491.41,133264.652,20150123
9.1882,8.8636,9.1445,153374.71,221385.398,20150126
9.1133,8.8698,8.9822,122967.56,176884.238,20150127
9.1258,8.8948,9.0571,88167.87,128054.962,20150128
9.0384,8.9385,9.0196,34066.04,49061.042,20150129
9.1258,8.9635,9.0072,51902.58,75370.779,20150130
9.3505,8.926,9.3068,137897.06,203642.247,20150202
9.363,9.1695,9.288,56285.49,83509.959,20150203
9.313,9.0134,9.1258,77457.65,113267.421,20150204
9.2131,8.9447,9.1819,77011.83,111868.779,20150205
9.1133,8.9884,9.1008,45698.41,66172.671,20150206
8.926,8.5702,8.8698,114258.91,160426.296,20150210
8.9135,8.6763,8.8761,106023.55,149309.158,20150211
8.9447,8.7263,8.8823,62583.12,88441.224,20150212
8.9884,8.8386,8.8948,61420.22,87779.198,20150213
8.9572,8.7887,8.8761,92917.81,132215.206,20150216
8.9135,8.8012,8.8698,80317.8,113990.302,20150217
8.9822,8.8698,8.951,88286.89,126416.271,20150225
9.0072,8.9198,8.9947,69703.95,100218.539,20150226
9.0384,8.9198,8.951,77853.43,111732.57,20150227
8.9947,8.8261,8.9135,154855.71,220186.891,20150302
9.1008,8.8449,9.0945,165432.14,238436.232,20150303
10.0059,9.157,9.8935,432123.77,671980.615,20150304
9.9435,9.6751,9.7562,222850.87,349789.134,20150305
9.8373,9.5003,9.5128,110208.46,169474.458,20150306
9.6501,9.3442,9.5565,100148.19,152675.98,20150309
9.6001,9.4566,9.5377,106082.49,161997.593,20150310
9.5814,9.363,9.4004,104731.58,158557.991,20150311
9.5315,9.3942,9.4004,83944.03,127043.39,20150312
9.5252,9.3942,9.4628,78509.33,119102.736,20150313
9.7063,9.494,9.6563,129335.93,199253.815,20150316
9.725,9.5689,9.6501,123920.53,191105.035,20150317
9.8498,9.5939,9.7749,183194.77,285402.568,20150318
9.9747,9.7312,9.9247,202201.64,318329.988,20150319
10.655,9.9871,10.1619,342953.66,566252.702,20150320
10.9796,10.2992,10.911,352000.23,608173.988,20150323
11.2293,10.5552,11.0296,266162.26,466280.57,20150324
11.1294,10.8111,10.9983,127806.38,224580.97,20150325
