high,low,price,vol,tradeAmount,date
6.6687,6.4157,6.6687,729045.84,574757.941,20150105
6.6349,6.3483,6.5591,515554.45,397664.936,20150106
6.6097,6.441,6.5085,216635.69,167293.479,20150107
6.8963,6.5085,6.6518,374189.02,298045.662,20150108
6.7867,6.5001,6.5001,240530.82,189199.199,20150109
6.4748,6.1544,6.2471,203950.15,151331.223,20150112
6.3399,6.1965,6.3146,109658.05,81596.918,20150113
6.3314,6.1797,6.2303,100284.58,74437.607,20150114
6.2977,6.1628,6.2977,98901.54,73124.327,20150115
6.4663,6.2387,6.4579,172313.1,129375.635,20150116
6.3989,6.0364,6.087,194402.46,143349.629,20150119
6.2724,6.1038,6.264,119428.83,87950.15,20150120
6.441,6.2724,6.4242,161856.31,122290.569,20150121
6.6518,6.4663,6.5253,202264.8,157133.678,20150122
6.5928,6.4326,6.4832,159625.56,123039.351,20150123
6.6855,6.4495,6.6349,184854.44,144426.488,20150126
6.7277,6.5001,6.6097,212814.24,167087.059,20150127
6.6434,6.4579,6.5085,158849.96,123396.01,20150128
6.5169,6.3989,6.4326,104357.58,79849.321,20150129
6.4916,6.2809,6.323,122740.89,92605.576,20150130
6.3736,6.2303,6.3061,89883.87,67294.271,20150202
6.5253,6.3061,6.5085,118415.25,90084.575,20150203
6.5675,6.3736,6.4157,132760.83,101583.467,20150204
6.5169,6.3061,6.3146,100656.05,76264.789,20150205
6.3483,6.1207,6.1713,120071.15,88499.83,20150206
6.2556,6.1291,6.1965,50425.67,37023.713,20150209
6.2471,6.146,6.2387,69595.37,51080.406,20150210
6.3736,6.205,6.3399,102740.03,76590.301,20150211
6.3905,6.2809,6.3399,77708.61,58438.776,20150212
6.9722,6.4748,6.9722,495598.69,405113.087,20150213
7.5539,6.9975,7.3516,998833.86,852106.471,20150216
7.301,7.0986,7.1408,480596.95,409048.507,20150217
7.419,7.1324,7.2841,487877.34,421290.362,20150225
7.4696,7.1661,7.2841,332316.26,288590.673,20150226
7.4443,7.1661,7.4106,358400.21,310236.722,20150227
7.5539,7.301,7.478,440049.76,388549.333,20150302
7.4949,7.0902,7.2841,453378.5,390451.082,20150310
7.3094,7.0565,7.1071,301164.75,255519.079,20150311
7.2335,7.0143,7.1239,227040.09,191596.469,20150312
7.1998,7.0818,7.1492,162047.23,136953.455,20150313
