high,low,price,vol,tradeAmount,date
4.7813,3.9861,4.7813,18787.5,9014.148,20181116
5.2584,5.2584,5.2584,12728.95,6733.615,20181119
5.7853,5.7853,5.7853,17317.26,10078.645,20181120
6.3618,6.3618,6.3618,56472.36,36142.31,20181121
6.998,6.998,6.998,62321.41,43874.273,20181122
7.6938,7.1571,7.6938,6480129.72,4870380.565,20181123
7.5547,6.9284,7.1372,4129448.63,2981369.047,20181126
7.1074,6.67,6.8588,2491142.52,1710564.59,20181127
7.0676,6.7097,6.9085,1998898.79,1393165.657,20181128
6.9085,6.501,6.5109,2080368.8,1396952.076,20181129
6.4811,6.1332,6.4115,1803341.01,1147018.23,20181130
6.839,6.3917,6.6203,2329072.65,1552289.572,20181203
6.5507,6.3917,6.5408,1403853.85,913718.467,20181204
6.4612,6.332,6.3917,1016949.48,654022.701,20181205
6.6203,6.2823,6.4115,1172015.98,761658.25,20181206
6.4513,6.3022,6.3419,705091.34,450616.617,20181207
6.3221,6.1431,6.1928,761899.58,475157.568,20181210
6.3419,6.163,6.2922,724027.6,455093.759,20181211
6.3419,6.2425,6.2724,518516.81,328089.385,20181212
6.4314,6.2227,6.332,963670.85,614671.867,20181213
6.3121,6.163,6.2127,806205.14,503960.294,20181214
6.2227,6.1332,6.1928,427577.49,265556.343,20181217
6.2028,6.0537,6.0835,538988.99,331589.64,20181218
6.1133,6.0139,6.0338,402218.38,245438.58,20181219
6.0437,5.8648,5.9642,647737.54,387601.341,20181220
5.9245,5.8449,5.8748,463650.2,273981.807,20181221
5.9046,5.835,5.8847,328546.76,193997.493,20181224
5.825,5.5765,5.7356,767314.84,439619.684,20181225
5.7555,5.5964,5.5964,455119.33,258970.484,20181226
5.7256,5.4374,5.4374,564840.08,317594.834,20181227
5.5368,5.338,5.3479,631053.98,344413.031,20181228
5.3877,5.2187,5.2485,462740.37,246035.7,20190102
5.497,5.2485,5.3579,782136.63,423602.117,20190103
5.7256,5.2087,5.6163,1676949.25,933108.494,20190104
5.5765,5.4374,5.5268,1068310.35,591292.991,20190107
5.497,5.4076,5.4175,628523.77,344274.502,20190108
5.5467,5.4175,5.4374,925732.5,510956.837,20190109
5.4076,5.328,5.338,602021.23,324501.134,20190110
5.507,5.338,5.4473,722081.46,394898.1,20190111
5.4771,5.3579,5.3678,457886.33,248311.425,20190114
5.5268,5.3479,5.507,893629.65,490121.509,20190115
5.4771,5.4076,5.4473,516461.6,282750.254,20190116
5.5268,5.3976,5.4274,714391.03,392939.261,20190117
5.507,5.3976,5.4771,634301.22,348548.242,20190118
5.497,5.4274,5.4473,555849.29,305271.725,20190121
5.4473,5.328,5.338,532104.96,287640.387,20190122
5.3579,5.2883,5.3181,300609.94,160937.92,20190123
5.4076,5.2982,5.3579,322182.64,173488.994,20190124
5.6859,5.3479,5.4771,1294951.66,717514.578,20190125
5.5268,5.3976,5.4175,711224.52,391117.02,20190128
5.7256,5.4076,5.666,1689892.84,947881.662,20190129
5.6759,5.507,5.6262,1014294.54,570171.328,20190130
5.8151,5.5666,5.7455,1316812.9,757271.568,20190131
5.7654,5.666,5.7555,818983.8,471278.346,20190201
5.7853,5.6561,5.7753,845065.4,485761.045,20190211
5.7555,5.6859,5.7157,724080.18,416022.742,20190212
5.9344,5.6859,5.8748,1345667.83,787407.665,20190213
5.8549,5.7654,5.8052,828096.3,483435.611,20190214
5.8151,5.6859,5.6859,729577.67,421012.091,20190215
5.8449,5.7058,5.835,1012287.62,589129.156,20190218
6.4215,5.7952,6.3022,3261040.39,2042004.854,20190219
6.2922,6.1233,6.2127,1580071.65,984826.04,20190220
6.3917,6.1431,6.2028,1745863.85,1105556.739,20190221
6.7296,6.1233,6.5606,1908806.59,1227469.13,20190222
7.2167,6.66,7.2167,2890608.25,2056529.877,20190225
7.9423,7.3559,7.5547,3782966.6,2925854.93,20190226
8.3101,7.4453,8.3101,3672095.23,2981438.186,20190227
8.3996,7.7535,7.9125,2765577.07,2233218.511,20190228
8.7078,7.7535,8.7078,2900730.84,2414235.365,20190301
9.5825,8.9861,9.5825,2212616.85,2105869.3,20190304
10.5368,9.8012,10.5368,3629150.53,3768370.125,20190305
11.5905,10.9841,11.5905,1671922.78,1921049.592,20190306
12.7535,12.7535,12.7535,139824.27,179394.538,20190307
12.8131,11.4811,11.4811,4369927.63,5155695.47,20190308
10.825,10.338,10.3479,3475473.06,3631509.015,20190311
10.9841,10.338,10.5865,3218271.22,3437785.581,20190312
10.7853,9.8012,10.0298,2572934.57,2623057.355,20190313
10.0696,9.2744,9.5527,2152266.45,2093448.089,20190314
9.8211,9.3241,9.493,1730977.36,1666728.799,20190315
10.0795,9.165,10.0,2283984.64,2224721.914,20190318
10.4374,9.8012,10.0398,2149550.95,2197065.959,20190319
10.1889,9.6421,10.0795,1609664.07,1610483.724,20190320
10.3579,9.9404,10.1292,1975406.26,2018508.458,20190321
10.0895,9.7515,9.9304,1298603.0,1292764.705,20190322
9.7217,9.3539,9.3837,1387488.0,1328579.372,20190325
9.493,9.0159,9.1054,1058377.4,978780.133,20190326
9.2744,9.0557,9.2147,758954.71,700624.112,20190327
9.1252,8.8966,8.9364,804489.5,729406.721,20190328
9.6918,8.9364,9.5328,1678487.97,1580416.226,20190329
9.9304,9.4334,9.7714,1627662.48,1586430.741,20190401
10.6958,9.6024,10.2386,2459042.52,2496842.957,20190402
10.169,9.8807,10.0497,1441713.44,1451532.558,20190403
10.2883,9.9404,9.9702,1181333.51,1196181.073,20190404
10.0795,9.5229,9.662,1254256.25,1234283.829,20190408
9.8211,9.4732,9.6819,703396.67,681899.102,20190409
9.662,9.4632,9.5229,634961.65,608416.619,20190410
9.6421,9.3439,9.3936,554869.52,529713.059,20190411
9.5328,9.3439,9.493,411598.26,391673.249,20190412
9.8807,9.493,9.5129,922696.51,902144.07,20190415
9.7217,9.1551,9.662,857067.89,819128.972,20190416
9.672,9.493,9.5527,616614.35,593530.265,20190417
9.5825,9.4235,9.4433,491339.15,469088.855,20190418
9.662,9.4235,9.5527,605634.38,583202.652,20190419
9.6322,9.3936,9.4235,524688.53,500168.107,20190422
9.662,9.2247,9.5229,713775.93,677260.685,20190423
9.5427,9.2744,9.4533,444745.1,420911.092,20190424
9.662,9.3439,9.3837,890658.16,853832.834,20190425
9.3042,9.0557,9.0954,647722.69,596481.883,20190426
9.1551,8.499,8.5487,726072.71,640173.827,20190429
8.6779,8.3996,8.5388,382112.98,328250.14,20190430
8.33,7.6839,7.7634,687459.31,550651.001,20190506
7.8926,7.6044,7.8728,472639.29,371498.209,20190507
7.8827,7.6143,7.8231,323105.31,252930.665,20190508
8.0517,7.7137,7.9324,500025.89,398022.079,20190509
8.4294,7.9523,8.3101,774570.49,641448.163,20190510
8.2207,8.0318,8.0915,392237.37,320617.438,20190513
8.0815,7.8827,7.9722,300288.68,241448.244,20190514
8.2903,8.0417,8.1809,449055.6,369661.441,20190515
8.2207,8.0517,8.1909,349660.17,286570.581,20190516
8.2306,7.9125,7.9523,403721.85,326481.255,20190517
8.2505,7.7932,8.1213,438067.06,354595.425,20190520
8.2406,7.9622,8.161,420846.42,345162.214,20190521
8.1809,8.0517,8.0716,270415.0,220515.244,20190522
8.1809,7.992,8.0318,302080.69,245272.977,20190523
8.3598,8.002,8.2008,591537.58,487961.445,20190524
8.4394,8.0815,8.3897,615390.95,513791.774,20190527
8.4791,8.2803,8.3101,537477.72,452539.727,20190528
9.1451,8.2803,9.0457,1636115.96,1463433.733,20190529
9.0358,8.7475,9.006,1126515.22,1007612.087,20190530
9.175,8.8469,9.006,958053.05,869089.082,20190531
9.1551,8.9563,9.0954,808612.03,738790.497,20190603
9.1054,8.7177,8.7575,738454.43,657666.393,20190604
8.9264,8.6481,8.6481,503830.17,443745.577,20190605
8.7276,8.4692,8.5189,390194.2,337108.386,20190606
8.6779,8.3598,8.6382,424201.62,366447.732,20190610
9.2942,8.5586,9.0755,971322.65,873442.558,20190611
9.0557,8.8569,8.9066,615734.74,555274.091,20190612
9.1153,8.827,8.9861,503478.49,455207.542,20190613
9.2843,8.8767,8.8767,881711.37,806698.628,20190614
9.0358,8.7376,8.8569,394045.98,351989.687,20190617
8.9264,8.7674,8.8966,271837.53,242117.216,20190618
9.4433,8.9662,8.996,629922.73,579188.856,20190619
9.9006,8.9463,9.7217,2508557.53,2426806.271,20190620
9.841,9.4433,9.8111,1769166.55,1710176.34,20190621
9.8211,9.5427,9.6521,891616.46,868126.669,20190624
9.6421,9.3042,9.503,720752.0,685794.73,20190625
9.5129,9.3042,9.3738,418611.69,396730.881,20190626
9.5924,9.4036,9.4632,581448.62,556479.186,20190627
9.5427,9.334,9.4334,396483.52,375668.82,20190628
9.7913,9.5726,9.672,917452.05,893624.101,20190701
9.662,9.5427,9.5626,429763.77,414659.406,20190702
