high,low,price,vol,tradeAmount,date
6.7265,6.4728,6.6996,81101.05,139060.3181,20150105
7.0032,6.615,6.9379,116958.74,208662.6926,20150106
6.9533,6.8264,6.8726,57758.0,103450.5996,20150107
7.2723,6.8802,7.157,144394.59,266721.2261,20150108
7.4376,7.0724,7.1993,171942.94,325747.1013,20150109
7.2531,7.0955,7.1339,61201.26,114088.9612,20150112
7.3607,7.1109,7.2492,72376.25,136050.4514,20150113
7.2915,6.9956,7.0532,66829.15,123572.4051,20150114
7.1724,7.034,7.0724,42535.52,78518.2608,20150115
7.1493,7.0417,7.0993,59875.04,110597.264,20150116
7.1685,6.7995,6.8995,78853.74,143637.0516,20150119
7.1455,6.8956,7.1339,88331.73,161869.1696,20150120
7.4222,7.18,7.2838,120583.82,229218.5204,20150121
7.7643,7.33,7.7412,268531.89,529620.8117,20150122
7.7643,7.5183,7.5606,156145.32,309158.1036,20150123
7.8027,7.576,7.6874,128075.98,256947.5037,20150126
7.8143,7.5183,7.7374,119685.6,239333.2811,20150127
7.8758,7.6451,7.7566,128890.98,260850.484,20150128
7.7643,7.5721,7.576,86759.14,172541.3995,20150129
7.6682,7.5414,7.5721,53429.94,105681.0417,20150130
7.7489,7.4914,7.6989,81397.68,162090.2403,20150202
8.0641,7.649,7.9488,187097.34,386254.973,20150203
7.9834,7.8296,7.9334,81021.9,166671.0934,20150204
7.9988,7.8027,7.8335,88795.15,182669.8898,20150205
7.8988,7.5952,7.7912,106017.97,213753.4841,20150206
7.8988,7.6682,7.6951,54939.76,110973.4305,20150209
7.8027,7.5721,7.8027,44445.53,89150.8342,20150210
8.0334,7.8181,7.9757,76271.58,157503.9916,20150211
8.0564,7.8988,7.9949,86601.31,180134.9923,20150212
8.1064,7.9296,8.041,95259.94,198445.9293,20150213
8.2678,8.0487,8.1948,104286.71,222306.5712,20150216
8.3024,8.1256,8.1717,72040.69,153658.1779,20150217
8.2371,8.0372,8.0449,72050.15,152494.4291,20150225
8.1487,7.9872,8.1141,74705.1,157096.6578,20150226
8.2448,8.0756,8.1564,87794.75,186889.2193,20150227
8.8175,8.1679,8.7444,235759.8,523718.0984,20150302
8.8098,8.5984,8.6483,105301.63,238155.4655,20150303
9.075,8.7252,8.9558,171953.47,399461.7648,20150304
9.1711,8.8405,9.1057,110981.15,259700.4069,20150305
9.2134,8.6099,8.6906,121388.42,278228.6503,20150306
9.5593,8.5023,9.5593,203846.28,493339.4824,20150309
10.1666,9.4017,9.6516,246929.96,626689.0602,20150310
9.8591,9.4747,9.6669,130871.6,329148.3087,20150311
9.6362,9.2364,9.3633,101651.76,249436.4179,20150312
9.5324,9.2249,9.4094,86880.44,211927.4218,20150313
9.6477,9.2826,9.4132,171917.67,421602.1475,20150316
10.0551,9.3402,9.7669,204452.22,517136.9995,20150317
9.7938,9.5132,9.7169,136033.61,340330.6762,20150318
9.6708,9.4017,9.5247,123286.27,304944.0922,20150319
9.6093,9.2633,9.3556,139002.13,341691.6969,20150320
9.8015,9.321,9.7784,219469.24,547975.3988,20150323
9.9321,9.2826,9.5747,191342.48,480860.8116,20150324
9.9936,9.3402,9.8591,208914.35,525614.2838,20150325
10.3242,9.6746,9.9245,233240.6,608632.4827,20150326
10.0321,9.7054,9.9283,117548.92,301656.9317,20150327
10.1781,9.8207,10.0013,118404.13,307989.302,20150330
10.1243,9.8015,9.8937,118887.96,307570.742,20150331
10.0551,9.7169,9.986,134608.04,347635.4374,20150401
10.6471,9.9783,10.378,202640.96,545761.403,20150402
10.5241,10.1858,10.4741,159871.05,430790.2084,20150403
10.8585,10.478,10.5702,189165.72,521860.8047,20150407
11.0699,10.4972,10.7163,203244.65,569177.484,20150408
10.9161,9.8899,10.109,197717.52,530152.9769,20150409
10.993,10.1397,10.6471,166623.1,461810.6703,20150410
11.0391,10.6509,10.8354,141565.87,400236.7585,20150413
10.8623,10.4472,10.4895,151235.82,415355.1736,20150414
10.8047,9.9014,10.0513,146226.37,393195.0045,20150415
10.255,9.7361,10.0129,88544.09,230726.4541,20150416
10.1359,9.7438,9.8284,156329.54,402108.6627,20150417
9.8399,9.4171,9.5439,111005.07,277272.2098,20150420
10.0744,9.5016,9.9744,105297.47,268545.9105,20150421
10.355,9.9552,10.1743,119501.35,316883.6202,20150422
10.2589,10.0705,10.205,107773.73,284892.5724,20150423
10.1935,9.8168,10.0897,103332.31,269733.9343,20150424
10.4741,10.0897,10.2012,106967.65,285102.0649,20150427
10.2089,9.6093,9.7746,132710.94,340790.7875,20150428
10.1166,9.6285,9.9706,103152.81,267369.5322,20150429
10.1562,9.9165,9.9707,108513.84,281821.2508,20150430
10.1524,9.8392,10.0093,84068.95,218325.3235,20150504
11.0106,10.0364,11.0106,285421.6,797869.0705,20150505
12.1125,11.1421,11.8573,560887.08,1715795.0355,20150506
12.9012,11.8883,12.1318,343258.83,1090898.1252,20150507
13.3458,11.7916,13.3458,296573.75,970981.2788,20150508
14.6796,13.3574,14.6796,330418.9,1210447.9199,20150511
15.2711,14.0958,14.6912,222088.8,843659.0336,20150512
15.1938,14.1886,14.4979,193482.7,728442.794,20150513
15.0971,14.3046,14.4631,155396.56,588538.9948,20150514
14.2736,13.338,13.686,231417.49,824063.397,20150515
14.6912,13.5313,14.2079,194062.51,714487.212,20150518
14.5095,13.8638,14.1074,158258.82,577726.6916,20150519
15.5185,14.1422,15.2672,243415.79,954187.5598,20150520
16.7943,14.8458,15.4953,305904.62,1259406.2834,20150521
15.7582,14.7414,15.2092,189929.26,744069.3559,20150522
15.65,14.5017,15.0778,180816.73,702781.2368,20150525
16.3343,15.0391,15.9283,177146.31,720971.6145,20150526
15.9245,15.1938,15.6886,137426.43,554364.1855,20150527
17.2428,15.0314,15.1551,216337.71,914663.522,20150528
16.6706,15.1938,16.6706,214673.38,901363.4216,20150529
18.3369,17.7957,18.3369,49998.7,234902.6932,20150601
20.1694,18.3524,19.5625,405060.79,2040137.3766,20150602
21.2249,18.9516,19.8138,275364.71,1419754.3553,20150603
19.3305,17.8343,17.9348,250306.23,1183434.2043,20150604
18.5573,17.4052,18.2248,206398.92,963538.4095,20150605
18.48,16.6204,17.2969,144874.86,651542.5458,20150608
18.016,16.8562,17.1771,100938.6,455366.6825,20150609
18.5766,16.9567,18.1668,160135.86,740510.7867,20150610
18.5147,17.7725,17.8691,102068.54,477747.8831,20150611
18.3678,17.4786,17.7145,111122.72,513922.883,20150612
18.7506,17.3974,18.5959,193911.47,915415.9057,20150615
18.3253,16.7479,16.9722,130080.54,584575.7568,20150616
17.2157,15.851,16.9335,133080.11,570898.415,20150617
16.6242,15.2402,15.244,117603.29,487431.8899,20150618
15.851,13.7942,13.9566,99317.59,382505.7699,20150619
14.4901,12.8741,14.2659,102218.29,367217.366,20150623
14.637,13.8793,14.3819,124598.76,460706.4686,20150624
15.302,14.0339,14.3935,148597.33,569772.573,20150625
13.7246,12.9553,12.9553,119864.67,406356.1239,20150626
13.1834,11.6602,11.6602,157833.18,483580.1605,20150629
12.1782,10.4926,12.0816,192867.3,562895.4565,20150630
12.704,10.8753,10.8753,187480.02,580927.0028,20150701
10.8328,9.789,9.789,200213.77,515924.014,20150702
9.8547,8.8108,8.8108,233503.92,542355.0866,20150703
9.6575,7.9294,7.9294,256300.97,557617.6244,20150706
7.5698,7.1368,7.1368,119949.21,222494.8021,20150707
6.959,6.4216,6.7077,634313.21,1071386.3032,20150708
7.3804,6.4448,7.3804,189801.5,352386.1377,20150709
8.1188,7.7322,8.1188,45944.63,96215.5946,20150710
8.9307,8.9307,8.9307,19306.12,44597.1372,20150713
9.8238,9.4333,9.8238,175860.87,445607.8787,20150714
9.8586,8.8418,8.8418,250350.01,597980.286,20150715
9.5338,8.1227,9.325,182601.99,427786.7675,20150716
10.2568,9.3328,10.2568,195589.41,500460.9044,20150717
11.204,10.1098,10.6124,210030.39,581110.7041,20150720
11.231,10.1253,11.1576,183723.0,512982.2836,20150721
11.4437,10.8057,11.2581,185241.4,531235.2979,20150722
11.5906,11.0029,11.3702,128776.07,377063.1832,20150723
12.0545,10.8251,10.9643,173759.16,514934.1288,20150724
10.9565,9.8663,9.8663,161572.54,432150.4692,20150727
9.8122,8.8804,8.9809,222327.26,522832.6786,20150728
