high,low,price,vol,tradeAmount,date
13.3761,13.3761,13.3761,384.0,760.704,20151222
14.713,14.713,14.713,112.01,244.07,20151223
16.185,16.185,16.185,244.0,584.868,20151224
17.8055,17.8055,17.8055,211.0,556.407,20151225
19.5881,19.5881,19.5881,510.0,1479.51,20151228
21.5463,21.5463,21.5463,391.0,1247.681,20151229
23.7002,23.7002,23.7002,623.0,2186.73,20151230
26.0702,26.0702,26.0702,1468.0,5667.948,20151231
28.6766,28.6766,28.6766,3751.0,15930.497,20160104
31.5463,31.5463,31.5463,44784.96,209235.333,20160105
34.6995,34.6995,34.6995,7459.0,38331.801,20160106
38.1702,36.5969,37.9743,67019.29,378426.497,20160107
41.7691,38.4875,41.7691,248918.43,1509149.484,20160108
39.2843,37.5895,37.5895,142011.68,794980.245,20160111
34.9764,33.8285,33.8285,31503.0,158217.798,20160112
32.3835,30.4456,30.4456,198902.27,909576.062,20160113
30.5874,28.3592,29.7434,143941.53,628006.401,20160114
30.3781,26.7725,26.7725,125771.63,520899.718,20160115
26.9953,24.3687,25.5638,121213.25,460752.71,20160118
27.819,25.3207,26.9818,128445.86,509490.066,20160119
27.1303,24.767,25.0236,115106.48,440372.667,20160120
24.6253,22.5186,22.5186,114308.14,400889.076,20160121
24.7738,22.6334,24.7738,164710.59,589926.397,20160122
25.7596,24.3687,25.6786,154086.89,570347.429,20160125
24.9831,23.1128,23.1128,101145.46,356099.97,20160126
25.422,22.5253,25.422,145641.62,521461.054,20160127
26.3336,24.2404,24.9223,155357.25,583581.591,20160128
26.8737,22.998,25.6651,138730.93,522221.151,20160129
25.8542,23.788,24.8008,99894.77,369087.365,20160201
25.6246,24.5442,25.2262,92514.67,343949.861,20160202
24.7468,23.7002,24.497,77023.85,276162.847,20160203
26.5901,24.497,25.7191,123850.26,470510.105,20160204
25.9622,24.4159,24.5037,77183.24,285355.227,20160205
23.9568,22.6874,23.6192,57862.88,199879.753,20160215
24.6658,23.6935,24.3484,69235.93,249037.599,20160216
25.5233,23.977,24.74,77702.16,284411.884,20160217
25.6583,24.2606,25.0844,99492.98,367977.543,20160218
26.3268,24.524,26.0095,89867.05,336104.271,20160219
27.0088,25.8609,26.5564,108096.98,423229.929,20160222
27.3396,26.0365,26.9818,103569.16,409441.364,20160223
26.9278,25.1857,25.8136,79856.39,307206.816,20160224
25.6583,23.2343,23.2343,81980.68,293690.62,20160225
23.8285,22.0122,23.1465,55672.84,191166.444,20160226
22.9575,20.8305,20.8305,53594.19,168065.23,20160229
21.3437,19.4396,20.9656,62598.76,189504.646,20160301
21.9446,20.3916,21.8028,75100.21,235990.409,20160302
22.2755,21.3032,21.3302,66282.66,213465.39,20160303
21.1816,19.3315,19.6354,67143.92,201297.645,20160304
20.5132,19.8582,20.081,46805.73,139661.208,20160307
19.919,18.7508,19.7097,54590.58,155843.27,20160308
20.2768,18.9129,19.6624,63079.47,183494.068,20160309
19.919,18.9737,19.0614,47988.57,137839.541,20160310
19.2438,18.6226,19.0817,40147.01,112780.313,20160311
20.108,19.3113,19.8312,61174.31,179757.441,20160314
20.4524,19.8312,19.8987,63278.27,188715.162,20160315
20.1756,19.3113,19.3856,43455.68,126743.841,20160316
20.2363,19.2167,20.1013,63501.28,185885.251,20160317
21.3032,20.0,21.1479,91017.71,278840.585,20160318
21.607,21.1276,21.58,79751.93,252223.179,20160321
21.4045,20.9048,20.9453,56425.46,176894.916,20160322
23.0385,20.736,23.0385,94138.69,308951.255,20160323
24.767,23.16,23.7677,165486.68,586444.199,20160324
24.2944,22.5523,23.3153,94907.61,327588.71,20160325
