high,low,price,vol,tradeAmount,date
6.2852,5.8244,6.196,704952.79,2026692.5471,20150105
6.6228,6.0749,6.3595,730587.0,2193695.7613,20150106
6.4954,6.1854,6.3446,434867.03,1293941.6965,20150107
6.3574,6.1195,6.1408,352990.98,1028747.8736,20150108
6.3234,6.0516,6.0877,374594.02,1094791.9892,20150109
6.0537,5.8329,5.9412,346695.23,968280.9235,20150112
6.0452,5.903,5.9751,201571.57,568034.8277,20150113
6.0155,5.8393,5.8838,232199.42,646084.1286,20150114
6.1047,5.8053,6.0919,272466.12,765095.4509,20150115
6.1556,6.0049,6.0813,284197.52,812984.9965,20150116
5.8393,5.474,5.474,521784.67,1388430.7677,20150119
5.6503,5.4825,5.5887,297272.11,781196.8307,20150120
5.8286,5.5547,5.8159,356138.07,957744.1019,20150121
5.8669,5.7373,5.8223,225351.87,615440.1968,20150122
5.8796,5.7331,5.7458,230606.62,628649.5447,20150123
5.8393,5.7076,5.8393,197810.27,539831.3108,20150126
5.9199,5.7161,5.8095,284252.34,780278.7356,20150127
5.7883,5.6906,5.6991,213819.71,576804.3591,20150128
5.6651,5.5399,5.5738,210359.93,554263.2421,20150129
5.6418,5.5207,5.5717,156149.16,410759.6783,20150130
5.5802,5.4528,5.4889,144648.89,374784.3481,20150202
5.6121,5.4889,5.5993,145667.99,380865.6756,20150203
5.7267,5.6036,5.6121,184422.23,492099.8534,20150204
5.7288,5.5038,5.5186,158276.52,419241.8758,20150205
5.5568,5.3849,5.4082,152969.19,393982.6525,20150206
5.4061,5.2787,5.3318,155455.67,390853.6024,20150209
5.4443,5.3084,5.4294,118306.25,301046.6731,20150210
5.542,5.4316,5.4847,103296.57,267358.9434,20150211
5.5292,5.4379,5.4995,91258.78,235830.0924,20150212
5.6758,5.5271,5.5908,174983.34,462666.7318,20150213
5.7055,5.5738,5.68,122652.02,325725.0115,20150216
5.7968,5.7012,5.7119,155550.86,420752.6171,20150217
5.7543,5.6333,5.6482,142799.87,381827.8473,20150225
5.7649,5.5526,5.7649,236206.18,632131.4081,20150226
