high,low,price,vol,tradeAmount,date
4.613,3.8459,4.613,385.95,505.992,20160307
5.0732,5.0732,5.0732,219.66,319.605,20160308
5.5823,5.5823,5.5823,206.0,329.806,20160309
6.1402,6.1402,6.1402,375.0,660.375,20160310
6.7538,6.7538,6.7538,2463.87,4772.516,20160311
7.4303,7.4303,7.4303,2225.17,4741.837,20160314
8.1729,8.1729,8.1729,1588.0,3722.272,20160315
8.9888,8.9888,8.9888,6905.1,17801.348,20160316
9.8884,9.348,9.8884,205515.43,573025.624,20160317
10.8054,9.9895,10.1848,278232.13,826648.511,20160318
11.0007,9.8257,10.5265,222755.49,656762.472,20160321
10.4951,10.0418,10.1116,147082.13,429774.257,20160322
9.993,9.6583,9.9024,109789.75,309525.662,20160323
10.8926,9.8326,10.8926,164040.73,501481.063,20160324
11.6004,10.1743,10.4114,187312.19,580241.586,20160325
10.5962,9.6932,9.871,134102.75,388716.409,20160328
9.7978,9.334,9.4979,86850.91,236883.759,20160329
9.8466,9.5014,9.8257,83055.53,230533.753,20160330
9.8849,9.6234,9.6583,73721.41,205615.705,20160331
9.8257,9.4317,9.7524,63454.31,175758.854,20160401
9.8884,9.4351,9.8291,84013.78,233443.544,20160405
9.9163,9.6478,9.7315,60327.91,168823.314,20160406
9.9686,9.6967,9.7211,70192.36,197508.133,20160407
9.742,9.47,9.7315,49834.96,137451.99,20160408
10.4358,9.8082,10.265,113905.77,332655.643,20160411
10.6381,10.0453,10.2929,108278.85,321212.339,20160412
10.523,10.1464,10.3173,94284.48,279921.48,20160413
11.3494,10.3382,11.3494,126818.16,397502.085,20160414
11.8375,10.9728,11.1192,186760.58,609324.581,20160415
10.7636,10.3173,10.652,103224.93,312765.008,20160418
11.0007,10.5509,10.6555,78971.88,244388.494,20160419
10.9833,9.7664,10.1743,104041.1,308454.147,20160420
10.2476,9.8675,9.9338,68973.78,198991.35,20160421
10.007,9.7211,9.9965,45873.37,129875.838,20160422
9.8989,9.5537,9.7699,43128.36,120438.942,20160425
9.9616,9.7211,9.9407,34604.9,97725.201,20160426
10.2057,9.9128,10.0209,52142.07,150526.112,20160427
10.1046,9.6234,9.8291,50799.91,143073.012,20160428
9.9024,9.7001,9.7873,27014.76,76076.718,20160429
10.3801,9.7838,10.2894,62257.82,181626.691,20160503
10.7566,10.2162,10.4637,77727.21,232387.929,20160504
10.6729,10.3905,10.5649,58904.58,178122.648,20160505
11.0391,10.0384,10.1011,88889.39,270388.049,20160506
9.8989,9.6269,9.6827,56524.54,157985.532,20160509
9.9686,9.6583,9.8884,42924.44,120930.343,20160510
10.5683,9.871,10.2755,88121.9,258283.305,20160511
9.9372,9.484,9.7594,62528.6,173658.217,20160512
9.9651,9.5886,9.6827,39984.84,111612.022,20160513
9.993,9.5955,9.9861,39875.02,111768.361,20160516
9.9756,9.7211,9.7594,39704.55,111921.177,20160517
9.6583,9.1702,9.3828,47516.05,128173.651,20160518
9.5432,9.3445,9.3863,29970.01,81036.544,20160519
9.4909,9.0934,9.4874,30553.37,81731.646,20160520
9.878,9.484,9.7629,41997.67,117018.003,20160523
9.735,9.4944,9.599,27223.5,74967.827,20160524
9.8047,9.5886,9.6374,25569.21,71136.511,20160525
9.7594,9.3445,9.7524,30718.84,84185.855,20160526
10.6381,9.8117,10.258,99987.2,296048.847,20160527
10.2859,9.7629,10.1534,54349.57,156710.693,20160530
10.8194,10.1116,10.645,86074.58,260213.156,20160531
11.0146,10.5126,10.6416,86382.75,266554.333,20160601
11.454,10.6346,11.1715,98094.37,309803.335,20160602
11.8096,10.8473,11.4052,120982.43,394415.361,20160603
11.7678,11.0983,11.6004,92044.64,301576.646,20160606
12.2734,11.4644,12.0607,114552.11,388647.147,20160607
12.0467,11.4226,11.44,86429.28,289436.623,20160608
11.1576,10.2999,10.3103,84730.04,263465.329,20160613
10.9135,10.3103,10.7183,61355.83,187413.827,20160614
11.6213,10.4672,11.2901,75820.92,242317.918,20160615
11.5656,11.0146,11.1646,53318.88,172333.842,20160616
11.5513,11.0862,11.5373,61073.56,197953.506,20160617
12.3067,11.1911,11.95,95773.29,325591.376,20160620
12.3277,11.6317,11.6527,87874.02,300072.232,20160621
12.2367,11.4359,12.1458,83195.18,285279.916,20160622
12.5095,11.8451,12.2053,80190.16,279654.022,20160623
12.2752,11.4009,11.7681,71507.68,242660.838,20160624
12.6074,11.6632,12.4885,80148.85,281163.733,20160627
12.8313,12.2053,12.4641,76840.13,275201.948,20160628
13.2474,12.2612,13.0831,92341.18,335507.429,20160629
12.8488,12.2962,12.3347,77817.37,279823.294,20160630
12.7298,12.2962,12.4536,44462.83,159261.722,20160701
13.0271,12.3487,12.9572,57409.71,210357.123,20160704
13.4643,12.9397,13.3139,74266.64,281478.916,20160705
13.6671,12.9956,13.4153,66076.36,251935.401,20160706
13.5622,13.1145,13.4433,49977.49,190535.754,20160707
13.9714,13.3489,13.6706,61244.43,240603.251,20160708
13.9469,13.104,13.2544,65980.3,253032.988,20160711
13.9189,12.8942,13.8664,65342.87,250166.872,20160712
13.9888,13.2894,13.6216,50895.67,199215.861,20160713
14.1567,13.5202,14.1252,70085.52,279492.016,20160714
14.1812,13.8664,13.9749,47977.1,191922.781,20160715
13.9154,13.5692,13.6321,44445.86,174039.378,20160718
13.772,13.188,13.4398,39963.1,153386.803,20160719
13.5272,13.2544,13.3698,26922.42,103115.185,20160720
13.5202,13.1145,13.1915,31556.28,120043.952,20160721
13.2195,12.5025,12.6074,57061.13,208166.483,20160722
12.7998,12.3906,12.6214,29766.52,107121.577,20160725
12.8033,12.5235,12.7403,25113.31,91380.162,20160726
12.8453,11.5688,11.887,48946.37,170004.529,20160727
11.9605,11.5373,11.8765,27046.05,91027.697,20160728
12.0619,11.7786,11.8171,19471.31,66166.06,20160729
11.7017,10.9498,11.261,23274.46,74990.441,20160801
11.5408,11.1946,11.5338,19397.66,63400.857,20160802
11.9954,11.3659,11.88,30518.35,103114.55,20160803
12.0024,11.6982,11.8311,17794.39,60266.039,20160804
