high,low,price,vol,tradeAmount,date
2.0614,1.9918,2.0531,44687.98,32475.4926,20150105
2.1255,2.0057,2.1227,60233.53,44950.0481,20150106
2.1478,2.0754,2.106,40547.56,30603.1934,20150107
2.1534,2.0865,2.1255,49557.74,37715.3474,20150108
2.1506,2.0976,2.0976,40746.57,31156.0068,20150109
2.0865,2.0141,2.0614,38682.3,28298.2842,20150112
2.2425,2.0475,2.1645,88823.61,68967.6085,20150113
2.1478,2.1032,2.1255,44605.79,33988.4517,20150114
2.1561,2.106,2.1255,28460.27,21745.6203,20150115
2.2007,2.1199,2.1812,54786.3,42732.0823,20150116
2.2369,2.0698,2.145,80918.17,62727.6796,20150119
2.2704,2.1394,2.262,108686.13,87001.9353,20150120
2.2926,2.2314,2.2926,100808.38,81825.7066,20150121
2.3038,2.2536,2.2899,70202.39,57457.0893,20150122
2.2899,2.2397,2.2536,58890.95,47743.7842,20150123
2.2787,2.2369,2.2759,44409.47,36069.5578,20150126
2.2982,2.2453,2.2954,66395.44,54194.0216,20150127
2.3066,2.2648,2.2704,50077.82,41135.8679,20150128
2.3316,2.2341,2.3121,72053.42,59645.8705,20150129
2.3261,2.2536,2.2536,44506.13,36507.6468,20150130
2.2676,2.2007,2.2481,32887.81,26387.2991,20150202
2.3567,2.2481,2.34,71538.14,59437.1679,20150203
2.3539,2.2871,2.2954,46675.14,38762.8406,20150204
2.3929,2.2926,2.3261,98346.93,82937.2471,20150205
2.4459,2.3121,2.3929,160890.01,138470.0593,20150206
2.4096,2.2314,2.2982,102814.75,85599.4472,20150209
2.2871,2.2091,2.2704,59476.14,47953.1755,20150210
2.3484,2.2592,2.3372,62158.93,51591.2319,20150211
2.379,2.3038,2.3567,60351.23,50585.8991,20150212
2.3874,2.3484,2.3595,80019.46,68043.1839,20150213
2.4514,2.3456,2.4375,103493.64,89709.8955,20150216
2.457,2.3957,2.4486,81006.54,70497.6346,20150217
2.5016,2.4291,2.4626,81068.37,71805.5612,20150225
2.5016,2.4291,2.496,84380.94,74571.2994,20150226
2.5824,2.4765,2.5629,128429.22,116908.045,20150227
2.6409,2.5378,2.6158,135173.5,125413.5125,20150302
2.7439,2.5684,2.6325,176620.8,168523.4416,20150303
2.8136,2.5963,2.8136,196545.49,191982.4012,20150304
2.8498,2.7105,2.769,154153.75,153895.9458,20150305
2.769,2.5907,2.652,168026.73,161285.485,20150306
2.6994,2.5768,2.6604,98948.31,94281.7952,20150309
2.9278,2.6381,2.9278,162294.78,165738.6636,20150310
3.2203,3.0086,3.2203,329332.9,367636.5066,20150311
3.5434,3.2036,3.2621,575576.19,700384.7582,20150312
3.51,3.1701,3.4599,440500.45,530999.8568,20150313
3.7189,3.3317,3.6799,470652.75,595184.244,20150316
3.7691,3.5184,3.5852,403205.4,524512.6061,20150317
3.6382,3.4459,3.549,295137.32,371707.4742,20150318
3.4961,3.4404,3.4905,187237.49,233223.1841,20150319
3.5629,3.4599,3.4989,179613.95,225981.8977,20150320
3.6214,3.4599,3.6187,288951.45,370970.5927,20150323
3.6632,3.315,3.4989,251795.25,316602.304,20150324
3.6075,3.3986,3.5462,228297.7,287870.8086,20150325
3.4989,3.3429,3.3568,182696.35,223477.8637,20150326
3.4125,3.3429,3.4041,81236.67,98579.883,20150327
3.4209,3.315,3.3874,122960.74,148455.4417,20150330
3.4404,3.3512,3.4125,116298.44,142253.7204,20150331
3.4961,3.4014,3.4821,138537.53,172239.3363,20150401
3.5964,3.4766,3.5908,202803.52,257282.8877,20150402
3.5769,3.51,3.5546,152552.99,193788.4808,20150403
3.6354,3.4905,3.6298,230671.7,294643.4912,20150407
3.6521,3.3707,3.4292,190477.19,239336.3841,20150408
3.4292,3.2286,3.3094,128416.53,152569.212,20150409
3.4236,3.2481,3.4181,89682.44,108339.023,20150410
3.6075,3.393,3.5351,156466.21,196406.1821,20150413
3.8722,3.4543,3.7189,298502.48,393886.4301,20150414
3.8025,3.4933,3.4933,166969.58,218869.906,20150415
3.4738,3.2593,3.4069,123746.64,150139.0676,20150416
3.4738,3.3373,3.3512,132533.04,160562.9469,20150417
3.3345,3.159,3.1646,130683.77,152896.4374,20150420
3.3345,3.1701,3.3289,98906.85,115934.8082,20150421
3.5379,3.3289,3.4766,156664.34,193812.7582,20150422
3.5323,3.3902,3.4487,128476.33,159167.8592,20150423
3.705,3.3596,3.6075,257006.47,327907.8498,20150424
3.7189,3.5379,3.6382,235843.89,306595.9298,20150427
3.6465,3.3429,3.3958,177361.94,219688.1169,20150428
3.4961,3.2927,3.4654,117369.98,143911.5465,20150429
3.8109,3.4738,3.8109,399266.47,532794.7206,20150430
4.1925,4.1925,4.1925,55422.53,83410.9077,20150902
4.6132,4.6132,4.6132,9127.16,15114.577,20150907
5.0756,5.0756,5.0756,8702.11,15855.2444,20150908
5.5826,5.5826,5.5826,7032.58,14093.2903,20150909
6.1397,6.1397,6.1397,19059.77,42007.7331,20150910
6.7526,6.7526,6.7526,15713.61,38089.7906,20150911
7.4267,7.0534,7.4267,890814.88,2358501.4508,20150914
6.6829,6.6829,6.6829,35142.0,84305.658,20150915
7.2986,6.0144,7.0757,782233.32,1828312.0885,20150916
7.7833,6.6857,7.7833,689882.62,1792592.1255,20150917
8.5243,7.4936,7.9699,585570.05,1671532.3902,20150918
7.7833,7.1732,7.5214,450071.26,1205392.5733,20150921
8.2318,7.4602,7.5994,432052.03,1212958.9792,20150922
8.3599,7.2763,8.3599,474635.49,1360129.7589,20150923
8.6636,7.9393,7.9393,490048.94,1451661.1645,20150924
8.0479,7.1454,7.1732,481580.87,1276435.7871,20150925
7.5577,6.9782,7.4379,271456.4,719587.2889,20150928
7.3654,6.9086,7.0256,256970.55,654808.4411,20150929
7.1872,6.5158,6.5186,269027.31,657008.3312,20150930
6.9086,6.5882,6.7414,281964.48,682223.234,20151008
7.4156,6.6049,7.2234,344029.02,884353.9792,20151009
7.8,7.0479,7.6162,376328.21,1001867.8315,20151012
7.7582,7.3292,7.5549,283423.9,764843.9433,20151013
7.9922,7.4044,7.4852,284237.78,787943.7192,20151014
8.2346,7.3264,8.2346,335251.97,942897.8445,20151015
9.0592,8.4909,9.0592,512346.75,1637714.0745,20151016
9.7333,8.8224,9.3461,500395.44,1663995.5098,20151019
9.2486,8.7778,9.0675,304449.02,981995.5615,20151020
9.4603,8.1622,8.1622,324659.16,1019588.8146,20151021
8.775,7.8167,8.6079,362741.2,1067679.8757,20151022
8.6636,8.1204,8.5048,289603.96,874591.2007,20151023
8.4964,7.9449,8.1956,212536.93,623266.8425,20151026
8.8419,7.7164,8.7444,282126.79,851431.5106,20151027
8.6803,7.9699,8.0591,193986.32,578262.9021,20151028
8.8642,7.917,8.5466,267515.67,815465.1082,20151029
9.2848,8.1064,8.8168,263906.91,825618.855,20151030
9.6664,8.2179,9.2737,318629.93,1035516.3867,20151102
10.1512,8.9115,9.0118,364116.14,1246442.193,20151103
9.9144,8.8307,9.9144,304181.23,1029096.951,20151104
10.725,9.9144,10.1679,358097.29,1320305.012,20151105
11.0036,9.9729,10.6944,300317.88,1133876.7067,20151106
11.1401,10.4715,10.7835,254159.33,982479.6465,20151109
11.8616,11.8616,11.8616,4845.21,20630.9042,20151117
13.0483,12.0092,13.0483,390545.95,1770224.812,20151118
14.352,12.3992,14.352,278821.94,1349771.251,20151119
15.7867,14.7838,15.7867,114775.9,637523.3846,20151120
17.3662,14.9593,15.1961,433829.45,2532875.3457,20151123
15.6362,14.3158,14.6863,267892.74,1421162.9869,20151124
15.1961,14.2629,14.7643,202404.37,1070349.4828,20151125
14.9816,13.8729,14.2657,222060.66,1147043.2463,20151126
14.7922,13.9286,14.3687,244146.2,1262314.2102,20151127
14.625,13.0817,13.8868,216179.33,1069141.1085,20151130
13.781,12.4995,12.7029,180240.32,850230.1504,20151201
