high,low,price,vol,tradeAmount,date
9.8081,9.2941,9.8081,214830.43,296475.033,20150105
10.7868,9.3012,9.3645,339748.7,492074.523,20150106
9.2589,8.7168,9.0336,223470.57,285746.802,20150107
8.9773,8.6745,8.7168,125292.82,156282.494,20150108
8.7238,8.4703,8.5759,94298.07,114917.281,20150109
8.5619,8.1746,8.2591,66846.6,79110.287,20150112
8.3718,8.1816,8.3365,37691.78,44457.443,20150113
8.6886,8.407,8.4844,74947.93,91060.787,20150114
8.5619,8.1816,8.5126,48079.67,57243.342,20150115
8.8224,8.4281,8.7942,66752.02,81545.892,20150116
8.8646,8.3436,8.3647,70387.64,86074.323,20150119
8.935,8.2873,8.928,71040.4,87491.594,20150120
9.1181,8.7661,8.935,72213.0,91604.009,20150121
9.2941,8.8576,9.2589,80551.29,104158.614,20150122
9.3505,8.8998,8.9069,70930.12,91024.181,20150123
8.9843,8.6604,8.9702,59995.42,75064.696,20150126
9.0759,8.8083,9.0195,49887.91,63524.828,20150127
9.0125,8.8435,8.8717,33952.45,42959.13,20150128
8.928,8.5548,8.5759,44102.9,54197.124,20150129
8.6886,8.5267,8.5548,22129.0,26967.186,20150130
8.5055,8.3788,8.4703,17164.19,20600.024,20150202
8.7942,8.4774,8.7801,25840.7,31835.842,20150203
8.8224,8.6041,8.6182,19875.49,24447.74,20150204
8.7168,8.4633,8.4915,18049.35,21965.044,20150205
9.3434,8.8717,9.0054,95576.31,123192.364,20150206
8.9421,8.4492,8.5971,40359.93,49883.636,20150209
8.6675,8.4492,8.5407,27223.31,32941.088,20150210
8.6252,8.4562,8.6111,19277.23,23450.837,20150211
8.6464,8.5196,8.5689,20928.88,25440.456,20150212
8.8857,8.5407,8.759,33654.94,41846.214,20150213
9.4209,8.7731,9.2871,73606.54,96337.522,20150216
10.0686,9.0336,9.7659,106108.23,143864.566,20150217
10.5826,9.7166,10.2306,120194.95,174639.274,20150225
10.2799,9.9208,10.132,51972.62,74293.613,20150226
10.2024,9.9419,10.132,48572.5,69516.522,20150227
10.1883,9.9701,10.0686,43026.15,61636.208,20150302
10.0616,9.7236,9.7659,49408.09,68877.77,20150303
10.0334,9.7307,9.9419,37614.26,52825.257,20150304
10.139,9.7377,9.8152,31005.74,43587.863,20150305
10.0827,9.78,10.0475,34069.35,48080.082,20150306
10.2024,9.9349,9.9771,32889.3,46846.651,20150309
10.0616,9.8222,9.8433,32331.19,45606.985,20150310
9.8574,9.5265,9.6462,36508.0,50062.479,20150311
9.78,9.5194,9.7729,24786.52,34185.843,20150312
9.9137,9.6532,9.7448,23483.38,32610.585,20150313
10.4911,9.7307,10.4066,92743.32,134228.211,20150316
10.4911,10.2165,10.3362,51567.12,75445.468,20150317
10.6319,10.1672,10.5193,93783.76,138521.171,20150318
10.9065,10.3644,10.7587,98065.97,148766.264,20150319
11.2656,10.6319,10.984,106947.92,166974.924,20150320
11.153,10.8572,10.9769,69319.75,108090.321,20150323
10.9206,10.4207,10.6953,86135.74,130475.151,20150324
11.0896,10.4981,10.984,75764.96,116461.754,20150325
11.336,10.8431,10.9628,77440.13,122242.309,20150326
11.1811,10.8854,10.9417,38747.9,60522.78,20150327
11.2304,10.9417,11.0825,57444.93,90385.774,20150330
11.2445,10.8431,10.984,50079.37,78054.134,20150331
11.16,10.8079,11.1248,66366.31,103896.09,20150401
11.2656,10.9628,11.0896,116846.27,184203.003,20150402
12.2021,10.9136,12.2021,176190.12,293836.87,20150403
13.4202,12.0964,12.9836,160440.16,288560.827,20150407
12.871,11.9627,12.3147,165730.11,290565.889,20150408
12.1035,11.0825,11.7092,209859.8,334568.122,20150421
12.0401,11.1882,11.7092,252422.26,414473.133,20150422
11.674,11.3712,11.4346,137642.33,224579.373,20150423
11.5754,11.2374,11.3994,101709.89,164666.74,20150424
11.4909,11.1952,11.3079,125254.04,201412.079,20150427
11.4276,10.7235,10.8502,128488.33,201213.084,20150428
11.0403,10.7094,10.998,67855.97,105353.102,20150429
11.3219,10.984,11.1741,83600.64,133257.354,20150430
11.3642,11.1459,11.2445,74558.14,119124.628,20150504
11.3501,10.6953,10.9206,67770.77,106870.08,20150505
11.0121,10.4981,10.6671,55696.8,85088.774,20150506
10.6319,10.1038,10.132,46139.71,67324.188,20150507
10.6038,10.1954,10.5826,51607.88,76287.187,20150508
11.1389,10.653,11.0473,70005.61,108842.562,20150511
11.2093,10.9276,11.1459,66480.37,104533.038,20150512
11.6177,10.9699,11.512,127764.69,207820.314,20150513
11.7233,11.3923,11.7092,80358.61,131832.425,20150514
12.8005,11.674,12.371,158713.11,275843.359,20150515
12.8146,12.0401,12.371,111194.43,198567.37,20150518
13.2793,12.1246,13.0188,103893.0,189359.39,20150519
13.3779,12.6456,12.6738,109462.61,203066.803,20150520
13.0751,12.2302,12.9766,130164.34,231247.408,20150521
13.8004,12.5964,13.5469,145248.74,272072.65,20150522
13.9412,13.2371,13.7088,99807.5,194167.614,20150525
13.9271,13.4906,13.6384,101790.19,197733.221,20150526
13.7159,13.0329,13.3357,101477.6,192102.717,20150527
14.6453,13.2864,13.8778,156089.64,311303.143,20150528
15.2649,13.0399,15.2649,174143.34,361736.284,20150529
16.7928,15.3494,16.7928,155103.23,354040.167,20150601
18.4756,16.1943,18.4756,156377.8,399703.894,20150602
19.0107,17.9546,18.37,156223.49,410799.366,20150603
19.0107,16.9688,18.7502,115878.54,297758.472,20150604
18.4826,17.2505,17.7222,212400.29,537671.99,20150605
17.5321,16.3351,16.8702,136935.54,325001.252,20150608
17.5321,16.4267,17.2364,100271.72,241414.083,20150609
17.8137,16.7646,17.2575,87462.06,216800.301,20150610
17.4899,16.9407,17.342,54261.03,132058.145,20150611
18.2855,17.2505,17.8208,100503.39,254462.029,20150612
18.0602,17.2505,17.3138,86598.93,216915.976,20150615
17.0815,16.0605,16.2858,64150.19,150936.434,20150616
16.7787,15.7578,16.7435,54770.05,127067.45,20150617
16.9266,15.8071,15.9972,58781.19,137942.84,20150618
15.631,14.4341,14.4833,65197.22,139746.555,20150619
14.9762,13.4483,14.8143,70646.49,144312.277,20150623
15.3846,14.6805,15.1734,53546.43,114440.187,20150624
15.3494,14.4411,14.6805,54626.68,116026.56,20150625
14.4341,13.216,13.216,84053.75,163502.276,20150626
13.9271,11.8923,12.8217,134064.32,244242.15,20150629
13.9623,11.6247,13.8426,77994.98,141215.803,20150630
15.2297,13.392,13.8708,132717.2,276649.217,20150701
14.4341,12.4837,12.5752,147179.13,276474.379,20150702
12.9062,11.3219,11.5472,118174.22,199251.665,20150703
12.702,10.4629,11.4064,131141.9,219923.534,20150706
11.1318,10.2658,10.2658,53471.39,79757.335,20150707
9.8574,9.2378,9.449,167158.63,220314.435,20150708
10.3925,8.7942,10.3925,128319.48,179944.634,20150709
11.4346,10.4066,11.4346,81218.47,130189.678,20150710
12.5752,11.6177,12.5752,111224.83,194901.694,20150713
13.6595,12.5471,13.1596,160822.4,298863.218,20150714
13.0259,12.1176,12.2584,79005.38,139926.006,20150715
13.4835,11.6106,13.4835,118167.24,219153.321,20150716
14.8354,13.737,14.8354,116125.67,238779.208,20150717
16.321,14.5749,16.307,122470.59,275329.981,20150720
14.6735,14.6735,14.6735,16590.0,34573.56,20150722
14.8354,13.2089,14.42,363804.99,712991.751,20150723
13.9201,13.0329,13.2653,268791.81,516061.96,20150724
12.9484,11.9415,11.9415,173172.39,307863.701,20150727
11.8852,10.9136,11.167,144093.15,231113.275,20150728
12.2866,11.5895,12.2866,114969.51,198738.666,20150729
13.5187,12.5893,13.2934,142337.67,269787.841,20150730
13.5891,12.7231,13.0892,117217.58,219958.62,20150731
13.054,11.7796,11.9345,79015.76,137445.681,20150803
13.1315,12.1387,13.1315,66257.06,120148.742,20150804
13.4976,12.7724,12.8287,75595.7,141357.6,20150805
13.3075,12.3781,13.0259,43052.24,79547.866,20150806
13.4202,12.9625,13.3145,51567.75,96946.611,20150807
14.2792,12.0401,13.8708,383921.47,704589.543,20150810
13.568,13.0047,13.1104,237945.98,449374.564,20150811
12.878,12.4274,12.4696,136040.35,243881.077,20150812
12.8639,12.4415,12.7442,78915.46,141825.379,20150813
12.871,12.54,12.6316,80946.67,145637.815,20150814
12.8498,12.1176,12.709,111473.89,196541.197,20150817
12.7794,11.6177,12.2091,107978.96,188363.29,20150818
12.6527,11.6177,12.4696,88309.18,154441.001,20150819
12.8498,12.2513,12.709,89094.67,159464.695,20150820
12.709,11.9697,12.2232,60748.91,106983.994,20150821
11.7444,10.998,10.998,49203.93,77728.308,20150824
11.674,9.8997,11.1459,78124.18,111848.613,20150825
11.1952,10.0334,10.0686,90129.11,136084.41,20150826
10.9488,9.1885,10.7657,105223.37,148818.667,20150827
11.3923,10.4066,11.1037,98888.95,151967.316,20150828
10.8361,10.1038,10.139,50937.82,75831.246,20150831
10.998,9.4702,10.3221,79049.29,112312.814,20150901
10.4207,9.611,9.6391,37818.55,53322.912,20150902
10.0686,9.3997,9.5124,46132.37,63978.823,20150907
9.8926,9.2589,9.7448,41754.78,57115.313,20150908
10.2447,9.7377,10.125,54709.15,77644.645,20150909
10.139,9.8292,10.0757,33180.73,47214.345,20150910
10.1954,9.9137,10.1038,33054.6,47296.278,20150911
10.1672,9.2448,9.4561,42371.96,58342.823,20150914
9.7025,8.8717,9.5617,47611.36,63240.798,20150915
10.4066,9.266,10.1179,70564.02,97767.147,20150916
10.0898,9.5194,9.6321,68457.69,95844.482,20150917
9.8433,9.273,9.4772,38475.49,51601.138,20150918
