high,low,price,vol,tradeAmount,date
13.6213,12.8594,13.1307,23832.45,84223.929,20150112
13.9187,12.3986,13.4838,28629.26,103803.118,20150113
13.4504,12.7628,12.8223,12955.92,45609.703,20150114
12.93,12.484,12.6662,10443.94,35563.874,20150115
13.3872,12.6327,13.35,20060.03,70618.218,20150116
13.9967,13.1196,13.5247,42333.9,156050.94,20150119
14.3349,13.3983,14.2234,34144.91,129214.322,20150120
14.2308,13.8889,14.1156,26244.44,99265.946,20150121
14.3795,13.967,14.1937,16758.13,63835.677,20150122
14.3052,13.6957,13.6994,15893.06,59412.208,20150123
14.1193,13.718,13.9781,14021.09,52574.046,20150126
14.1974,13.6139,14.1231,16214.87,60730.412,20150127
14.8664,14.0041,14.3646,27225.51,106057.833,20150128
14.5579,14.0079,14.1825,13341.4,51133.621,20150129
14.4092,13.6548,13.6882,13612.92,51720.21,20150130
14.0785,13.3797,13.8629,8698.62,32420.258,20150202
14.688,13.8072,14.3572,19429.03,74894.024,20150203
15.0708,14.3089,14.4984,23620.98,93363.487,20150204
15.9405,14.1416,15.9182,46704.82,190701.394,20150205
15.6878,14.8627,15.0708,23219.75,95800.981,20150206
16.0557,15.238,15.2789,30284.53,127657.21,20150209
15.7547,14.4204,15.5911,29458.88,118323.446,20150210
16.721,15.2269,16.4311,32600.67,141612.573,20150211
18.0738,16.2415,17.4903,56467.64,268206.509,20150212
18.2113,17.1149,18.0775,36807.9,174863.036,20150213
18.2113,17.5052,17.9437,30820.53,147153.958,20150216
18.2113,17.5052,17.7244,18649.99,89010.082,20150217
17.7244,16.7247,17.2747,14185.05,65522.37,20150225
17.5795,16.6838,16.9848,16469.2,75287.442,20150226
18.2225,16.9848,17.7616,19992.97,95430.018,20150227
18.583,17.5721,18.5532,17679.03,86872.34,20150302
18.2857,17.2785,17.4829,27093.84,128891.245,20150303
17.5386,16.7618,17.5052,29203.73,134003.587,20150304
17.6241,17.0443,17.3714,17797.8,82888.816,20150305
17.7839,16.9068,17.3639,34086.88,158862.784,20150306
18.9249,17.3008,18.7093,54028.01,264270.269,20150309
19.1553,18.1704,18.8208,22902.3,114954.433,20150310
18.9546,17.8508,17.8731,42536.79,208239.398,20150311
18.0255,17.3937,17.4829,17190.72,81530.408,20150312
18.0441,17.4792,17.9177,16162.15,77659.783,20150313
18.5495,17.9437,18.3042,18902.02,93094.83,20150316
18.5755,17.9586,18.1444,19847.76,97292.094,20150317
18.5086,17.8917,18.5012,24193.12,118880.304,20150318
19.3263,18.3972,18.9509,32887.93,167525.956,20150319
20.144,18.8357,19.2222,51281.7,266328.246,20150320
21.1437,18.8431,21.1437,62010.53,338907.034,20150323
23.2585,20.4413,22.7716,73693.53,433724.464,20150324
24.7748,21.9279,23.619,46444.59,292340.046,20150325
24.511,21.56,21.8313,49750.47,307398.291,20150326
22.2252,21.14,21.5414,26116.83,151403.813,20150327
21.6975,20.6271,21.1809,31754.73,180204.968,20150330
22.1732,21.0397,21.9205,29217.28,170626.619,20150331
22.3442,21.5748,22.3182,30653.35,181522.887,20150401
24.4849,22.6527,23.8568,37522.25,239428.365,20150402
24.5295,23.2324,23.8568,23262.51,149042.82,20150403
24.0092,22.9723,23.5038,33269.47,208978.566,20150407
23.4146,21.3333,21.8462,54380.16,322316.368,20150408
21.7421,20.4859,21.5563,38336.17,217088.398,20150409
21.9056,21.0545,21.7941,27562.95,160312.335,20150410
21.9911,21.1846,21.7495,25522.48,148658.804,20150413
21.7495,20.471,20.9765,36936.44,207888.589,20150414
20.8427,20.1774,20.2406,21467.72,117972.449,20150415
20.7163,19.2557,20.5453,19016.53,103521.898,20150416
20.6866,19.7351,20.0436,28569.79,154515.499,20150417
20.6866,19.3337,20.0362,22291.9,120722.647,20150420
21.1103,19.9247,21.088,24294.44,135191.924,20150421
21.9093,21.2218,21.5079,29516.77,171216.134,20150422
21.5079,20.746,20.8129,29218.3,164761.013,20150423
21.2961,20.0139,21.1809,30365.58,168912.274,20150424
22.1137,21.2998,21.6715,44179.03,258801.972,20150427
21.8908,20.4487,20.5007,24918.21,140264.366,20150428
21.363,20.0325,21.0582,19863.56,111327.724,20150429
22.2996,20.8204,22.1806,42264.39,250060.858,20150430
22.504,21.5934,21.6232,26691.29,156922.443,20150504
21.8536,20.3484,20.4413,23034.56,129575.921,20150505
21.0991,20.2963,20.3521,16817.7,93641.452,20150506
20.7014,19.8838,20.5937,18157.47,99555.55,20150507
22.1137,20.6643,22.0989,36487.53,212039.306,20150508
24.3132,21.6582,23.7568,56135.2,347115.041,20150511
23.7568,22.5283,23.2303,40630.37,251147.111,20150512
24.4589,22.4461,23.7643,42760.76,270088.301,20150513
24.1041,23.0249,23.0473,26133.55,164085.226,20150514
23.8987,22.2184,23.8166,33995.58,210315.711,20150515
25.2057,23.5664,24.6605,37226.81,246232.705,20150518
27.0056,24.1452,26.2886,48166.64,328703.369,20150519
28.9175,26.1392,26.3073,69842.73,521341.884,20150520
28.5441,26.2139,28.0773,59175.03,434565.127,20150521
29.0407,26.8898,27.7897,35289.92,262473.589,20150522
28.0661,26.3297,27.4089,30628.99,223824.784,20150525
28.8017,27.4313,28.4208,29951.15,227092.777,20150526
29.9481,27.5956,29.3656,32363.09,248660.378,20150527
31.0385,27.2595,27.3267,42623.44,333592.861,20150528
28.8241,26.2139,28.7121,34925.53,261593.062,20150529
31.3148,29.0818,31.1206,39552.56,321389.513,20150601
33.8839,31.1991,31.9347,43869.92,380564.984,20150602
32.6741,30.736,31.3484,16900.83,142511.947,20150603
31.7405,28.3797,31.2924,22881.06,186639.333,20150604
33.869,31.5538,32.8234,38460.67,337348.274,20150605
32.8608,29.5411,31.453,40450.16,330450.169,20150608
30.9974,29.7091,30.5456,22118.69,179501.84,20150609
31.3858,29.8323,30.8779,16649.55,137185.246,20150610
30.9638,29.5,30.4896,24422.16,198757.758,20150611
30.9937,29.8734,30.8219,23997.42,196563.642,20150612
30.807,28.3797,28.9249,21227.87,167977.469,20150615
29.6456,27.8308,29.2274,19531.29,151322.946,20150616
29.6419,28.193,29.3282,13335.57,103486.895,20150617
31.3671,28.9399,31.2065,24329.48,199296.507,20150618
30.8966,28.3013,29.6755,18573.19,146815.828,20150619
30.4298,26.8898,30.3626,21441.12,166008.607,20150623
31.2551,29.5,30.6128,19914.98,161630.131,20150624
31.3148,28.4171,30.0153,25279.89,203729.982,20150625
29.0482,27.013,27.013,14938.94,109196.732,20150626
27.5582,24.3132,24.3132,21642.0,142776.487,20150629
26.7143,21.8823,26.5911,29426.58,192250.193,20150630
27.1101,24.2759,26.016,26305.14,183721.336,20150701
25.3924,23.4133,23.4133,10861.52,70507.157,20150702
24.7912,21.072,23.6784,42499.92,245363.467,20150703
25.9563,21.3109,22.1698,20169.84,122385.777,20150706
22.181,19.9517,20.65,20673.0,112684.685,20150707
22.715,21.8711,22.715,21709.15,131917.106,20150713
24.9854,23.3461,24.9854,27253.65,178680.724,20150714
24.6792,22.4872,22.4872,17141.5,106279.248,20150715
23.1519,20.2467,22.8121,15787.78,92229.212,20150716
24.7763,22.0727,24.19,17680.58,111804.957,20150717
24.7389,23.1556,24.1676,11986.64,77580.404,20150720
26.0496,23.3461,25.3999,19826.49,131697.693,20150721
25.6538,24.2348,24.7016,14600.46,97043.425,20150722
25.8032,24.0481,25.4746,14019.83,93783.814,20150723
26.1318,24.1228,25.2094,13490.55,92588.262,20150724
25.243,22.6889,23.3984,15711.79,100225.17,20150727
24.246,21.2101,22.7598,15263.02,92260.89,20150728
23.6,21.4715,23.5701,9481.42,57071.128,20150729
23.8987,21.2848,22.0914,11221.64,69166.736,20150730
21.6582,20.2841,21.4902,20191.97,112915.313,20150731
21.2699,19.8098,20.4857,10049.65,55244.514,20150803
21.8337,19.9405,21.7292,12738.46,71411.592,20150804
21.8785,21.1989,21.4342,9579.04,55045.95,20150805
21.5014,20.7247,21.0533,6158.7,34800.463,20150806
22.1063,21.1653,21.9495,14383.71,83801.197,20150807
23.5253,22.0541,23.3087,11932.35,73003.45,20150810
23.5552,22.7972,23.2079,10040.05,62252.228,20150811
24.2311,22.7561,23.8913,9595.02,60593.157,20150812
24.3618,23.5552,23.9062,8956.64,57245.182,20150813
25.243,23.8987,24.9368,13210.29,87630.294,20150814
24.8883,23.8913,24.2273,9829.08,63794.34,20150817
24.5709,21.8748,22.1847,11544.0,72531.548,20150818
23.3386,21.2923,23.3349,7410.37,44459.336,20150819
23.6635,22.4125,22.5432,4396.42,27070.886,20150820
22.4013,20.5454,22.2184,6408.97,37035.245,20150821
21.9868,19.9965,19.9965,9249.84,50073.261,20150824
19.7911,17.9987,19.2123,7093.0,34979.453,20150825
19.5895,17.5805,19.3318,11807.31,58907.895,20150826
20.1758,17.9987,19.1115,24899.87,125052.435,20150827
20.0899,18.5327,19.9517,13226.98,68404.011,20150828
19.8808,18.5215,18.7082,5476.52,27733.43,20150831
18.5999,16.8374,17.6253,6030.46,28195.377,20150901
17.5282,15.8628,16.2474,9625.01,42163.771,20150902
17.2892,15.9375,17.0764,12955.92,58031.3,20150907
17.8867,16.0607,17.7187,5504.65,24989.728,20150908
18.8576,17.4237,18.4244,12154.63,59747.473,20150909
18.4319,17.6104,17.9203,3583.42,17283.005,20150910
18.4804,17.2519,17.9801,5018.62,24310.465,20150911
18.4244,16.4677,17.3751,6884.17,32613.727,20150914
