high,low,price,vol,tradeAmount,date
22.3256,21.0188,21.823,5106086.98,12169308.518,20150105
22.0789,20.9822,21.494,4232556.92,9970040.876,20150106
23.1938,21.4026,22.2159,5373386.66,13183221.396,20150107
22.4627,21.0645,21.3204,3812974.23,8989154.959,20150108
22.7003,21.0736,21.4574,4853828.14,11607986.967,20150109
21.8413,20.5619,20.7995,4235818.21,9800087.347,20150112
20.8726,19.8673,19.9496,3128107.17,6913338.851,20150113
20.5436,19.8856,20.37,2308427.36,5109354.572,20150114
21.165,19.9496,21.101,2967992.07,6691337.531,20150115
21.4392,20.7081,21.0462,2588936.42,5983950.087,20150116
18.9443,18.9443,18.9443,369959.0,766925.007,20150119
17.8203,17.0526,17.272,6944106.22,13150836.666,20150120
18.9992,17.473,18.9992,6390655.92,12804966.625,20150121
19.5475,18.7524,19.4926,4570026.62,9602118.663,20150122
20.6898,19.5292,19.8399,4291061.4,9412990.371,20150123
19.9313,19.255,19.5475,2323702.22,4970374.901,20150126
19.7394,18.7616,19.2825,2656586.16,5607781.405,20150127
19.8034,18.8621,19.118,2722996.53,5758615.324,20150128
18.8986,18.3686,18.5057,2161934.92,4396114.651,20150129
18.8712,18.0944,18.1584,1804719.31,3640491.86,20150130
18.2041,17.409,17.7654,2120266.87,4117373.905,20150202
19.0266,17.9117,18.8529,2969082.07,5984730.134,20150203
19.3647,18.4417,18.4691,2866777.64,5962453.887,20150204
19.4652,18.4508,18.4783,3532917.92,7339794.128,20150205
19.1911,18.46,19.0631,3290289.67,6817203.607,20150206
20.2786,18.7981,19.8582,4340029.09,9306101.617,20150209
20.4065,19.584,20.1323,3044569.37,6678672.564,20150210
20.2786,19.8308,20.2329,1896540.19,4167103.277,20150211
20.2237,19.7577,19.9953,1431717.81,3134944.948,20150212
20.4339,19.8216,19.8399,2261784.98,4986961.176,20150213
19.9587,19.447,19.7394,1560008.34,3368400.919,20150216
20.242,19.7302,19.8491,1523065.86,3326111.191,20150217
19.913,19.1088,19.2276,1605325.42,3411798.583,20150225
20.1598,18.7433,20.0775,2852736.1,6132152.29,20150226
20.4613,19.8034,19.8856,1940988.35,4273842.565,20150227
20.507,19.913,20.0135,2589918.39,5712905.896,20150302
19.8765,19.0083,19.0266,2774274.14,5860135.45,20150303
19.2459,18.7707,18.9261,1426891.28,2964818.423,20150304
19.1728,18.5057,18.8529,1821974.16,3756113.184,20150305
19.447,18.8804,18.9535,1824804.4,3825584.719,20150306
18.9078,17.8386,18.6153,2396991.22,4784752.087,20150309
18.9992,18.332,18.4508,1756869.76,3573465.038,20150310
18.9078,18.3777,18.4326,1474121.46,3006447.655,20150311
19.1545,18.4508,18.9169,1961640.01,4039917.645,20150312
19.383,18.8072,18.9169,1749309.44,3655900.864,20150313
19.447,18.6976,19.3556,2350054.3,4928662.006,20150316
19.9587,19.4287,19.8582,3236275.43,6981497.603,20150317
20.4979,20.0227,20.4156,3365683.76,7467592.928,20150318
20.4248,20.0684,20.1689,2236108.66,4952757.161,20150319
22.0971,19.9313,21.3661,5299587.56,12220874.569,20150320
21.9052,21.1833,21.6219,3639851.89,8577222.473,20150323
21.6494,20.8269,21.0553,3257135.8,7554933.709,20150324
21.5854,20.7264,20.7995,3079044.67,7120976.221,20150325
21.1285,20.3791,20.6807,2073048.69,4702905.676,20150326
21.1833,20.6624,20.8452,1767099.84,4050025.522,20150327
21.6037,20.7629,21.3478,3464603.18,8062047.272,20150330
22.7368,21.2655,21.3935,4567966.68,10998661.153,20150331
22.8922,21.5031,22.6637,5347337.54,13049363.734,20150401
23.2852,21.9509,22.4353,4405690.36,10863746.014,20150402
24.6377,22.5724,24.5828,6697736.66,17267621.339,20150403
24.8022,23.7604,24.6651,5357702.76,14212580.693,20150407
25.9719,24.1716,25.387,5666894.8,15611158.971,20150408
26.9223,24.9484,25.0581,6389016.0,18105940.77,20150409
25.3596,24.5646,25.0763,3800483.82,10355976.814,20150410
25.2134,24.263,24.7291,3723260.21,10037988.5,20150413
25.7526,24.1076,25.4053,4045507.6,10978361.69,20150414
25.5424,24.5372,24.5737,2808457.87,7707092.505,20150415
25.2043,24.0437,24.921,2905257.32,7854037.09,20150416
25.8166,24.8022,25.25,3937178.14,10929727.927,20150417
25.2408,24.0345,24.0437,4104110.34,11068328.446,20150420
25.5698,24.0163,25.1037,3985623.78,10871561.998,20150421
27.6169,25.2682,27.6169,6727356.18,19486291.396,20150422
28.9328,27.1417,27.4067,7760837.29,23786289.443,20150423
27.0411,25.9262,26.3557,5303183.63,15330102.489,20150424
27.1508,26.1181,26.5568,3626131.36,10532070.566,20150427
27.0503,26.045,26.3009,3807192.25,11033396.053,20150428
26.9863,26.2095,26.5842,3452196.68,10070046.071,20150429
27.032,26.1181,26.1455,2980535.26,8661136.556,20150430
26.3192,25.4693,25.9628,2027892.79,5734477.731,20150504
26.9406,25.1403,25.3688,3651849.45,10476526.14,20150505
26.6664,25.1677,25.9079,3785459.28,10726556.344,20150506
26.6116,25.2774,26.2735,3729701.73,10721974.596,20150507
26.5751,24.8844,25.4602,4608129.24,12866189.141,20150508
25.9171,24.9941,25.8257,3618608.42,10108932.759,20150511
26.8309,25.2957,26.1912,4301979.54,12329421.198,20150512
26.1638,25.3596,25.4784,2533912.46,7114395.771,20150513
25.9354,25.1677,25.3596,2091896.88,5833587.849,20150514
25.3962,24.0437,24.2356,2758541.55,7417672.343,20150515
24.1259,23.4497,23.4771,2312239.97,6004675.753,20150518
