high,low,price,vol,tradeAmount,date
10.3049,9.6314,10.1678,13646.37,45806.3613,20150105
10.7251,10.0874,10.6744,16133.84,56849.0442,20150106
10.6119,10.3556,10.439,9938.69,34836.5199,20150107
10.6983,10.3675,10.5493,10084.86,35686.1167,20150108
10.6774,10.1976,10.2006,10016.92,35150.4588,20150109
10.2215,9.8728,10.0457,7787.61,26087.5894,20150112
10.4301,9.9652,10.3437,9902.53,34045.0455,20150113
10.4688,10.1082,10.2364,7975.14,27564.3133,20150114
10.7281,10.1917,10.7132,16653.7,59027.2834,20150115
11.0857,10.5493,10.8741,12061.62,43903.1705,20150116
11.3479,10.597,10.8741,20256.21,75033.2562,20150119
11.2943,10.8175,11.1453,23242.82,86831.5883,20150120
11.3777,11.1393,11.2198,15525.97,58530.5834,20150121
11.2645,11.044,11.193,9492.78,35471.3729,20150122
11.2317,10.9128,11.0231,9688.38,36121.4342,20150123
11.2049,10.9277,11.1065,5908.83,21949.749,20150126
11.1751,10.8771,10.9367,9381.06,34641.0054,20150127
11.0112,10.7489,10.7996,11947.08,43631.828,20150128
10.8145,10.5195,10.5463,15070.81,53851.9838,20150129
10.6655,10.5403,10.6089,5364.06,19123.7342,20150130
11.6698,10.6327,11.6698,31111.8,117564.3079,20150202
11.7681,11.488,11.7115,28696.02,112093.2885,20150203
12.1585,11.5059,12.0691,37123.56,148206.0116,20150204
12.5846,11.8903,12.3671,38348.85,159184.8042,20150205
13.1061,12.2181,12.5608,31487.8,132830.0356,20150206
12.8141,12.075,12.1317,26319.85,108069.9936,20150209
12.2777,11.9499,12.236,13230.59,53656.8515,20150210
12.5161,11.8754,11.9201,22221.35,90445.0438,20150211
12.4535,11.9231,12.2777,22703.03,93148.5095,20150212
12.7396,12.075,12.3254,21776.33,90686.9182,20150213
12.7247,12.1049,12.7187,20783.81,86702.2815,20150216
12.7515,12.3403,12.3999,19672.22,82792.5909,20150217
12.4386,11.9886,12.0393,10738.33,43668.537,20150225
12.4535,11.935,12.4446,9466.42,38810.5323,20150226
12.6204,12.3224,12.5131,13417.36,56146.1009,20150227
13.279,12.3373,13.1657,34120.82,147918.3467,20150302
13.2015,12.7396,12.9452,21305.62,92409.4573,20150303
13.3803,12.8141,13.0704,27701.23,122079.0504,20150304
13.0734,12.6055,12.6591,26665.64,113793.6765,20150305
12.7873,12.385,12.4327,13252.86,55780.7482,20150306
12.6413,12.2181,12.4654,12677.33,52997.5386,20150309
13.1419,12.6204,12.7515,17896.81,77238.6036,20150310
13.0197,12.6085,12.7426,11546.38,49570.6007,20150311
12.7843,12.0333,12.3015,15470.88,64249.3768,20150312
12.3969,12.0095,12.3015,13476.98,55265.3522,20150313
12.9571,12.2866,12.829,22290.09,94420.9839,20150316
13.2581,12.6293,13.0346,29463.02,127928.9933,20150317
13.6396,12.8081,13.5859,34780.32,156005.9881,20150318
13.4995,13.1121,13.3714,19159.86,85344.1906,20150319
13.7796,13.0227,13.282,30743.03,136489.914,20150320
13.5857,13.1296,13.5587,31898.65,142324.4696,20150323
13.8587,13.0066,13.6217,34860.74,156740.2843,20150324
13.5617,13.1416,13.3336,33997.87,150968.5343,20150325
14.6658,12.9676,14.3478,70571.16,331295.6925,20150326
14.8368,14.0417,14.6418,50037.95,241532.9454,20150327
14.6868,13.4957,13.7747,36692.19,171481.7524,20150330
14.5428,13.6817,14.4108,27922.35,131962.1112,20150331
14.7408,14.2818,14.5878,21543.41,104142.9656,20150401
14.6958,14.3418,14.6688,23287.72,112643.1765,20150402
14.9418,14.4078,14.6718,19703.78,96213.3277,20150403
14.8278,14.4348,14.5908,36553.52,177371.0632,20150407
14.4918,13.7747,14.0417,40668.84,191204.878,20150408
15.4459,13.1656,14.7768,63195.79,299435.6849,20150409
16.172,14.2548,15.941,69127.17,354323.201,20150410
17.5342,15.5419,17.1021,75758.99,425711.4192,20150413
17.1231,16.385,16.487,29970.34,166913.7741,20150414
16.9191,15.7579,16.202,31096.19,170931.7691,20150415
16.6491,15.5359,15.6379,38687.55,206488.2354,20150416
16.052,15.3199,15.4519,25627.55,132989.6292,20150417
15.905,15.2659,15.4819,22086.1,114699.7093,20150420
16.292,15.3499,16.205,21519.82,114127.8555,20150421
16.6341,16.013,16.166,31197.31,168611.3968,20150422
16.256,15.8059,15.932,32339.57,171635.2984,20150423
16.067,15.4039,15.899,29563.22,154388.1587,20150424
16.109,15.6409,15.7369,21639.19,114219.6342,20150427
16.049,14.9418,15.3769,23565.55,121843.9344,20150428
16.202,15.0919,16.127,23880.32,125903.9292,20150429
16.211,15.6169,15.7249,15762.56,83891.7315,20150430
15.7819,15.3199,15.6229,8611.48,44666.0201,20150504
15.6589,14.5818,14.6418,20278.83,101845.3702,20150505
14.8728,14.1647,14.2428,25982.0,126574.9167,20150506
14.5218,14.1017,14.2488,14267.38,67960.5533,20150507
14.9988,14.4498,14.9958,24266.09,118678.4734,20150508
15.959,14.9118,15.7849,34586.37,178575.6262,20150511
15.977,15.3169,15.887,28198.77,146779.8993,20150512
16.361,15.3919,16.037,35028.95,186593.6564,20150513
16.58,15.848,16.019,22409.25,121028.3639,20150514
15.989,15.3349,15.4549,20925.91,108186.7001,20150515
17.0001,15.3019,17.0001,43832.53,242398.1798,20150518
17.4772,16.352,17.0721,53000.4,297902.8106,20150519
17.7712,16.7451,17.0991,41160.69,237669.4347,20150520
18.8093,17.0481,18.8093,26898.38,163167.8135,20150521
19.8024,17.6662,17.8522,82529.34,501877.9702,20150522
18.4523,17.1321,18.4223,51623.92,303623.1686,20150525
20.2645,18.1042,18.9503,52975.72,340218.4586,20150526
20.7026,18.3983,20.3725,66964.86,434656.3223,20150527
20.9216,18.3353,18.3383,51506.0,339472.8114,20150528
20.1625,17.3481,19.8775,49320.11,308519.096,20150529
20.9996,19.5534,20.6906,62858.67,426989.3699,20150601
21.3026,20.2525,21.1496,45388.45,314614.1876,20150602
21.4526,20.0335,20.5495,36753.81,252962.0054,20150603
20.4955,18.4943,19.0373,45020.56,286357.8873,20150604
19.4604,18.1672,18.6773,43331.12,273481.0214,20150605
19.0493,17.8732,18.0682,29849.13,181863.7247,20150608
18.3893,17.9302,18.2633,33156.81,200909.5167,20150609
19.0163,17.9452,18.6773,32930.03,203741.0868,20150610
18.9023,18.3953,18.7973,32080.33,199397.6055,20150611
19.6464,18.8063,19.2324,32324.43,206966.0368,20150612
19.2324,17.8372,17.8672,38902.45,237415.1245,20150615
18.1792,17.2521,17.6722,30845.53,182430.6212,20150616
18.2422,17.3451,18.0472,26999.65,160154.5179,20150617
17.9422,16.9851,17.1321,19938.39,116721.2293,20150618
17.2461,15.4189,15.4189,42290.61,228918.3758,20150619
15.6949,14.7558,15.6289,21832.98,111607.8759,20150623
16.172,15.5479,15.827,23218.03,122535.8628,20150624
15.899,14.5698,14.8218,20111.04,102500.6222,20150625
14.5548,13.3396,13.3396,33284.93,151554.6954,20150626
13.8467,12.0045,12.0105,36102.25,150587.5833,20150629
13.2106,11.5964,13.0006,44650.3,188208.7836,20150630
13.6517,12.7516,12.9016,46425.08,206095.1531,20150701
13.9037,12.5716,13.2856,50296.37,223229.659,20150702
14.3118,11.9565,13.1956,59409.6,265515.4484,20150703
14.5038,11.8755,13.4717,58918.82,258581.0429,20150706
12.9016,12.1245,12.1245,20626.0,84681.4121,20150707
11.3114,10.9123,11.1014,79408.16,291076.649,20150708
12.2115,10.5403,12.2115,34285.35,135391.613,20150709
13.4327,12.4515,13.4327,38264.46,169832.85,20150710
14.7768,13.4327,14.7768,66547.17,319709.6746,20150713
15.83,14.0987,14.8008,64280.85,319794.3699,20150714
14.7198,13.3216,13.6817,44237.02,204437.1678,20150715
14.7888,12.5685,14.0927,28092.52,131296.297,20150716
15.0018,14.1077,14.8068,29149.12,142785.7605,20150717
15.2719,14.4318,14.6658,28703.0,142326.4135,20150720
15.0589,14.1948,14.7318,18481.16,90776.4132,20150721
15.1489,14.3118,14.9958,33051.58,162664.5956,20150722
15.6019,14.6478,15.5719,39194.64,197707.491,20150723
15.824,14.7708,15.2119,40405.07,207823.7891,20150724
15.0769,13.6907,14.1407,35591.94,170920.0724,20150727
14.2968,12.7576,14.1887,38341.14,173756.9741,20150728
14.7918,13.4807,14.7888,21477.29,101164.929,20150729
14.9118,14.0567,14.2518,20708.46,100352.6916,20150730
14.5518,13.8227,14.4018,13652.55,64517.6483,20150731
14.3418,13.2676,13.7327,16855.55,77508.7904,20150803
14.1617,13.3576,14.1467,22448.83,103614.2106,20150804
14.4768,13.8017,13.9817,17042.5,80242.5992,20150805
14.3538,13.5047,14.0117,8890.44,41599.7992,20150806
14.7018,14.0207,14.4018,16747.1,80027.3742,20150807
15.1579,14.3478,14.9448,23219.82,115054.3721,20150810
15.4489,14.7018,14.7768,23895.53,120267.0281,20150811
14.6568,13.8647,14.1017,35838.05,169944.6544,20150812
14.6658,13.9517,14.5698,17404.34,82460.8531,20150813
14.6958,14.1948,14.3178,13719.04,66087.7602,20150814
14.6658,14.3178,14.4498,17641.41,85159.2268,20150817
14.7558,13.2046,13.3877,31257.1,148274.7756,20150818
13.9457,12.7756,13.8767,17323.0,77343.5964,20150819
13.7717,13.2136,13.4507,11730.63,52731.0657,20150820
13.2166,12.6616,12.6676,10570.25,45531.3474,20150821
12.1575,11.4014,11.4014,14221.97,54534.5152,20150824
10.7563,10.2613,10.3933,18893.53,65585.6823,20150825
10.9514,10.3963,10.5253,24865.5,88145.0725,20150826
11.0714,10.0992,10.7143,19205.96,68455.4723,20150827
11.5334,10.6813,11.4494,20656.03,75975.9441,20150828
11.2514,10.8013,10.9994,14971.06,54561.3168,20150831
10.8073,9.8982,10.2013,10640.03,36299.2665,20150901
10.5913,9.5502,10.0812,6841.08,22886.1866,20150902
10.6423,10.2163,10.3753,10041.03,34938.2663,20150907
10.9483,10.2013,10.8913,9904.36,34744.4382,20150908
11.2874,10.8553,11.0684,28969.4,107031.3887,20150909
10.9453,10.5313,10.6093,13039.72,46877.2162,20150910
10.8463,10.5643,10.6543,8262.52,29452.4851,20150911
10.8013,9.5892,9.5892,12080.67,40200.4094,20150914
9.4452,8.8691,8.9801,12056.2,36701.5832,20150915
9.8772,8.9411,9.8412,14813.3,46462.2785,20150916
10.0482,9.4182,9.5052,18070.88,58658.7797,20150917
9.6882,9.4152,9.5982,9234.84,29386.3762,20150918
10.1383,9.3011,10.1052,18427.42,60603.3736,20150921
10.3843,9.8112,10.1383,21774.81,73449.7541,20150922
10.0902,9.6072,9.9012,16375.0,53978.089,20150923
10.1953,9.8982,10.0992,16778.23,56271.4659,20150924
10.0782,9.4512,9.5712,14221.65,46169.6575,20150925
10.5283,9.4212,10.5283,37664.47,130202.0232,20150928
11.0414,10.4233,10.5313,47033.85,168039.8866,20150929
10.9514,10.4413,10.7443,32943.59,118361.4754,20150930
11.7014,10.8013,11.3864,38366.07,145825.4822,20151008
11.5124,11.2124,11.3864,22219.33,84246.0054,20151009
12.1185,11.3744,11.6804,33009.01,129125.5783,20151012
11.7915,11.3984,11.6864,22875.13,88201.7511,20151013
11.6354,11.2214,11.3924,21240.99,80733.1604,20151014
12.1275,11.1254,12.1275,43425.42,169095.1882,20151015
12.0615,11.6714,11.9055,31713.39,125386.0819,20151016
11.9955,11.3444,11.5994,27735.05,107436.0497,20151019
11.8725,11.4974,11.8245,21997.04,85825.3233,20151020
12.1455,10.9544,11.0084,32440.78,125650.3767,20151021
11.6054,11.0444,11.5874,22014.95,83163.9136,20151022
12.4095,11.6264,12.2955,37776.79,151426.2632,20151023
12.4455,11.7885,11.9865,32970.6,131597.0085,20151026
12.2055,11.4764,12.1095,25765.26,101523.1854,20151027
12.2655,11.6924,11.7374,17851.76,71240.8082,20151028
12.1245,11.7615,11.9865,17962.55,71733.7447,20151029
12.0885,11.6714,11.7885,17293.01,68646.6175,20151030
12.2655,11.4254,12.0075,31040.6,123307.0925,20151102
12.1215,11.7104,11.9655,16744.56,66666.6804,20151103
12.8866,12.0315,12.7816,39004.94,163831.2102,20151104
13.0546,12.5415,12.8416,36767.47,156702.8509,20151105
13.3516,12.7636,13.2076,29327.23,127099.8822,20151106
13.3967,12.7606,13.2526,28015.44,122776.2677,20151109
13.6217,13.0426,13.2016,25385.1,112713.5608,20151110
13.6787,12.9646,13.5857,29074.37,128835.1999,20151111
13.9667,13.2136,13.8677,33216.59,149660.9447,20151112
14.4618,13.5077,13.6217,36638.43,170725.402,20151113
13.6097,12.6016,13.5017,24477.08,108195.7444,20151116
13.9217,13.0666,13.1926,27222.21,122161.6257,20151117
13.3216,12.7516,12.7846,17429.58,75799.8528,20151118
13.3997,12.7666,13.3306,19639.28,86056.5029,20151119
13.7657,13.2316,13.5137,26207.39,117771.8991,20151120
13.7657,13.2106,13.3216,27288.97,123044.6466,20151123
13.7117,13.1206,13.7117,28016.74,125599.2575,20151124
14.5188,13.7417,14.2308,33445.3,157868.7573,20151125
14.3418,13.7477,13.7807,26578.04,123969.8167,20151126
13.9967,12.6016,12.8206,27314.21,121898.3905,20151127
13.1536,12.0345,12.9856,20606.71,87213.4756,20151130
13.1596,12.7516,12.9076,16149.44,69582.429,20151201
13.0186,12.1575,12.5716,12018.71,50239.8786,20151202
12.8836,12.5565,12.8596,12913.61,54906.005,20151203
13.1176,12.7216,12.9196,14667.15,63296.5551,20151204
13.2856,12.7606,13.2016,15128.22,65971.2248,20151207
13.3516,12.9016,12.9106,11831.14,51528.0033,20151208
12.8716,12.5896,12.7036,9736.56,41266.1896,20151209
12.9466,12.6016,12.9436,13054.11,55567.8343,20151210
13.1656,12.7996,12.9316,13080.44,56705.5357,20151211
12.8656,12.4515,12.8416,16775.81,70642.672,20151214
13.0816,12.8146,13.0546,13636.93,59066.9552,20151215
13.3516,12.9946,13.2196,16007.45,70648.8994,20151216
13.6697,13.2676,13.6337,19352.77,87265.5165,20151217
13.6817,13.3546,13.5017,15444.41,69368.1118,20151218
13.6967,13.3576,13.6517,21853.61,98740.4693,20151221
13.8917,13.4057,13.7507,23561.49,107411.8631,20151222
14.1797,13.5647,13.6007,27440.45,127933.2412,20151223
13.6487,13.1446,13.5737,17530.16,78365.7393,20151224
14.1017,13.5647,14.0417,22167.18,102789.4662,20151225
14.3958,13.5737,13.6397,26578.8,124231.392,20151228
15.0049,13.7297,15.0049,60831.1,296975.1473,20151229
15.836,14.7618,15.6109,62738.1,319362.6473,20151230
15.5059,14.8818,15.2119,36143.56,183312.2051,20151231
15.1459,13.6907,13.6907,26423.57,125828.6966,20160104
13.3516,12.3615,13.0486,40328.21,172645.7134,20160105
13.2766,12.5445,13.2406,25503.77,109716.874,20160106
13.0816,11.9175,11.9175,6191.0,25423.4427,20160107
12.1485,10.7713,11.7795,32133.45,125303.5224,20160108
11.3414,10.6003,10.6003,25788.72,93938.2493,20160111
10.5433,9.7692,10.1683,29376.18,98975.6341,20160112
10.2613,9.6252,9.6612,29846.43,100088.9817,20160113
10.2013,9.0251,10.0182,22170.28,72211.0208,20160114
9.9912,9.1991,9.2801,20015.47,64371.6754,20160115
9.9402,9.0251,9.8712,21394.43,68515.1888,20160118
10.4923,9.7512,10.4533,28303.6,96304.0535,20160119
10.8913,10.2163,10.6813,25243.77,89316.6058,20160120
10.9033,10.3123,10.3123,18059.31,63538.1732,20160121
10.6333,10.0212,10.5913,11216.34,39006.7583,20160122
10.7233,10.3213,10.4923,10799.87,37930.1319,20160125
10.4413,9.4662,9.5832,13724.23,46026.1712,20160126
10.4863,9.1871,10.3693,16052.29,52037.3077,20160127
10.4713,9.7392,9.9012,20320.07,68213.9105,20160128
10.8913,9.7572,10.8913,23846.64,84418.8566,20160129
11.1884,10.6243,10.9453,19496.22,70764.3886,20160201
11.5964,10.7863,11.4014,20236.42,76304.8787,20160202
11.4314,10.9514,11.2274,17530.54,65279.9052,20160203
11.4014,11.1644,11.2364,14514.29,54433.8791,20160204
11.3414,10.8373,10.8403,11152.89,40922.3743,20160205
11.1434,10.2463,11.0114,11744.67,42313.2273,20160215
11.4104,11.0234,11.3714,13770.5,51971.0617,20160216
11.5124,11.1764,11.4914,14971.03,56802.0999,20160217
11.6414,11.2604,11.3114,14978.53,56909.1144,20160218
11.3954,11.0414,11.2124,17831.4,66443.4547,20160219
11.6714,11.2694,11.3744,17339.15,65972.4384,20160222
11.5274,11.1194,11.2904,12184.06,45907.8286,20160223
11.3414,10.8613,11.1464,12300.8,45312.9335,20160224
11.2124,10.0332,10.0512,25573.31,88969.871,20160225
10.2343,9.6942,9.8412,11142.98,37092.0877,20160226
9.8592,8.8841,8.9621,18333.93,55917.8707,20160229
9.6732,8.8811,9.5712,15722.9,48496.5651,20160301
10.0632,9.4092,9.9342,13281.23,43018.6078,20160302
10.0842,9.7062,9.7212,14733.18,48791.7326,20160303
9.8082,9.0011,9.2441,13044.57,40675.352,20160304
9.6882,9.2471,9.5082,8699.64,27604.0017,20160307
9.9942,8.9711,9.8772,18286.06,58086.4674,20160308
9.9432,9.4992,9.6942,9302.16,30269.1918,20160309
9.8352,9.4752,9.4812,8384.09,27020.2903,20160310
9.7512,9.1541,9.5562,9022.98,28561.712,20160311
10.0692,9.6402,9.9042,16547.28,54869.4412,20160314
9.9462,9.6942,9.7152,14303.42,46792.3404,20160315
9.9492,9.4512,9.5292,7712.76,24772.8854,20160316
10.0272,9.5712,9.9882,15512.96,51038.8381,20160317
10.4803,9.9942,10.4083,21450.0,73554.4383,20160318
10.8613,10.4143,10.8403,25883.46,92094.5198,20160321
11.2304,10.5013,10.7113,22440.68,80813.2251,20160322
10.9483,10.6033,10.8943,18050.69,64946.2866,20160323
10.8823,10.6633,10.7413,13990.62,50184.7628,20160324
10.8553,10.5013,10.8253,8405.06,29971.3928,20160325
11.0414,10.6663,10.7353,12321.44,44602.8225,20160328
10.7713,10.4443,10.5013,15123.25,53175.6327,20160329
10.9514,10.5043,10.9063,11880.29,42418.4607,20160330
11.4554,10.9063,11.0474,22159.39,82844.9244,20160331
11.0504,10.5853,10.9514,15992.65,57364.3737,20160401
11.2154,10.7053,11.2064,23594.71,87033.9705,20160405
11.5364,11.1104,11.5364,20500.27,77196.6975,20160406
11.6384,11.1224,11.2124,22755.79,86036.5734,20160407
10.9754,10.6003,10.7353,21653.67,77605.8257,20160408
11.1914,10.8013,11.1374,17581.85,64579.3583,20160411
11.1644,10.6603,10.7893,19617.8,70819.3926,20160412
11.1914,10.8013,10.9844,20794.22,76575.2875,20160413
11.3264,10.9844,11.2754,19284.69,71690.6877,20160414
11.3234,11.1014,11.1914,12786.96,47744.7696,20160415
11.0984,10.8253,10.9544,14483.67,52764.1894,20160418
11.1134,10.9183,11.0234,8317.69,30477.0681,20160419
11.1134,10.3723,10.3933,18341.68,65357.1379,20160420
10.4953,10.0542,10.1112,11323.68,39001.3992,20160421
10.3603,10.1322,10.2553,7175.98,24523.6119,20160422
10.4413,10.0842,10.3813,8317.05,28490.4333,20160425
10.4983,10.2913,10.4983,7519.93,26081.4519,20160426
10.5703,10.3993,10.4113,6818.68,23820.6751,20160427
10.5433,10.1413,10.2913,10107.05,34650.5539,20160428
10.4653,10.2253,10.3213,7769.06,26783.1844,20160429
10.8763,10.2553,10.8613,15823.07,56336.0268,20160503
11.1854,10.8373,10.8703,15948.4,58555.997,20160504
11.0654,10.8613,11.0414,10362.74,37890.3218,20160505
11.0264,10.3813,10.3813,17850.01,63685.6252,20160506
10.4413,9.9042,10.2463,11720.84,39803.2162,20160509
10.4113,10.2073,10.2523,9225.65,31742.8633,20160510
10.4083,10.1593,10.1683,9120.12,31233.9176,20160511
10.1352,9.7512,10.0512,5790.79,19232.8078,20160512
10.1352,9.9612,10.0662,4514.16,15143.6677,20160513
10.2445,9.9535,10.2445,7253.51,24232.4147,20160516
10.384,10.0687,10.2779,7935.06,26737.2498,20160517
10.2142,9.8868,9.9231,7645.57,25210.3381,20160518
10.1717,9.9444,10.0505,7949.54,26492.8727,20160519
