high,low,price,vol,tradeAmount,date
6.1776,5.9336,6.1332,44058.71,120243.8109,20150105
6.6811,6.0334,6.67,98106.36,286117.5667,20150106
6.6877,6.3728,6.4792,63679.69,186736.6062,20150107
6.6545,6.4371,6.477,52130.4,153752.3334,20150108
6.6101,6.4216,6.4792,62267.37,183961.7383,20150109
6.8297,6.4371,6.7632,63556.69,189585.7638,20150112
6.9872,6.6988,6.6988,60703.23,186869.7783,20150113
6.8097,6.4792,6.5458,34729.58,103862.529,20150114
6.7077,6.4903,6.5414,43515.46,128816.9245,20150115
6.7565,6.5192,6.6633,35687.51,106760.7634,20150116
6.9251,6.3994,6.6145,70358.16,212953.7315,20150119
7.2756,6.7255,7.2756,134735.21,431598.1411,20150120
7.4752,7.1824,7.3399,101562.94,334196.0814,20150121
7.697,7.1269,7.6305,88779.89,294660.2413,20150122
7.5639,7.1757,7.1935,85112.8,280876.9659,20150123
7.3421,7.1868,7.2534,47684.93,155954.7804,20150126
7.3088,7.0804,7.2024,60653.34,196215.7438,20150127
7.2733,7.0915,7.1314,44066.06,142283.2203,20150128
7.1491,7.0316,7.0892,22637.53,72302.5891,20150129
7.331,7.0604,7.1536,64550.46,210239.0124,20150130
7.1647,7.0094,7.0227,40465.67,128811.7844,20150202
7.4286,7.0316,7.3177,70940.0,233072.6804,20150203
7.3909,7.1314,7.2001,40782.74,132832.3133,20150204
7.3554,7.0404,7.0537,57425.53,185660.221,20150205
7.0537,6.7876,6.8874,50284.85,155887.9032,20150206
6.9451,6.8231,6.8741,27280.93,84504.274,20150209
6.9828,6.8231,6.9207,34972.16,108890.488,20150210
7.2645,6.8852,7.2467,53018.55,170782.8986,20150211
7.2534,7.0981,7.1536,35587.8,114861.53,20150212
7.2977,7.1558,7.1868,36964.47,120239.215,20150213
7.6149,7.178,7.4131,68313.37,228453.7951,20150216
7.4109,7.2312,7.3244,37456.97,123387.046,20150217
7.5196,7.1003,7.1713,54328.91,180063.2862,20150225
7.2778,7.1025,7.2756,29796.89,96744.6151,20150226
7.4286,7.2489,7.3931,42389.5,140526.2587,20150227
7.4974,7.2423,7.4597,53580.32,177875.9329,20150302
7.4574,7.2201,7.2578,52143.87,172111.942,20150303
7.9632,7.3687,7.8279,106979.53,369630.257,20150304
7.7702,7.5928,7.6416,56276.83,194355.4942,20150305
7.7125,7.2578,7.2778,64008.57,213488.8063,20150306
7.4353,7.2423,7.3887,38142.42,126592.9059,20150309
7.5351,7.3443,7.4353,47055.21,158132.4058,20150310
7.5329,7.3465,7.3865,33649.04,112469.8339,20150311
7.4464,7.0515,7.3177,70632.49,229656.4378,20150312
7.3599,7.1868,7.3421,37714.48,123762.2721,20150313
7.5861,7.3199,7.5196,66082.87,222543.0034,20150316
7.5395,7.3599,7.4331,77731.26,260399.0222,20150317
7.5284,7.3643,7.5196,67143.02,226387.8378,20150318
7.8634,7.4508,7.799,106154.77,364821.5453,20150319
7.7835,7.575,7.646,78973.1,272703.8188,20150320
7.7547,7.5972,7.7369,66210.26,229339.5345,20150323
8.0963,7.6083,8.0297,137297.59,488211.558,20150324
8.1806,7.819,8.032,101254.15,364771.2545,20150325
8.063,7.6748,7.768,81382.45,287678.3849,20150326
7.8523,7.7214,7.7613,40918.12,143399.4172,20150327
7.8678,7.697,7.8301,59682.03,209610.148,20150330
8.0874,7.839,7.9521,83417.92,299508.4047,20150331
8.2516,7.87,8.1983,108287.74,394598.4947,20150401
8.6486,8.2471,8.4179,121252.52,460286.4328,20150402
8.6109,8.2715,8.5687,83765.28,320761.6611,20150403
8.6508,8.4157,8.5022,68353.54,261805.6357,20150407
8.4778,7.8257,8.1429,114510.13,420721.3768,20150408
8.4268,7.7636,8.3691,88679.79,327074.2449,20150409
8.6508,8.1029,8.4867,88666.79,338629.2412,20150410
9.2519,8.4867,8.9436,101185.87,407194.6466,20150413
9.8375,9.0057,9.2652,118886.85,507179.476,20150414
10.0483,8.9281,9.5669,100992.47,426895.4271,20150415
10.0438,9.2231,9.6911,92619.53,404212.924,20150416
9.7754,9.3784,9.4094,74026.22,317123.6292,20150417
9.3717,8.7174,8.8039,85903.92,350296.7131,20150420
9.3983,8.8704,9.3251,59144.58,243500.7315,20150421
9.6113,9.3007,9.4893,57853.46,246382.8365,20150422
9.598,9.0634,9.3096,66770.8,280211.8304,20150423
9.4871,9.0235,9.2209,46864.91,194900.2481,20150424
9.5336,9.1388,9.2564,45712.89,192288.0245,20150427
9.3163,8.7861,8.8394,54535.84,221289.3357,20150428
9.2054,8.7839,9.1166,47639.18,193835.3806,20150429
9.3274,9.0079,9.0235,43600.62,179698.0769,20150430
9.09,8.8327,9.0057,27041.05,109324.5207,20150504
9.0057,8.5798,8.8749,59059.44,234611.6284,20150505
9.2031,8.8726,8.8904,60578.43,246585.1276,20150506
8.9769,8.6553,8.693,43362.34,172069.7907,20150507
9.2608,8.7617,9.1189,68313.45,276035.3956,20150508
9.6845,9.1388,9.5181,127421.98,544510.2872,20150511
9.649,9.2497,9.4494,92626.82,394446.7807,20150512
9.6667,9.2386,9.4449,98660.02,421759.6183,20150513
9.527,9.1122,9.1477,82444.45,345259.0201,20150514
9.1144,8.7706,8.8283,73713.02,295367.6378,20150515
9.2342,8.8749,9.141,92469.91,379055.3059,20150518
9.4715,8.9835,9.4316,96958.8,404843.6669,20150519
10.2035,9.4604,9.8109,160555.09,708982.1215,20150520
10.5473,9.8841,10.4875,134238.21,623599.004,20150521
10.6228,9.893,10.1348,113099.92,518823.916,20150522
10.4475,9.9817,10.31,99472.84,460104.7208,20150525
11.0109,10.2368,10.8956,94454.73,457530.4466,20150526
11.1706,10.5363,10.7093,91191.74,445798.2766,20150527
10.8468,10.1414,10.1414,96157.98,459436.4954,20150528
11.1551,9.9928,11.1551,126443.95,616584.4732,20150529
