high,low,price,vol,tradeAmount,date
19.4788,18.5081,19.3401,106798.98,248465.288,20150105
20.3434,19.0546,20.0008,140658.65,341666.31,20150106
19.9682,19.5848,19.7561,55034.2,133383.343,20150107
20.1068,19.7724,19.8458,53837.97,131549.435,20150108
20.1068,19.7316,19.854,55164.92,134831.127,20150109
19.805,19.2177,19.4869,70761.33,169047.686,20150112
20.0253,19.3319,19.7969,72554.08,175821.083,20150113
20.0661,19.7153,19.9029,46724.19,113785.024,20150114
20.1068,19.7887,19.8458,35618.17,86919.288,20150115
19.9682,19.5766,19.7072,50947.71,123157.109,20150116
20.0334,19.1688,19.2667,115060.59,275590.832,20150119
19.699,19.3156,19.699,80616.56,193095.263,20150120
20.3108,19.6256,20.2292,127227.25,313990.74,20150121
20.5228,20.1639,20.3679,83782.07,209430.007,20150122
20.4168,19.9845,20.0905,83021.0,205173.961,20150123
20.5963,20.0334,20.531,95874.44,240039.336,20150126
20.5799,20.2292,20.4739,58751.78,147103.477,20150127
20.6778,20.3189,20.4168,70983.99,178710.961,20150128
20.3842,20.0334,20.0824,68693.17,169726.323,20150129
20.2455,19.9845,20.0008,28910.75,71126.692,20150130
20.1476,19.7561,19.854,38953.52,95233.097,20150202
20.1068,19.8377,20.0824,44564.3,109066.289,20150203
20.1803,19.593,19.7235,73808.45,179578.986,20150204
19.8948,19.5032,19.5114,46472.01,112101.874,20150205
19.5195,18.8099,18.9567,89736.6,210217.265,20150206
19.0709,18.8425,18.9078,37258.28,86527.728,20150209
18.9975,18.5244,18.7365,97656.65,223743.824,20150210
19.2341,18.712,19.1851,82721.29,192228.092,20150211
19.3401,19.0057,19.2911,62105.22,146043.905,20150212
19.6664,19.3075,19.389,76909.05,183904.677,20150213
19.7398,19.3319,19.6174,70746.62,169882.366,20150216
19.7969,19.5848,19.6174,53251.86,128193.371,20150217
19.6664,19.2911,19.4298,80462.08,192714.77,20150225
19.9437,19.4624,19.8948,81256.39,196591.145,20150226
19.9845,19.7806,19.854,62113.7,151227.381,20150227
20.115,19.6582,20.0742,110490.69,269489.535,20150302
20.6534,19.9192,20.3189,174028.33,434445.749,20150303
20.6697,20.1639,20.6452,209890.55,526851.571,20150304
