high,low,price,vol,tradeAmount,date
17.4144,16.13,17.2871,974089.91,2869142.8683,20150105
18.7971,17.0441,18.3458,871277.7,2743939.0322,20150106
18.7045,17.8888,18.3111,368274.28,1158683.57,20150107
18.9533,17.8772,18.5715,531174.88,1697994.8595,20150108
18.9765,17.9871,17.9987,433168.49,1390729.2093,20150109
18.8897,17.6458,18.5252,438234.71,1396137.8212,20150112
19.3699,18.2301,19.2079,455765.02,1491650.1051,20150113
19.3236,18.1665,18.4442,365269.91,1177626.0088,20150114
18.774,17.964,18.5426,309027.57,978807.9269,20150115
18.5426,18.0219,18.2128,378343.97,1188067.5886,20150116
17.9351,16.3903,17.0499,618833.78,1831044.7782,20150119
17.8599,17.0557,17.6458,445348.28,1341859.2594,20150120
18.1781,17.4086,18.0392,384730.0,1182623.4372,20150121
18.1549,17.6458,17.8541,261072.9,806314.0482,20150122
18.0971,17.5359,17.6458,268727.19,822756.7864,20150123
17.9871,17.6689,17.8194,245192.11,755111.1945,20150126
18.1086,17.5012,17.8483,357518.33,1102678.1831,20150127
17.8252,17.3912,17.5764,226393.16,688043.4521,20150128
17.5301,17.1251,17.2987,239344.92,714512.2476,20150129
17.8772,17.3276,17.3739,260778.75,794075.6755,20150130
17.3218,16.7085,16.7143,232590.89,681058.8264,20150202
17.0673,16.778,16.992,179334.55,524301.3752,20150203
17.5127,16.9515,16.9573,209303.97,624896.1472,20150204
17.64,16.778,16.778,295478.82,881037.1505,20150205
17.2003,16.4945,16.8416,156431.09,456274.5752,20150206
17.3507,16.7838,17.102,180040.02,531394.6937,20150209
17.6921,17.183,17.6169,236685.71,716106.9393,20150210
17.8194,17.4838,17.5706,161157.12,491666.5948,20150211
17.7962,17.4491,17.5822,134675.39,409651.0615,20150212
17.7962,17.4375,17.5474,229370.91,697578.081,20150213
17.6458,17.3565,17.4607,195259.81,589191.9964,20150216
18.4211,17.4144,18.2764,383479.61,1197468.8535,20150217
18.7161,18.1086,18.3921,367334.75,1169279.0849,20150225
18.3921,18.0045,18.369,186843.46,588438.219,20150226
18.5021,18.045,18.2012,199393.62,628723.8501,20150227
18.4153,18.0161,18.2012,263776.69,829426.9088,20150302
18.2359,17.5301,17.5532,284077.83,876160.8239,20150303
18.0161,17.4433,17.8194,245914.49,754765.6707,20150304
17.64,17.0673,17.183,347095.44,1034165.9239,20150305
17.3276,16.8937,17.021,214175.72,631626.2615,20150306
17.3565,16.6623,17.345,257170.2,754379.0622,20150309
17.5474,17.1598,17.2466,189736.77,567670.9464,20150310
17.9177,17.2466,17.9177,320504.62,984717.4887,20150311
18.1549,17.7384,17.7499,202730.51,626647.8568,20150312
18.2244,17.7037,17.9351,197035.12,610843.5049,20150313
18.2822,17.7615,18.2244,242842.28,759688.5122,20150316
