high,low,price,vol,tradeAmount,date
14.6461,14.1451,14.5296,49485.54,122370.6225,20150105
15.2928,14.3373,15.1471,64351.23,165714.0256,20150106
15.252,14.8617,15.0481,32605.95,83968.5531,20150107
15.1763,14.9025,14.9316,27902.43,72066.2059,20150108
15.3336,14.9374,15.1471,44292.6,115497.3745,20150109
15.351,14.9549,15.252,28557.69,74349.7587,20150112
15.3685,15.0889,15.2404,26501.65,69327.3204,20150113
15.2811,14.9957,15.1471,20263.82,52761.9228,20150114
15.6715,15.0598,15.4151,37600.64,99718.1567,20150115
15.6482,15.1821,15.351,28499.07,74885.5648,20150116
15.5549,14.9141,15.0306,47677.02,125077.5852,20150119
16.3531,15.0598,16.3531,125924.44,346608.3743,20150120
17.4658,16.4288,16.7085,159565.5,463722.3436,20150121
17.1862,16.4813,17.1862,92183.49,266209.1999,20150122
17.0638,16.6327,16.7784,69944.45,201853.7937,20150123
17.1629,16.6327,16.8483,50575.3,146884.2962,20150126
18.5319,16.79,17.9552,158720.36,485514.2364,20150127
18.2989,17.5357,17.6056,49304.03,151148.8443,20150128
18.1474,17.5532,17.9552,73800.37,227063.1202,20150129
18.1474,17.1862,17.4716,52180.13,157964.5018,20150130
18.497,17.2386,17.7979,56495.66,173965.8602,20150202
18.1766,17.5357,17.7338,33818.58,103063.2596,20150203
18.6426,17.7862,18.3222,70187.68,220724.3242,20150204
19.9884,18.3339,19.2252,129030.32,428721.551,20150205
19.6738,17.9843,18.264,78945.31,252258.9444,20150206
18.6834,17.4775,17.5357,72992.12,225288.5305,20150209
17.9435,17.425,17.8853,40704.96,123264.2201,20150210
18.5261,17.6581,18.2232,47134.09,147240.7613,20150211
18.8174,17.9435,18.5261,42793.53,135311.0435,20150212
18.8757,18.2465,18.497,44200.74,141540.686,20150213
19.5223,18.4737,19.4349,92367.85,302097.5292,20150216
19.8486,18.864,19.5165,85669.82,284171.8778,20150217
19.633,18.7475,18.8174,44977.04,147860.7947,20150225
19.0446,17.8736,18.1125,135609.77,422008.2126,20150226
18.5319,17.9435,18.2873,98958.5,309674.6701,20150227
18.7941,17.9727,18.5261,91242.86,287782.6757,20150302
18.5261,17.9901,18.0076,87179.84,273154.5555,20150303
18.7009,18.0018,18.631,137657.61,432140.8305,20150304
19.1087,18.5844,18.8291,167033.18,539894.0378,20150305
19.1553,18.06,18.0659,90594.02,287012.08,20150306
18.1474,17.6522,18.06,67926.01,209150.4787,20150309
18.7009,18.06,18.6892,120771.91,383464.6509,20150310
18.8582,18.1183,18.1999,73150.62,231837.8636,20150311
18.1999,17.5765,17.8154,96733.16,294531.518,20150312
17.9377,17.4891,17.8503,61445.14,187046.978,20150313
18.5552,17.8561,18.497,109482.41,344825.8268,20150316
18.7184,18.2173,18.6951,143823.82,454828.0346,20150317
19.8486,18.5145,19.6971,197336.91,651495.1727,20150318
19.6738,19.1378,19.3184,101865.84,338796.1851,20150319
19.6855,19.1145,19.3417,88924.6,296159.8647,20150320
19.6039,18.8174,19.5282,147217.51,488167.5993,20150323
19.534,18.2873,18.9922,170642.0,556956.3229,20150324
