high,low,price,vol,tradeAmount,date
13.5312,12.6861,13.2855,4015142.88,5397569.703,20150105
13.1185,12.4896,12.8728,2962989.64,3863446.133,20150106
13.5607,12.4994,12.9514,3435082.71,4575872.018,20150107
12.8728,12.1653,12.2538,2808712.1,3546553.499,20150108
13.2069,12.2341,12.637,3670614.36,4775837.853,20150109
12.8139,12.2832,12.696,2233225.58,2863397.916,20150112
12.6763,12.3618,12.4896,1229333.39,1564882.349,20150113
12.7844,12.4798,12.6861,1349591.85,1735877.355,20150114
13.2855,12.637,13.2561,2710859.71,3595265.393,20150115
13.6393,13.0595,13.4231,2765112.99,3774962.078,20150116
12.4798,12.0769,12.0769,1929333.42,2390698.528,20150119
11.9884,11.222,11.5659,2472593.36,2922163.768,20150120
12.578,11.7231,12.4208,2698458.58,3326434.229,20150121
12.5584,12.2341,12.4306,1474182.28,1860215.293,20150122
13.0694,12.3225,12.4601,2312174.24,2979866.071,20150123
12.4306,11.9884,12.3618,1393549.63,1730278.485,20150126
12.7353,12.2832,12.6173,1907164.22,2433974.692,20150127
12.8139,12.3717,12.4994,1604361.14,2056089.098,20150128
12.3815,12.0081,12.1162,1127418.71,1395763.813,20150129
12.3225,11.841,11.8509,856374.49,1049903.184,20150130
11.7723,11.3497,11.389,994483.24,1165698.929,20150202
11.7821,11.3399,11.6936,1360130.74,1601881.71,20150203
11.9098,11.3792,11.3988,1339864.11,1591129.241,20150204
11.8705,11.2809,11.2908,1514617.82,1786268.131,20150205
11.674,11.2514,11.4283,1133547.72,1321681.4,20150206
12.2832,11.4676,12.0965,2272604.75,2751263.815,20150209
13.0497,11.9688,12.8827,3519505.7,4540909.044,20150210
12.9908,12.6272,12.8827,1609590.28,2097697.919,20150211
12.922,12.6173,12.8139,1030027.57,1338354.663,20150212
13.0202,12.6763,12.7156,1725572.55,2258775.172,20150213
12.8237,12.6272,12.7353,1047275.06,1355651.635,20150216
13.315,12.8139,12.9318,1758219.75,2333269.981,20150217
12.9514,12.6272,12.6861,921636.4,1194884.228,20150225
13.315,12.4503,13.1873,2388831.57,3155468.177,20150226
13.1971,12.9318,12.9809,1506512.26,2002405.131,20150227
13.4526,13.0694,13.1578,1890896.49,2549451.769,20150302
13.0694,12.578,12.6075,1621454.68,2109401.034,20150303
12.7844,12.5289,12.6468,908413.63,1169438.851,20150304
12.9514,12.5289,12.7647,1285000.32,1671105.917,20150305
12.9416,12.6075,12.637,899743.28,1169632.1,20150306
12.4405,11.841,12.3029,1392067.38,1710648.15,20150309
12.5977,12.1653,12.3422,923293.27,1160096.424,20150310
12.6566,12.2832,12.3815,826040.14,1049309.507,20150311
12.7746,12.3029,12.5977,1167441.01,1494378.277,20150312
12.9613,12.5289,12.6272,1176092.48,1526049.805,20150313
12.9514,12.4896,12.8237,1434925.21,1862266.709,20150316
