high,low,price,vol,tradeAmount,date
6.4499,6.1741,6.393,473093.57,682725.5395,20150105
6.5331,6.3054,6.4499,406842.13,597391.2545,20150106
6.5025,6.3273,6.4149,243432.67,356029.945,20150107
6.6119,6.3755,6.485,444683.28,661580.9178,20150108
6.647,6.3842,6.393,353072.65,526488.8475,20150109
6.3492,6.1828,6.2573,202179.24,288928.388,20150112
6.3711,6.2704,6.3448,148095.67,214005.3119,20150113
6.3886,6.2266,6.2573,130481.96,187771.0432,20150114
6.4631,6.2529,6.4543,254142.36,370795.4207,20150115
6.6295,6.4674,6.6251,403310.32,604254.2508,20150116
6.6032,6.1653,6.3405,387459.59,571638.0866,20150119
6.647,6.3405,6.647,438740.04,655411.05,20150120
6.7871,6.6645,6.7652,456216.23,701215.5805,20150121
6.8309,6.6601,6.7827,368547.19,566865.1804,20150122
6.8396,6.5813,6.6119,359579.76,551307.8702,20150123
6.8134,6.5725,6.809,359215.25,550043.2141,20150126
6.9447,6.6426,6.8966,446967.71,695589.4566,20150127
7.1111,6.8046,6.9798,561436.75,898326.0504,20150128
6.9447,6.7433,6.7564,280408.38,437314.5648,20150129
6.844,6.6601,6.6776,215894.84,332242.0637,20150130
6.809,6.5813,6.6557,253790.45,389000.8042,20150202
6.7258,6.4587,6.5813,342102.97,511672.8144,20150203
6.647,6.5287,6.5725,218015.8,327669.1267,20150204
6.9754,6.6426,6.7959,631865.99,985293.5973,20150205
6.8484,6.555,6.6207,268019.6,408593.4841,20150206
6.647,6.3755,6.4105,237586.93,349817.9564,20150209
6.4806,6.3974,6.4455,133528.98,196310.6345,20150210
6.5988,6.4412,6.5725,134516.53,200571.2349,20150211
6.6426,6.5463,6.59,144584.62,217825.4218,20150212
6.8221,6.6119,6.7214,284760.97,438880.1393,20150213
6.8922,6.7258,6.8002,212551.17,330402.2931,20150216
6.8528,6.6908,6.8309,260867.98,403115.2603,20150217
6.9622,6.7608,6.7871,204495.14,319606.2247,20150225
6.9404,6.7127,6.9404,300168.55,469300.04,20150226
6.9491,6.8659,6.8966,217526.66,343180.2298,20150227
6.9841,6.8177,6.9841,324028.32,511164.2153,20150302
