high,low,price,vol,tradeAmount,date
7.5875,6.323,7.5875,3054.33,2371.717,20180620
8.3463,8.3463,8.3463,2747.19,2357.089,20180621
9.1829,9.1829,9.1829,9370.87,8846.101,20180622
10.0973,10.0973,10.0973,19032.04,19755.258,20180625
11.1089,11.1089,11.1089,100722.67,115025.289,20180626
11.6537,10.7296,11.4786,2362393.45,2713629.696,20180627
11.5759,10.5058,10.749,1582451.77,1789632.858,20180628
10.6518,9.9514,10.4669,1259129.8,1335582.599,20180629
10.6712,9.8833,10.0097,980343.97,1043840.161,20180702
10.3405,9.893,10.0875,823310.28,856714.973,20180703
9.9708,9.0759,9.0759,1157737.45,1114403.614,20180704
9.679,9.0856,9.2218,1043751.48,1008396.354,20180705
9.4942,8.677,9.0953,1048546.56,973944.776,20180706
9.3191,8.9689,9.1537,739265.78,693241.755,20180709
9.4553,9.0272,9.4261,867126.05,823437.591,20180710
9.4066,8.9105,9.0856,732752.05,688335.678,20180711
9.9903,8.9689,9.9903,1033324.52,1020425.378,20180712
9.9611,9.4942,9.6012,1131545.35,1123923.4,20180713
9.6012,9.1926,9.3677,634883.46,612093.013,20180716
9.5331,9.2218,9.5233,581322.08,561352.371,20180717
9.6109,9.0661,9.0856,658941.16,634615.574,20180718
9.251,8.9591,9.1537,436530.04,408443.545,20180719
9.9514,8.9494,9.5525,1069249.93,1042229.506,20180720
9.5428,9.1732,9.3969,675447.49,648994.268,20180723
10.3405,9.3482,10.0097,1589318.28,1642208.767,20180724
10.2918,9.7763,10.2335,1190541.07,1227265.369,20180725
10.3794,9.9125,9.9514,839914.23,871791.932,20180726
10.0681,9.6595,9.7471,605638.38,613379.124,20180727
10.0389,9.6304,9.9125,551336.65,557866.489,20180730
9.9319,9.4747,9.6206,550080.4,547029.938,20180731
9.893,9.465,9.4942,574176.87,572115.508,20180801
9.4163,8.6381,8.8619,738700.34,681952.263,20180802
8.8911,8.5311,8.5506,377985.17,338961.941,20180803
8.7646,8.4533,8.6089,342105.98,303118.594,20180806
8.8327,8.4047,8.8035,502491.01,446143.914,20180807
8.7257,8.1809,8.2198,553403.24,480580.416,20180808
8.5992,8.1712,8.3463,529638.19,458975.883,20180809
8.5311,8.2685,8.3755,357673.5,307825.854,20180810
8.3074,7.9864,8.2782,430427.79,360344.635,20180813
8.3949,8.1712,8.2879,313811.24,266808.008,20180814
8.2977,7.9961,8.0253,293063.8,244895.182,20180815
8.3852,7.8113,8.1031,443771.36,370691.87,20180816
8.2393,7.8891,7.8988,317830.39,263607.824,20180817
8.1615,7.8599,8.0934,324451.28,268115.064,20180820
8.1518,8.0058,8.1031,288793.85,239958.972,20180821
8.0837,7.928,7.9475,215186.34,176553.727,20180822
8.3171,7.9377,8.1031,428223.77,356931.96,20180823
8.2004,7.9767,8.1031,317231.37,263469.083,20180824
8.3463,8.0837,8.2685,400963.3,339562.157,20180827
8.3171,8.1809,8.2685,287602.04,243623.399,20180828
8.3949,8.2198,8.2393,281082.32,239630.89,20180829
8.2977,7.9572,7.9767,307887.39,256284.139,20180830
8.0739,7.8988,7.9377,186441.85,153010.154,20180831
7.9669,7.8599,7.9475,163577.21,133047.813,20180903
8.1809,7.9086,8.0642,285642.46,236522.14,20180904
8.1323,7.9183,7.9183,237898.9,196444.29,20180905
8.0934,7.8988,8.0156,260916.72,215534.643,20180906
8.3366,8.0156,8.0642,346306.11,290000.689,20180907
8.0545,7.6556,7.6751,367694.39,294424.884,20180910
7.7724,7.6556,7.7043,169187.73,134052.863,20180911
7.8794,7.6556,7.7529,222873.32,178370.556,20180912
7.8696,7.7237,7.8113,191075.34,153154.064,20180913
7.8307,7.5973,7.6265,185156.17,146934.125,20180914
7.5973,7.4222,7.5292,175628.78,135413.286,20180917
7.714,7.4903,7.714,232395.54,182067.136,20180918
7.8307,7.6167,7.7529,288246.92,229430.109,20180919
7.8307,7.6946,7.6946,192408.72,153312.806,20180920
8.0058,7.6362,7.9669,416470.81,335678.988,20180921
7.8988,7.7918,7.8405,188339.22,151768.616,20180925
7.9864,7.8113,7.8405,268877.9,218485.272,20180926
7.8307,7.6459,7.6556,206173.58,164014.129,20180927
7.7237,7.6167,7.6946,177584.21,140319.533,20180928
7.5292,7.1304,7.1595,233306.32,176691.153,20181008
7.2276,7.0623,7.1401,133631.11,98044.165,20181009
7.1693,6.9747,7.0331,154275.85,111935.559,20181010
6.7412,6.3327,6.3327,304195.22,203169.743,20181011
6.3132,5.9825,6.2354,229373.3,145650.483,20181012
6.4591,6.2257,6.2549,228150.98,148939.239,20181015
6.43,6.216,6.2257,225734.5,146958.956,20181016
6.4008,6.1381,6.323,194310.53,125722.361,20181017
6.43,6.216,6.323,199803.0,130352.404,20181018
6.6537,6.1965,6.644,315629.99,210738.287,20181019
7.3054,6.751,7.3054,385554.9,282011.676,20181022
8.035,7.7043,7.8405,1234726.51,1010319.466,20181023
