high,low,price,vol,tradeAmount,date
8.0285,7.7418,7.9782,176496.79,276838.558,20150105
8.3404,7.9028,8.2398,281659.09,457207.172,20150106
8.2398,8.0889,8.1191,145821.55,235594.529,20150107
8.2046,8.0235,8.0436,129936.51,209372.838,20150108
8.109,7.8726,7.8776,156058.64,247720.126,20150109
7.8776,7.7267,7.8323,132536.93,205106.033,20150112
8.0185,7.9028,7.943,114886.47,181883.927,20150113
8.1845,7.9078,8.1442,195697.62,314145.5,20150114
8.1794,8.0637,8.1543,121053.02,195728.11,20150115
8.2096,8.0788,8.1543,129687.22,210032.484,20150116
8.2549,7.8474,7.9531,190750.0,305820.107,20150119
8.2649,7.948,8.2448,229728.97,372886.107,20150120
8.4259,8.2146,8.3957,290737.66,482916.95,20150121
8.9843,8.607,8.7177,450356.02,785866.259,20150122
8.8183,8.6221,8.6976,198121.87,342292.477,20150123
8.944,8.7026,8.8786,205043.97,361355.592,20150126
9.0044,8.7579,8.8937,186660.9,329183.429,20150127
8.944,8.7076,8.7227,161438.16,283669.792,20150128
8.6774,8.441,8.4611,161014.28,272992.349,20150129
8.6171,8.4209,8.4662,99984.57,168961.531,20150130
8.5768,8.3505,8.5265,88313.41,148951.154,20150202
8.612,8.4611,8.5265,73791.58,124958.633,20150203
8.5718,8.28,8.2951,167700.73,280126.794,20150204
8.3857,8.1392,8.1442,148214.16,243733.005,20150205
8.2096,8.0486,8.1995,124614.13,201583.349,20150206
8.2398,8.0989,8.1191,62367.22,101323.607,20150209
8.2297,8.0838,8.1945,73639.4,119605.684,20150210
8.3354,8.1945,8.3102,94776.21,156078.874,20150211
8.3756,8.3002,8.3605,71658.84,118956.799,20150212
8.5517,8.3706,8.4611,146997.9,247865.402,20150213
8.7177,8.4611,8.6925,136276.77,234182.988,20150216
8.7277,8.5768,8.6523,111828.85,192239.306,20150217
8.6925,8.5366,8.5869,102482.25,175320.59,20150225
8.6774,8.5869,8.6774,87455.23,150366.065,20150226
8.7177,8.612,8.6422,92094.14,158546.381,20150227
8.9994,8.5668,8.944,279094.85,487385.442,20150302
9.1754,8.8837,8.9189,286533.9,516209.215,20150303
9.1503,8.8032,9.11,233800.39,418627.139,20150304
9.2308,8.9994,9.1553,197737.98,358219.625,20150305
9.2811,9.0145,9.276,238468.08,434119.061,20150306
9.8495,9.3163,9.7137,382893.6,735194.83,20150309
9.759,9.5427,9.6634,180624.95,346399.225,20150310
9.7388,9.5728,9.6835,126263.83,242900.97,20150311
9.8495,9.3062,9.3565,194633.44,367835.165,20150312
9.5326,9.3817,9.4672,124187.0,233165.417,20150313
9.6131,9.4119,9.5578,192659.66,365255.787,20150316
9.6735,9.4873,9.5678,211678.17,402216.951,20150317
9.7036,9.5074,9.6785,212946.69,406669.474,20150318
9.9602,9.6433,9.8998,289448.34,562794.502,20150319
10.0608,9.6584,9.7891,251742.84,491700.451,20150320
9.8898,9.7087,9.8042,219058.52,426181.219,20150323
9.8244,9.4018,9.5829,310315.54,590733.172,20150324
9.6785,9.432,9.5477,198661.9,377239.56,20150325
9.598,9.4471,9.5125,144031.59,272261.625,20150326
9.8042,9.4873,9.759,193319.3,373518.672,20150327
10.5387,9.759,10.3023,374564.87,761942.336,20150330
10.5286,10.091,10.1262,244466.11,498355.119,20150331
10.4029,10.1513,10.3274,240221.85,493150.902,20150401
10.5286,10.267,10.4179,199792.96,412786.136,20150402
11.4341,10.3224,11.3134,415463.99,902983.619,20150403
12.3647,11.3586,12.3396,505614.57,1204090.513,20150407
12.4754,11.6202,11.8868,369752.7,878670.159,20150408
12.2088,10.8556,12.0729,423974.37,980071.186,20150409
12.576,11.9623,12.5106,321656.82,784969.84,20150410
12.8828,12.3697,12.4854,346622.68,867444.793,20150413
12.7521,12.1233,12.2239,279137.26,686975.203,20150414
12.249,11.4794,11.7409,255710.19,599839.214,20150415
12.0226,11.4945,11.8818,161181.53,379812.64,20150416
12.0126,11.5749,11.8717,270614.37,636822.892,20150417
11.8818,11.5951,11.6202,285404.67,663012.881,20150420
12.3396,11.6655,12.2842,214079.16,512781.158,20150421
13.406,12.4502,13.245,355295.2,924858.33,20150422
13.3557,12.9684,13.0187,280302.35,731049.768,20150423
13.411,12.7269,13.2048,235769.58,616645.302,20150424
14.0247,13.0941,13.3959,255254.71,688217.552,20150427
13.5821,13.0639,13.4211,232480.29,614509.403,20150428
14.5378,13.3406,14.3316,317766.5,887533.588,20150429
15.1918,14.3366,14.8648,329795.17,979632.679,20150430
15.4584,14.6837,14.9252,224629.84,668009.296,20150504
14.89,13.9342,14.0398,215333.46,614021.091,20150505
14.5278,13.9895,14.065,164485.72,466871.601,20150506
14.3366,13.7078,14.0851,128150.64,358967.181,20150507
14.9151,14.1857,14.89,185224.07,538326.826,20150508
15.393,14.9705,15.1566,202604.22,609628.064,20150511
16.1627,15.1214,16.0369,199123.79,615651.655,20150512
16.2985,15.6647,16.057,152113.15,487232.48,20150513
