high,low,price,vol,tradeAmount,date
6.1064,5.7118,5.9683,218900.29,131756.523,20150105
6.0275,5.8006,6.0078,147495.93,88845.4432,20150106
6.2544,5.9486,6.1853,226648.11,140649.3542,20150107
6.2149,6.0275,6.067,130677.24,81184.4858,20150108
6.3826,6.0176,6.2445,256641.91,163234.1179,20150109
6.5109,6.1459,6.4912,343620.55,223140.71,20150112
7.1422,6.4122,6.9351,613633.93,429996.1597,20150113
7.2409,6.6687,7.0831,460265.75,325754.1256,20150114
7.2113,6.8068,6.8858,262643.86,185311.5292,20150115
7.5763,6.866,7.5763,671399.85,501680.0891,20150116
7.9709,7.2804,7.6454,733442.37,572962.3926,20150119
8.3754,7.527,8.0301,791527.27,634499.611,20150120
8.0794,7.6651,7.892,644632.11,510230.779,20150121
7.8525,7.6059,7.7341,417910.02,327255.6608,20150122
7.961,7.5467,7.7341,470336.73,369223.1584,20150123
8.0794,7.6651,7.8427,385649.86,308607.8815,20150126
7.9216,7.6947,7.744,341551.0,269700.9786,20150127
7.9906,7.7144,7.7539,281892.68,223586.3264,20150128
7.8328,7.3593,7.4283,296484.22,228255.1377,20150129
7.5467,7.231,7.4678,229304.94,171717.7443,20150130
7.675,7.3198,7.5566,194881.6,149550.5224,20150202
7.8328,7.4875,7.7539,256933.43,200649.3624,20150203
7.7736,7.4481,7.527,198250.47,152399.4673,20150204
7.892,7.3987,7.6256,303155.89,236658.7005,20150205
7.7933,7.1324,7.2508,210168.18,159663.1086,20150206
7.2804,6.8759,6.8759,169853.58,121569.6233,20150209
7.1225,6.7082,7.0633,225329.78,158125.0696,20150210
7.4481,7.014,7.2804,162584.76,120077.7655,20150211
7.8229,7.3001,7.6651,267788.56,207120.1004,20150212
7.892,7.6454,7.7243,222081.39,174793.6887,20150213
7.8229,7.5072,7.6947,318123.46,246005.2662,20150216
7.7835,7.5862,7.744,182526.33,142078.2045,20150217
8.2373,7.7637,8.109,368392.17,301375.0073,20150225
8.4839,8.0202,8.2175,365400.77,307970.7458,20150226
8.7601,8.1583,8.6713,453598.25,394178.1766,20150227
9.5394,8.6121,9.5394,509312.96,483234.1123,20150302
10.4963,9.9242,10.4963,355458.11,369983.9705,20150303
11.542,10.1215,11.0389,1559298.69,1719236.3263,20150304
12.1438,10.7627,12.1438,852449.88,1014885.582,20150305
12.9034,11.4236,11.8577,941928.03,1160183.7983,20150306
11.8182,11.0882,11.7393,482174.55,563606.8844,20150309
12.5285,11.5913,12.3805,430923.88,535030.4228,20150310
12.9231,12.0846,12.4003,379912.36,482597.4914,20150311
12.2819,11.7196,11.9761,337682.68,409479.5998,20150312
13.1697,11.9859,13.1697,721084.65,940173.0809,20150313
14.4917,13.3177,14.4917,664316.13,954534.5646,20150316
15.9418,14.4029,15.9418,1035426.48,1635529.1079,20150317
16.3265,15.1427,15.9122,730608.55,1164691.0424,20150318
15.7741,15.1822,15.5571,482147.88,754504.2949,20150319
16.218,15.3992,15.5867,447813.94,719923.9622,20150320
17.1453,15.3499,17.1453,655078.71,1079656.0026,20150323
18.6941,16.5732,18.408,683969.41,1240684.327,20150324
18.7435,17.7372,18.0628,455408.29,844087.5109,20150325
18.0036,16.7507,16.9678,403859.02,709327.7802,20150326
