date,open,high,low,close,vol,tradeAmount
20190102,2113.263,2121.835,2095.624,2113.470,72833174,582355230.000
20190103,2113.616,2149.203,2109.755,2113.834,105193722,1005620820.000
20190104,2096.389,2183.182,2085.491,2183.182,175812080,1626243000.000
20190107,2201.547,2275.799,2193.835,2268.677,294986200,2362522300.000
20190108,2274.993,2274.993,2236.484,2243.793,296665440,2025100000.000
20190109,2235.816,2271.233,2229.634,2235.740,212548130,1624973800.000
20190110,2233.190,2254.865,2227.932,2234.994,157562790,1177010550.000
20190111,2236.789,2275.787,2236.789,2275.787,167720820,1343274000.000
20190114,2276.983,2276.983,2233.540,2246.897,186847160,1300345500.000
20190115,2246.257,2290.809,2239.041,2290.809,214094580,1566383200.000
20190116,2292.900,2295.039,2272.225,2273.389,209257350,1417250700.000
20190117,2270.129,2270.165,2221.266,2221.652,157093040,1080872780.000
20190118,2239.612,2249.397,2219.254,2238.863,130627641,1064518150.000
20190121,2241.930,2260.146,2239.165,2250.386,98466856,859768140.000
20190122,2253.358,2253.520,2214.983,2225.603,99926761,945221650.000
20190123,2214.443,2225.893,2208.896,2225.823,82797328,819433230.000
20190124,2228.030,2259.960,2223.668,2251.186,129086057,1155983320.000
20190125,2251.724,2260.045,2220.582,2221.478,151131050,1224162030.000
20190128,2232.162,2232.634,2185.941,2191.074,137056120,1664983500.000
20190129,2177.556,2179.154,2095.555,2121.749,142271230,1417968100.000
20190130,2110.616,2138.553,2103.605,2103.856,103878736,1236051800.000
20190131,2097.650,2106.203,2042.254,2059.993,124545813,1217844160.000
20190201,2063.195,2119.818,2063.195,2119.771,95648059,1049622250.000
20190211,2129.167,2174.513,2127.906,2173.752,105353404,1190984410.000
20190212,2180.082,2206.274,2170.371,2206.274,127197230,1488770600.000
20190213,2216.383,2266.653,2216.383,2261.214,171427970,1935288900.000
20190214,2268.085,2289.805,2259.788,2277.928,169984590,1925432300.000
20190215,2292.113,2316.745,2289.997,2297.353,199879050,1959085800.000
20190218,2310.394,2384.164,2310.394,2383.964,352702480,2929344200.000
20190219,2394.201,2396.984,2351.973,2390.785,409608290,3397265300.000
20190220,2371.411,2384.793,2351.730,2382.882,279369090,2440593700.000
20190221,2378.436,2427.811,2371.011,2379.327,299509130,2823138400.000
20190222,2379.376,2439.532,2379.376,2439.309,222598810,2203269900.000
20190225,2466.702,2560.255,2461.042,2556.577,363099610,3564350100.000
20190226,2564.436,2590.993,2528.382,2545.587,346934400,3433500700.000
20190227,2534.963,2582.213,2512.937,2538.882,271955740,3178698000.000
20190228,2533.536,2569.478,2529.912,2555.375,214116360,2270728800.000
20190301,2560.631,2570.729,2525.463,2565.675,211914010,2338029500.000
20190304,2597.274,2662.896,2597.274,2622.697,269363640,3522622600.000
