date,open,high,low,close,vol,tradeAmount
20190102,1143.386,1145.864,1129.960,1132.344,258267660,1697400800.000
20190103,1125.131,1135.926,1122.516,1123.667,321291320,2048364300.000
20190104,1109.225,1144.017,1102.655,1144.017,379273510,2439191600.000
20190107,1146.867,1156.240,1142.641,1155.966,329636850,2128132100.000
20190108,1152.853,1186.933,1147.559,1179.819,500898940,3787763400.000
20190109,1181.458,1192.120,1174.077,1175.052,511200360,4088289100.000
20190110,1169.141,1180.891,1166.272,1171.074,387663250,2811744300.000
20190111,1168.168,1175.199,1161.907,1173.862,296237750,2222954700.000
20190114,1176.679,1182.371,1171.829,1175.162,302282890,2478285100.000
20190115,1183.088,1185.428,1169.022,1185.428,349776910,2691675500.000
20190116,1176.245,1181.165,1173.456,1176.071,413270410,2828470700.000
20190117,1172.970,1176.456,1164.149,1165.607,452938310,2822484600.000
20190118,1163.903,1169.215,1157.729,1166.265,332258950,2101113800.000
20190121,1168.778,1170.667,1163.568,1166.906,258528110,1666734700.000
20190122,1164.759,1165.584,1148.716,1152.233,295660940,1878805400.000
20190123,1149.885,1156.811,1145.245,1156.751,282960360,1633117900.000
20190124,1160.320,1161.404,1154.661,1155.819,311419280,1838110900.000
20190125,1157.051,1159.952,1143.579,1143.579,320775420,1956630700.000
20190128,1145.843,1149.137,1128.302,1129.166,233625100,1479220000.000
20190129,1125.868,1125.868,1089.539,1106.967,274124020,1609156000.000
20190130,1102.403,1111.158,1091.045,1091.045,171900650,1036063610.000
20190131,1086.427,1092.630,1056.884,1061.409,282400780,1653985200.000
20190201,1062.857,1089.331,1062.857,1088.455,192026680,1134535540.000
20190211,1092.294,1116.062,1092.227,1115.998,217256570,1349479700.000
20190212,1117.603,1131.306,1117.490,1126.684,253276760,1588734100.000
20190213,1129.398,1143.168,1123.612,1141.059,345904270,2205193100.000
20190214,1141.046,1159.263,1137.693,1149.214,381829750,2519923400.000
20190215,1147.686,1153.108,1141.978,1146.938,299841860,1928435100.000
20190218,1150.367,1176.202,1150.367,1176.202,437201350,2775547900.000
20190219,1181.521,1187.261,1168.893,1178.764,516246580,3358420500.000
20190220,1178.412,1182.727,1168.941,1181.507,375665540,2456429100.000
20190221,1183.289,1193.995,1171.891,1174.945,509611320,3345415900.000
20190222,1172.019,1196.100,1170.203,1196.100,607014940,3991582100.000
20190225,1205.907,1253.471,1205.907,1251.709,881455980,6235878200.000
20190226,1254.216,1279.822,1239.842,1254.038,1067795130,7574958000.000
20190227,1252.825,1275.340,1246.691,1262.369,953043430,6463689100.000
20190228,1258.059,1270.083,1250.150,1259.408,682952090,4638634500.000
20190301,1261.295,1273.682,1248.481,1271.178,641744790,4661132900.000
20190304,1274.995,1305.208,1272.130,1294.122,1004030480,7341197000.000
20190305,1287.322,1310.178,1282.777,1310.158,787360690,5603916900.000
20190306,1314.235,1333.725,1303.360,1333.725,1172475840,8540060700.000
20190307,1330.760,1366.967,1323.850,1358.060,1105203380,8832777100.000
20190308,1334.079,1338.752,1267.438,1267.463,1071296170,8169087600.000
20190311,1270.010,1313.873,1270.010,1313.873,851491340,6100681200.000
20190312,1324.126,1348.881,1313.688,1335.230,1106220280,8147186400.000
20190313,1342.272,1352.916,1314.509,1322.734,967200930,7615750000.000
20190314,1320.822,1330.176,1287.222,1300.089,888915310,6392291100.000
20190315,1305.398,1329.368,1304.460,1323.538,996674060,7184943200.000
20190318,1327.225,1351.312,1316.233,1351.312,866538720,6553566800.000
20190319,1347.233,1381.965,1347.233,1381.965,893389130,7286525200.000
20190320,1383.223,1383.223,1353.235,1378.471,850082630,7080549200.000
20190321,1376.538,1390.601,1368.688,1380.012,948008260,7514551200.000
20190322,1376.627,1385.155,1358.446,1384.326,903098870,7260504100.000
20190325,1360.194,1379.962,1352.297,1359.475,797517610,6601271500.000
20190326,1362.404,1369.550,1317.292,1321.551,702642530,5441618300.000
20190327,1328.001,1333.370,1300.434,1321.937,485975800,3580762400.000
20190328,1315.923,1327.561,1301.275,1301.604,480397330,3707472100.000
20190329,1300.527,1333.868,1286.168,1333.868,622296600,4624933200.000
20190401,1335.202,1373.904,1335.202,1370.665,713800300,5521930500.000
20190402,1375.157,1380.376,1365.342,1370.913,674821510,5335094600.000
20190403,1366.644,1381.910,1360.407,1381.910,577625880,4318001900.000
20190404,1384.058,1389.080,1374.740,1388.747,669450310,5253842300.000
20190408,1391.687,1400.969,1361.845,1386.511,759163900,5757411700.000
20190409,1384.185,1394.807,1374.505,1394.807,542690950,4213090200.000
20190410,1385.332,1396.206,1368.608,1386.185,578860000,4113338000.000
20190411,1383.504,1392.061,1365.934,1368.233,565434770,4095382600.000
20190412,1366.376,1374.809,1362.194,1372.640,469223760,3254161000.000
20190415,1384.544,1392.745,1359.916,1359.959,542987640,3896393000.000
20190416,1361.205,1392.435,1358.647,1392.435,558363950,3969581100.000
20190417,1394.127,1415.112,1393.578,1414.669,677723630,5340814700.000
20190418,1414.807,1420.493,1397.382,1401.533,655404630,5095217300.000
20190419,1402.352,1407.499,1387.171,1407.499,646874960,4631239100.000
20190422,1401.010,1411.625,1391.138,1395.343,705801180,5037561800.000
20190423,1393.672,1393.812,1361.765,1364.640,635591120,4548326900.000
20190424,1365.732,1389.496,1361.549,1389.496,525806220,3966004700.000
20190425,1385.362,1385.362,1324.817,1324.973,572256260,4233186900.000
20190426,1320.368,1320.712,1295.197,1295.197,430990200,2935906300.000
