date,ttm
20150127,25.3797
20150128,27.9123
20150129,30.6995
20150130,33.7681
20150202,37.1449
20150203,40.8567
20150204,44.9437
20150205,49.4327
20150206,44.4881
20150209,40.0393
20150210,37.6809
20150211,37.2253
20150212,36.8501
20150213,37.3325
20150216,36.9707
20150217,36.8099
20150225,35.8585
20150226,36.5419
20150227,36.5553
20150302,38.0025
20150303,36.9841
20150304,37.2119
20150305,36.5285
20150306,36.0997
20150309,36.4213
20150310,36.5687
20150311,36.2739
20150312,36.3945
20150313,40.0393
20150316,44.0459
20150317,45.7879
20150318,49.4729
20150319,47.1145
20150320,46.3775
20150323,46.4981
20150324,46.8599
20150325,47.1547
20150326,46.3909
20150327,46.4713
20150330,47.1681
20150331,46.1395
20150401,46.5188
20150402,51.1653
20150403,50.5422
20150407,52.1948
20150408,54.8906
20150409,52.669
20150410,55.5815
20150413,56.4891
20150414,54.0507
20150415,50.6099
20150416,49.7158
20150417,53.6172
20150420,51.1788
20150421,54.7145
20150422,55.0802
20150423,56.2182
20150424,53.983
20150427,54.1726
20150428,50.1036
20150429,50.129
20150430,48.3377
20150504,47.5501
20150505,47.7661
20150506,47.8042
20150507,46.2543
20150508,49.3032
20150511,51.0182
20150512,55.49
20150513,57.5734
20150514,57.0779
20150515,57.1795
20150518,62.8962
20150519,62.7819
20150520,61.8037
20150521,62.2483
20150522,61.9689
20150525,65.6402
20150526,72.0556
20150527,78.0518
20150528,70.6709
20150529,68.2191
20150601,68.7908
20150602,67.5204
20150603,67.1266
20150604,63.6203
20150605,62.9343
20150608,60.9653
20150609,62.9979
20150610,66.0595
20150611,66.8344
20150612,64.8145
20150615,60.978
20150616,57.9291
20150617,60.5079
20150618,56.4046
20150619,53.1906
20150623,55.4518
20150624,56.519
20150625,55.2613
20150626,50.815
20150629,46.6354
20150630,50.8912
20150701,48.1472
20150702,46.4068
20150703,45.1237
20150706,47.7534
20150707,42.9895
20150708,40.2073
20150709,44.2344
20150710,48.6553
20150713,53.5209
20150714,58.8691
20150715,52.9873
20150716,51.9075
20150717,54.7658
20150720,52.5554
20150721,52.4538
20150722,53.902
20150723,56.5317
20150724,55.7948
20150727,50.2179
20150728,49.3159
20150729,51.3739
20150730,48.8205
20150731,48.4394
20150803,49.4176
20150804,52.1616
20150805,50.5736
20150806,49.3922
20150807,50.472
20150810,52.9746
20150811,56.5444
20150812,53.1652
20150813,55.2359
20150814,53.7749
20150817,54.2196
20150818,49.697
20150819,52.4277
20150820,49.5645
20150821,48.3841
20150824,43.5495
20150825,39.9957
20150826,41.1008
20150827,42.796
20150828,45.0062
20150831,42.4319
20150901,39.4306
20150902,38.6269
20150907,41.8668
20150908,43.7504
20150909,44.7425
20150910,42.8463
20150911,41.9924
20150914,39.2297
20150915,39.0413
20150916,42.5323
20150917,40.6989
20150918,40.5357
20150921,41.9672
20150922,41.578
20150923,41.0003
20150924,41.578
20150925,40.1841
20150928,40.1841
20150929,40.7743
20150930,41.9421
20151008,43.562
20151009,43.9137
20151012,45.7219
20151013,46.2745
20151014,45.3327
20151015,46.0736
20151016,46.1112
20151019,47.9321
20151020,47.593
20151021,43.9764
20151022,45.4457
20151023,48.5976
20151026,45.4924
20151027,45.5511
20151028,44.8348
20151029,45.7273
20151030,48.2873
20151102,46.3379
20151103,48.2638
20151104,50.9882
20151105,49.6847
20151106,51.0351
20151109,50.3188
20151110,48.252
20151111,49.121
20151112,52.1859
20151113,48.6983
20151116,48.6161
20151117,47.4887
20151118,46.5023
20151119,47.5357
20151120,47.4887
20151123,47.5944
20151124,49.2972
20151125,49.2267
20151126,48.7335
20151127,44.0833
20151130,45.1871
20151201,45.9504
20151202,44.2359
20151203,45.0462
20151204,44.7056
20151207,45.2693
20151208,44.2124
20151209,43.3435
20151210,43.4491
20151211,43.4139
20151214,44.5882
20151215,44.4708
20151216,45.4337
20151217,46.15
20151218,45.1167
20151221,46.6198
20151222,46.244
20151223,45.4337
20151224,45.0579
20151225,45.7273
20151228,44.7644
20151229,47.8528
20151230,47.6179
20151231,49.3911
