date,ttm
20110104,28.7974
20110105,28.4664
20110106,29.6249
20110107,29.7904
20110110,30.3696
20110111,30.6179
20110112,30.6179
20110113,30.4524
20110114,30.2869
20110117,29.6249
20110118,30.9489
20110119,31.4454
20110120,30.0386
20110121,31.1971
20110124,33.1004
20110125,33.1004
20110126,33.1004
20110127,33.1004
20110128,33.1004
20110131,32.9349
20110201,32.6867
20110209,33.0177
20110210,33.2659
20110211,32.6039
20110214,33.5969
20110215,33.5969
20110216,36.0795
20110217,35.0037
20110218,34.4244
20110221,36.4932
20110222,36.245
20110223,37.0725
20110224,36.245
20110225,36.245
20110228,47.2274
20110301,46.3455
20110302,46.1496
20110303,44.5819
20110304,45.5617
20110307,45.4637
20110308,45.2677
20110309,45.8556
20110310,44.5819
20110311,45.6597
20110314,45.6597
20110315,43.7
20110316,45.4637
20110317,44.092
20110318,44.5819
20110321,44.4839
20110322,43.994
20110323,44.1899
20110324,43.798
20110325,43.798
20110328,44.092
20110329,44.7778
20110330,45.6597
20110331,43.0142
20110401,42.8182
20110406,42.6222
20110407,43.2101
20110408,43.3081
20110411,43.798
20110412,45.6597
20110413,47.3254
20110414,50.2648
20110415,50.2648
20110418,51.2447
20110419,55.2619
20110420,53.4003
20110421,56.8296
20110422,56.8296
20110425,60.7489
20110426,54.674
20110427,56.8296
20110428,55.9478
20110429,55.4579
20110503,40.589
20110504,40.589
20110505,40.589
20110506,44.6765
20110509,45.0351
20110510,45.2502
20110511,46.6128
20110512,44.5331
20110513,44.5331
20110516,46.3976
20110517,48.1187
20110518,46.2542
20110519,46.8996
20110520,45.8956
20110523,43.1706
20110524,41.3061
20110525,41.5929
20110526,39.7284
20110527,37.4336
20110530,37.4336
20110531,38.8679
20110601,38.4376
20110602,38.1507
20110603,38.4376
20110607,39.0113
20110608,42.8837
20110609,45.4654
20110610,43.4574
20110613,43.7443
20110614,44.1746
20110615,43.6009
20110616,42.4535
20110617,41.4495
20110620,41.4495
20110621,41.5929
20110622,41.5929
20110623,41.8798
20110624,42.7403
20110627,43.1706
20110628,43.8877
20110629,42.5969
20110630,42.8837
20110701,42.5969
20110704,43.7443
20110705,43.0272
20110706,43.314
20110707,42.5969
20110708,43.0272
20110711,42.7403
20110712,41.7363
20110713,42.0232
20110714,42.0232
20110715,42.1666
20110718,41.7363
20110719,40.7324
20110720,40.7324
20110721,40.0153
20110722,40.1587
20110725,38.2942
20110726,40.8758
20110727,40.1587
20110728,39.0113
20110729,38.7244
20110801,38.2942
20110802,38.7244
20110803,38.0073
20110804,37.4336
20110805,35.9994
20110808,33.9915
20110809,24.5918
20110810,24.4876
20110811,25.0086
20110812,25.738
20110815,26.0506
20110816,25.6338
20110817,25.6338
20110818,24.8002
20110819,24.4876
20110822,24.3834
20110823,24.696
20110824,24.3834
20110825,25.3212
20110826,25.0086
20110829,25.0086
20110830,24.696
20110831,24.4876
20110901,24.2792
20110902,24.0708
20110905,23.5498
20110906,23.5498
20110907,23.9666
20110908,23.5498
20110909,23.654
20110913,23.3414
20110914,23.2372
20110915,23.133
20110916,22.9246
20110919,22.0909
20110920,22.1951
20110921,22.8204
20110922,21.9867
20110923,21.8825
20110926,22.9246
20110927,22.8204
20110928,22.2993
20110929,21.7783
20110930,22.0909
20111010,22.0909
20111011,22.5077
20111012,23.133
20111013,23.9666
20111014,23.8624
20111017,23.5498
20111018,22.8204
20111019,22.6119
20111020,22.1951
20111021,22.2993
20111024,22.6119
20111025,23.133
20111026,23.3414
20111027,17.6218
20111028,17.9407
20111031,17.7015
20111101,17.7813
20111102,17.9407
20111103,17.861
20111104,17.861
20111107,17.6218
20111108,17.3826
20111109,17.3029
20111110,16.9839
20111111,17.0636
20111114,17.2231
20111115,17.1434
20111116,17.3029
20111117,17.0636
20111118,16.8244
20111121,16.8244
20111122,16.7447
20111123,16.5852
20111124,16.5055
