date,ttm
20180528,30.7054
20180529,33.7728
20180530,37.149
20180531,40.866
20180601,44.9558
20180604,49.4503
20180605,54.3921
20180606,59.8345
20180607,65.8201
20180608,72.4021
20180611,79.6445
20180612,85.8005
20180613,79.5912
20180614,77.8552
20180615,79.8362
20180619,72.6684
20180620,73.7228
20180621,66.3527
20180622,60.7398
20180625,61.2617
20180626,63.935
20180627,65.703
20180628,62.2309
20180629,68.4508
20180702,75.2991
20180703,72.8388
20180704,65.5645
20180705,65.7775
20180706,67.7798
20180709,74.5536
20180710,72.9453
20180711,76.6517
20180712,79.9534
20180713,74.3938
20180716,76.0766
20180717,74.0849
20180718,72.6471
20180719,66.8
20180720,67.7053
20180723,66.4698
20180724,69.9419
20180725,66.5976
20180726,63.8072
20180727,63.0297
20180730,61.2724
20180731,61.986
20180801,60.7718
20180802,62.7315
20180803,58.8441
20180806,54.7862
20180807,56.6713
20180808,51.0266
20180809,53.0395
20180810,53.4442
20180813,55.4891
20180814,55.5956
20180815,52.4431
20180816,51.836
20180817,50.4728
20180820,51.5698
20180821,51.6976
20180822,44.7683
20180823,46.826
20180824,45.7545
20180827,47.1105
20180828,47.0346
20180829,48.8079
20180830,46.6743
20180831,44.2941
20180903,44.6355
20180904,44.901
20180905,43.8579
20180906,44.2941
20180907,43.6872
20180910,41.7243
20180911,42.1889
20180912,42.9381
20180913,42.8907
20180914,41.4398
20180917,39.5907
20180918,40.5674
20180919,41.0795
20180920,40.5579
20180921,41.4493
20180925,41.2501
20180926,41.9519
20180927,40.1596
20180928,41.2976
20181008,39.126
20181009,39.4863
20181010,39.9984
20181011,35.9967
20181012,34.4984
20181015,34.0053
20181016,32.507
20181017,32.8579
20181018,31.682
20181019,32.763
20181022,34.5932
20181023,34.1665
20181024,34.5932
20181025,33.626
20181026,33.6449
20181029,34.8283
20181030,35.685
20181031,36.7915
20181101,36.8539
20181102,38.3709
20181105,37.3358
20181106,38.835
20181107,37.2466
20181108,37.6571
20181109,37.6838
20181112,38.4156
20181113,41.4049
20181114,40.7089
20181115,43.8856
20181116,43.9213
20181119,43.2788
20181120,43.8321
20181121,44.2515
20181122,43.6983
20181123,41.4049
20181126,42.0653
20181127,43.725
20181128,45.1528
20181129,43.2788
20181130,44.2872
20181203,47.5175
20181204,47.6424
20181205,47.696
20181206,46.8304
20181207,46.179
20181210,45.5186
20181211,45.6971
20181212,45.8399
20181213,47.2141
20181214,42.8327
20181217,44.5014
20181218,43.5555
20181219,42.7524
20181220,41.9849
20181221,44.6174
20181224,43.7964
20181225,43.5466
20181226,42.092
20181227,40.468
20181228,41.0747
20190102,41.6815
20190103,39.6559
20190104,42.6453
20190107,42.7524
20190108,42.4757
20190109,44.4657
20190110,43.7607
20190111,43.7607
20190114,42.9219
20190115,44.314
20190116,44.0284
20190117,43.4752
20190118,43.8232
20190121,44.4032
20190122,43.8053
20190123,43.725
20190124,44.2604
20190125,44.0463
20190128,44.7958
20190129,43.8053
20190130,43.0558
