date,ttm
20110104,156.1277
20110105,151.4345
20110106,149.2095
20110107,140.2345
20110110,134.0641
20110111,128.8287
20110112,127.7068
20110113,135.4852
20110114,134.0641
20110117,131.2782
20110118,128.0808
20110119,128.9222
20110120,126.1175
20110121,118.5449
20110124,110.1308
20110125,111.4396
20110126,111.1405
20110127,115.441
20110128,96.1418
20110131,99.4636
20110201,101.5616
20110209,99.4954
20110210,102.6424
20110211,104.343
20110214,107.6012
20110215,112.0515
20110216,108.8727
20110217,108.0304
20110218,108.0304
20110221,110.923
20110222,108.2847
20110223,113.1482
20110224,113.482
20110225,108.078
20110228,108.682
20110301,108.5549
20110302,109.5721
20110303,103.8741
20110304,104.5178
20110307,106.9973
20110308,110.8595
20110309,121.9454
20110310,124.9255
20110311,121.3017
20110314,120.3481
20110315,118.1786
20110316,123.8288
20110317,121.3494
20110318,115.1985
20110321,112.7667
20110322,112.0515
20110323,114.817
20110324,113.7919
20110325,112.0038
20110328,109.3813
20110329,109.6674
20110330,106.6397
20110331,105.543
20110401,108.5231
20110406,106.5443
20110407,101.3232
20110408,101.4424
20110411,99.7497
20110412,98.1524
20110413,104.7324
20110414,105.9483
20110415,104.0887
20110418,99.0493
20110419,96.8331
20110420,101.0846
20110421,102.4414
20110422,101.3107
20110425,100.0669
20110426,97.9186
20110427,96.1095
20110428,96.1095
20110429,97.9186
20110503,99.9539
20110504,104.4236
20110505,104.3527
20110506,107.0242
20110509,106.3859
20110510,105.0856
20110511,105.2038
20110512,101.9649
20110513,99.719
20110516,100.8538
20110517,100.8538
20110518,100.4755
20110519,98.3242
20110520,95.3454
20110523,94.5652
20110524,95.7473
20110525,95.6527
20110526,90.7353
20110527,87.4728
20110530,84.7541
20110531,88.1111
20110601,87.591
20110602,85.0614
20110603,86.338
20110607,87.4019
20110608,87.4728
20110609,90.5462
20110610,89.1277
20110613,88.1821
20110614,89.9552
20110615,91.7046
20110616,90.2625
20110617,87.2364
20110620,85.3215
20110621,86.9763
20110622,86.2908
20110623,87.6383
20110624,89.8369
20110627,92.2011
20110628,92.934
20110629,92.2011
20110630,95.7473
20110701,94.8489
20110704,96.5747
20110705,96.5984
20110706,97.7095
20110707,103.3125
20110708,102.7687
20110711,104.4946
20110712,103.809
20110713,105.6766
20110714,104.8492
20110715,104.0217
20110718,102.6978
20110719,100.0263
20110720,94.2131
20110721,93.2867
20110722,92.6315
20110725,88.5874
20110726,85.8536
20110727,89.0167
20110728,88.2711
20110729,87.7063
20110801,92.0893
20110802,92.0893
20110803,92.0893
20110804,89.9204
20110805,87.7063
20110808,83.2554
20110809,81.4706
20110810,81.8773
20110811,83.1651
20110812,82.6454
20110815,84.9951
20110816,84.0914
20110817,83.278
20110818,81.561
20110819,80.6346
20110822,80.4765
20110823,81.1091
20110824,83.6169
20110825,85.0403
20110826,84.1366
20110829,82.9165
20110830,82.9165
20110831,81.335
20110901,81.335
20110902,80.9961
20110905,78.3979
20110906,78.3979
20110907,79.505
20110908,78.8498
20110909,79.2113
20110913,77.7653
20110914,79.4146
20110915,79.4146
20110916,79.3468
20110919,78.5787
20110920,80.2054
20110921,81.6965
20110922,78.3979
20110923,76.6131
20110926,72.9756
20110927,72.0493
20110928,69.2703
20110929,68.0277
20110930,67.3273
20111010,67.8018
20111011,68.2988
20111012,70.7163
20111013,73.6082
20111014,76.1612
20111017,81.6739
20111018,82.7132
20111019,76.2467
20111020,76.9736
20111021,74.8355
20111024,75.0493
20111025,77.6151
20111026,76.8026
20111027,75.4555
20111028,77.8289
20111031,79.9243
20111101,79.1118
20111102,81.4424
20111103,85.4835
20111104,84.4572
20111107,81.8486
20111108,79.7532
20111109,81.6562
20111110,80.523
20111111,81.25
20111114,83.6019
20111115,87.2582
20111116,82.5756
20111117,81.6134
20111118,81.25
20111121,79.1973
20111122,79.7319
20111123,81.0361
20111124,82.148
20111125,82.2121
20111128,82.5328
20111129,84.8848
20111130,80.1809
20111201,80.972
20111202,78.9407
20111205,75.9259
20111206,76.1611
20111207,73.3602
20111208,71.4786
20111209,70.9227
20111212,71.6924
20111213,73.125
20111214,71.671
20111215,71.2006
20111216,74.6003
20111219,76.3536
20111220,76.546
20111221,75.5625
20111222,74.3437
20111223,75.7977
20111226,76.9309
20111227,74.8355
20111228,73.4243
20111229,73.4243
20111230,74.8355
20120104,71.6282
20120105,64.4654
20120106,60.9375
20120109,62.0065
20120110,65.0
20120111,64.9144
20120112,64.1447
20120113,61.6858
20120116,60.7236
20120117,63.3536
20120118,59.9753
20120119,59.6546
20120120,62.5625
20120130,64.1233
20120131,63.7598
20120201,63.2894
20120202,63.7171
20120203,66.6463
20120206,66.069
20120207,64.6792
20120208,66.8815
20120209,68.8486
20120210,69.2335
20120213,73.8305
20120214,74.1085
20120215,74.3009
20120216,75.2631
20120217,74.194
20120220,76.8453
20120221,82.7467
20120222,84.8848
20120223,82.319
20120224,82.319
20120227,82.4901
20120228,83.3881
20120229,83.944
20120301,84.5855
20120302,87.8782
20120305,87.2368
20120306,88.9046
20120307,85.9539
20120308,86.5098
20120309,88.9046
20120312,90.6578
20120313,88.9259
20120314,85.5263
20120315,88.3273
20120316,89.3536
20120319,88.1134
20120320,84.6282
20120321,81.0361
20120322,80.6085
20120323,81.0361
20120326,81.25
20120327,79.3256
20120328,76.8881
20120329,76.375
20120330,76.8026
20120405,80.8865
20120406,71.4633
20120409,71.5584
20120410,66.6698
20120411,66.7428
20120412,68.4603
20120413,68.1497
20120416,70.8903
20120417,69.52
20120418,70.6345
20120419,70.196
20120420,69.9768
20120423,66.1582
20120424,63.9109
20120425,63.9109
20120426,64.0022
20120427,64.0022
20120502,65.0437
20120503,66.3592
20120504,66.3226
20120507,66.5053
20120508,65.6101
20120509,65.8476
20120510,65.2264
20120511,63.8926
20120514,63.9657
20120515,64.7696
20120516,64.8792
20120517,66.2861
20120518,65.2995
20120521,64.596
20120522,65.1716
20120523,65.2264
20120524,64.6782
20120525,61.7458
20120528,63.7464
20120529,63.2257
20120530,62.2939
20120531,64.459
20120601,66.487
20120604,66.487
20120605,68.7343
20120606,66.7337
20120607,64.7605
20120608,65.6375
20120611,66.7063
20120612,63.582
20120613,65.0345
20120614,62.8146
20120615,61.8554
20120618,62.2117
20120619,63.3079
20120620,63.4724
20120621,61.9376
20120625,60.3207
20120626,59.9644
20120627,60.6496
20120628,57.1964
20120629,53.9899
20120702,55.2232
20120703,60.7592
20120704,61.6636
20120705,61.0881
20120706,62.9517
20120709,63.3628
20120710,60.2933
20120711,61.4717
20120712,64.1575
20120713,62.7598
20120716,58.6215
20120717,56.3742
20120718,57.032
20120719,57.8541
20120720,56.9497
20120723,57.5527
20120724,57.2786
20120725,55.4972
20120726,55.0039
20120727,53.1677
20120730,53.2773
20120731,54.1269
20120801,57.5527
20120802,58.8134
20120803,60.3207
20120806,62.5406
20120807,62.8695
20120808,63.4724
20120809,66.2952
20120810,66.2952
20120813,66.2952
20120814,66.2952
20120815,66.2952
20120816,66.2952
20120817,66.2952
20120820,66.2952
20120821,66.2952
20120822,66.2952
20120823,66.2952
20120824,66.6642
20120827,68.1673
20120828,69.0942
