date,ttm
20170406,28.6359
20170407,31.4887
20170410,34.6375
20170411,38.1094
20170412,41.9311
20170413,46.1296
20170414,50.7318
20170417,55.8184
20170418,61.3895
20170419,67.5257
20170420,74.281
20170421,81.7091
20170424,73.5274
20170425,73.6889
20170426,72.5316
20170427,71.7844
20170428,76.3603
20170502,76.1181
20170503,78.3455
20170504,73.3581
20170505,68.516
20170508,67.596
20170509,70.6708
20170510,73.4308
20170511,78.4424
20170512,79.8224
20170515,77.1108
20170516,77.8613
20170517,74.5687
20170518,68.976
20170519,69.9202
20170522,62.9234
20170523,59.5823
20170524,60.2844
20170525,59.0739
20170526,60.4055
20170531,60.4297
20170601,55.0549
20170602,57.1612
20170605,58.1781
20170606,58.2507
20170607,60.9623
20170608,59.776
20170609,60.1149
20170612,55.8054
20170613,57.8633
20170614,57.2581
20170615,58.977
20170616,59.437
20170619,59.437
20170620,59.2191
20170621,59.2191
20170622,57.1855
20170623,56.9676
20170626,57.5728
20170627,57.6697
20170628,56.6044
20170629,56.7012
20170630,58.3476
20170703,60.3086
20170704,59.9213
20170705,62.2697
20170706,65.3202
20170707,67.8623
20170710,66.3371
20170711,64.8602
20170712,63.7465
20170713,61.616
20170714,61.7613
20170717,55.5876
20170718,54.0623
20170719,53.9897
20170720,53.0454
20170721,51.8107
20170724,52.876
20170725,52.4402
20170726,51.3749
20170727,54.9581
20170728,53.6023
20170731,54.0623
20170801,54.1107
20170802,52.8518
20170803,53.1665
20170804,51.5686
20170807,52.1739
20170808,52.3918
20170809,52.8033
20170810,51.4717
20170811,51.3023
20170814,53.4328
20170815,54.4981
20170816,54.716
20170817,55.5149
20170818,54.6675
20170821,56.0718
20170822,55.4181
20170823,56.3139
20170824,55.176
20170825,59.2191
20170828,60.8655
20170829,52.2694
20170830,51.3167
20170831,53.2221
20170901,53.095
20170904,52.2059
20170905,52.5869
20170906,51.6978
20170907,52.5446
20170908,51.7401
20170911,54.09
20170912,52.5446
20170913,53.1374
20170914,52.5023
20170915,52.968
20170918,54.6405
20170919,54.6828
20170920,56.1012
20170921,54.831
20170922,56.9269
20170925,55.3391
20170926,53.1585
20170927,53.7513
20170928,55.4026
20170929,55.5931
20171009,55.4026
20171010,56.7575
20171011,54.831
20171012,55.7837
20171013,57.7313
20171016,55.4238
20171017,57.2232
20171018,56.3764
20171019,55.2121
20171020,52.207
20171023,53.0771
20171024,51.3976
20171025,53.3604
20171026,54.3114
20171027,54.534
20171030,52.1665
20171031,53.1378
20171101,54.2305
20171102,54.8578
20171103,53.0164
20171106,56.0921
20171107,55.991
20171108,55.2625
20171109,54.9994
20171110,57.0027
20171113,58.9453
20171114,57.1039
20171115,57.1444
20171116,53.6841
20171117,48.3218
20171120,48.8682
20171121,47.998
20171122,47.6743
20171123,45.0235
20171124,44.6997
20171127,44.2343
20171128,45.5293
20171129,45.0235
20171130,45.2258
20171201,46.0352
20171204,42.9595
20171205,41.1585
20171206,42.6559
20171207,42.2715
20171208,43.3237
20171211,43.87
20171212,42.6762
20171213,43.87
20171214,44.0522
20171215,43.6879
20171218,43.1011
20171219,43.6677
20171220,43.1416
20171221,43.4249
20171222,42.9999
20171225,42.1905
20171226,43.7082
20171227,43.9105
20171228,45.2663
20171229,45.1246
20180102,45.246
20180103,45.0235
20180104,45.1246
20180105,44.8211
20180108,44.9223
20180109,45.5698
20180110,44.1938
20180111,45.0235
20180112,44.9425
20180115,42.4333
20180116,43.1618
20180117,44.1938
20180118,43.9308
20180119,44.0117
20180122,42.3726
20180123,41.9882
