date,ttm
20110104,-528.0486
20110105,-522.999
20110106,-510.7356
20110107,-496.6687
20110110,-472.1418
20110111,-475.0274
20110112,-467.4529
20110113,-472.8632
20110114,-440.0405
20110117,-417.6778
20110118,-424.8916
20110119,-444.7295
20110120,-420.2026
20110121,-433.1874
20110124,-417.6778
20110125,-399.6434
20110126,-439.3192
20110127,-439.6798
20110128,-445.4509
20110131,-447.9757
20110201,-461.3212
20110209,-443.2867
20110210,-463.4853
20110211,-474.306
20110214,-486.9301
20110215,-477.1915
20110216,-508.5714
20110217,-511.0963
20110218,-491.9797
20110221,-502.4397
20110222,-481.8805
20110223,-493.4225
20110224,-498.1115
20110225,-521.9169
20110228,-544.6403
20110301,-542.8369
20110302,124.0151
20110303,117.5696
20110304,117.6512
20110307,117.1617
20110308,119.7725
20110309,118.6303
20110310,116.9169
20110311,113.0822
20110314,114.714
20110315,110.4714
20110316,113.8981
20110317,111.94
20110318,113.1638
20110321,110.0634
20110322,108.3501
20110323,109.0844
20110324,109.0028
20110325,110.8793
20110328,107.4526
20110329,104.4338
20110330,105.6576
20110331,103.4547
20110401,104.2706
20110406,102.9652
20110407,102.9652
20110408,107.0446
20110411,104.189
20110412,104.3522
20110413,106.1472
20110414,105.984
20110415,104.3522
20110418,100.7623
20110419,98.1514
20110420,100.1912
20110421,100.3543
20110422,98.0699
20110425,98.0699
20110426,89.4461
20110427,88.7362
20110428,85.2657
20110429,87.5531
20110503,90.156
20110504,89.0517
20110505,95.914
20110506,98.1226
20110509,95.9929
20110510,97.4127
20110511,96.3873
20110512,92.1279
20110513,91.8913
20110516,92.6012
20110517,90.9448
20110518,94.021
20110519,91.1025
20110520,97.0183
20110523,97.5704
20110524,98.4381
20110525,95.1253
20110526,98.4381
20110527,93.4688
20110530,84.1614
20110531,84.1614
20110601,85.029
20110602,82.7416
20110603,84.398
20110607,84.7135
20110608,83.9248
20110609,83.9248
20110610,81.9528
20110613,81.874
20110614,83.4515
20110615,83.6881
20110616,81.0852
20110617,81.6373
20110620,81.6373
20110621,82.4261
20110622,82.3472
20110623,80.5331
20110624,82.6627
20110627,86.1333
20110628,85.029
20110629,84.5558
20110630,85.5023
20110701,85.029
20110704,87.5531
20110705,87.7108
20110706,90.6293
20110707,90.6293
20110708,89.6828
20110711,93.1533
20110712,96.6239
20110713,96.7028
20110714,96.8605
20110715,96.2295
20110718,95.914
20110719,91.4969
20110720,92.759
20110721,91.3392
20110722,90.2349
20110725,84.0825
20110726,83.3726
20110727,85.5023
20110728,83.8459
20110729,83.767
20110801,83.5304
20110802,82.1106
20110803,81.243
20110804,81.1641
20110805,81.1641
20110808,78.4034
20110809,76.0371
20110810,80.1387
20110811,80.8486
20110812,80.5331
20110815,81.243
20110816,82.0317
20110817,93.9947
20110818,90.6837
20110819,89.3961
20110822,88.4764
20110823,90.5917
20110824,93.075
20110825,94.0866
20110826,93.8107
20110829,93.4428
20110830,93.6268
20110831,92.4312
20110901,92.4312
20110902,93.8107
20110905,92.2472
20110906,92.2472
20110907,94.5465
20110908,94.8224
20110909,94.8224
20110913,93.3509
20110914,95.0983
20110915,97.0297
20110916,99.6049
20110919,102.0882
20110920,100.9845
20110921,102.64
20110922,98.5013
20110923,97.4896
20110926,96.5699
20110927,94.8224
20110928,93.4428
20110929,90.1319
20110930,87.7406
20111010,87.6487
20111011,81.6705
20111012,83.6939
20111013,84.7975
20111014,81.7625
20111017,81.2107
20111018,75.0486
20111019,75.6004
20111020,71.9216
20111021,70.634
20111024,70.9099
20111025,89.4748
