date,ttm
20110104,69.5612
20110105,66.9541
20110106,67.8987
20110107,69.7501
20110110,66.274
20110111,65.216
20110112,65.4049
20110113,64.0447
20110114,59.2083
20110117,56.6389
20110118,55.581
20110119,58.4148
20110120,58.5659
20110121,60.833
20110124,58.6415
20110125,57.0923
20110126,59.3216
20110127,60.3796
20110128,59.2838
20110131,59.3216
20110201,60.0395
20110209,58.7549
20110210,60.8708
20110211,60.3796
20110214,63.0623
20110215,65.4805
20110216,66.0095
20110217,65.7828
20110218,64.7626
20110221,66.8785
20110222,65.8961
20110223,67.1052
20110224,67.5586
20110225,68.4277
20110228,70.0524
20110301,71.9794
20110302,71.4127
20110303,69.4479
20110304,69.2212
20110307,73.4908
20110308,72.395
20110309,71.1104
20110310,70.0902
20110311,70.0524
20110314,71.1104
20110315,72.6973
20110316,75.5312
20110317,74.5865
20110318,74.4732
20110321,73.5286
20110322,72.1306
20110323,73.3019
20110324,73.0374
20110325,74.511
20110328,74.5865
20110329,72.0172
20110330,72.8107
20110331,70.0524
20110401,71.6771
20110406,71.7905
20110407,74.7755
20110408,74.851
20110411,76.778
20110412,66.4203
20110413,66.9205
20110414,69.3879
20110415,69.6547
20110418,69.2879
20110419,55.8331
20110420,55.2492
20110421,56.3892
20110422,54.999
20110425,53.6365
20110426,52.8579
20110427,52.4687
20110428,52.274
20110429,52.5243
20110503,52.3853
20110504,50.0218
20110505,49.4935
20110506,48.7428
20110509,48.7428
20110510,50.0496
20110511,48.6593
20110512,46.6295
20110513,47.5749
20110516,46.2681
20110517,46.3515
20110518,46.8798
20110519,46.2959
20110520,48.1032
20110523,45.1281
20110524,45.6008
20110525,45.3783
20110526,44.989
20110527,43.0427
20110530,43.1261
20110531,43.2095
20110601,44.4329
20110602,42.9592
20110603,44.1827
20110607,45.3227
20110608,45.1837
20110609,43.2095
20110610,42.1807
20110613,42.7924
20110614,43.0983
20110615,42.57
20110616,41.0685
20110617,40.1509
20110620,38.9275
20110621,39.2611
20110622,38.7884
20110623,40.0397
20110624,41.5134
20110627,42.5144
20110628,42.5978
20110629,41.847
20110630,44.5163
20110701,43.9602
20110704,45.5451
20110705,45.712
20110706,45.1837
20110707,44.9334
20110708,44.9334
20110711,44.3217
20110712,43.1817
20110713,43.988
20110714,45.9066
20110715,45.9622
20110718,45.6008
20110719,45.3227
20110720,45.2949
20110721,44.1271
20110722,44.2105
20110725,41.9304
20110726,38.933
20110727,40.4393
20110728,40.2606
20110729,39.4947
20110801,39.5202
20110802,38.3459
20110803,37.8097
20110804,37.5544
20110805,37.1459
20110808,34.9759
20110809,35.6142
20110810,35.6907
20110811,35.7929
20110812,35.8184
20110815,36.1503
20110816,36.1248
20110817,35.3844
20110818,34.4398
20110819,34.8227
20110822,34.4908
20110823,34.9504
20110824,35.7418
20110825,36.5332
20110826,36.4566
20110829,35.8184
20110830,35.2823
20110831,35.078
20110901,34.6696
20110902,34.7717
20110905,34.0824
20110906,34.2866
20110907,34.9759
20110908,34.7461
20110909,34.4908
20110913,33.9037
20110914,34.21
20110915,35.2312
20110916,34.8227
20110919,33.5462
20110920,33.8781
20110921,35.1546
20110922,34.6951
20110923,34.5419
20110926,34.0568
20110927,34.0824
20110928,33.8015
20110929,31.4273
20110930,29.7678
20111010,30.1252
20111011,29.5636
20111012,30.2018
20111013,30.8656
20111014,30.1763
20111017,29.9976
20111018,28.0573
20111019,26.8829
20111020,24.6363
20111021,24.0747
20111024,24.7384
20111025,25.506
20111026,26.3149
20111027,26.5677
20111028,27.3007
20111031,27.3007
20111101,27.0985
20111102,27.9327
20111103,27.9074
20111104,28.5141
20111107,27.958
20111108,27.6041
20111109,28.236
20111110,26.7952
20111111,26.5677
20111114,27.7557
20111115,28.3877
20111116,27.1743
20111117,26.7952
20111118,25.961
20111121,26.2643
20111122,25.5565
20111123,25.1773
20111124,24.8487
20111125,24.6718
20111128,24.6465
20111129,25.6576
20111130,24.3179
20111201,25.051
20111202,24.9246
20111205,24.1409
20111206,22.7759
20111207,22.7506
20111208,22.4726
20111209,22.0934
20111212,21.8153
20111213,20.5514
20111214,19.515
20111215,18.5038
20111216,18.5038
20111219,19.4897
20111220,19.1864
20111221,18.7566
20111222,18.9841
20111223,19.0347
20111226,18.9336
20111227,18.3269
20111228,18.4786
20111229,18.3774
20111230,18.5797
20120104,18.1499
20120105,17.3663
20120106,17.4169
20120109,18.4786
20120110,20.3239
20120111,20.8042
20120112,21.0822
20120113,20.2986
20120116,19.4139
20120117,21.3603
20120118,21.6131
20120119,22.5231
20120120,22.0428
20120130,21.4614
20120131,21.8153
20120201,20.7789
20120202,21.4867
20120203,21.7648
20120206,21.5372
20120207,21.4361
20120208,22.6748
20120209,22.4726
20120210,22.5989
20120213,23.0792
20120214,22.7759
20120215,23.6101
20120216,23.332
20120217,22.9528
20120220,22.5484
20120221,23.0034
20120222,23.3826
20120223,24.1409
20120224,24.3179
20120227,24.4695
20120228,25.0762
20120229,25.2279
20120301,25.6324
20120302,25.9104
20120305,25.6324
20120306,24.7476
20120307,24.1409
20120308,24.6212
20120309,24.874
20120312,25.4301
20120313,28.5745
20120314,26.5294
20120315,25.4924
20120316,26.2125
20120319,26.6734
20120320,25.8092
20120321,26.5582
20120322,26.5294
20120323,25.8092
20120326,25.3772
20120327,25.6364
20120328,23.8217
20120329,22.6983
20120330,22.5831
20120405,23.4472
20120406,23.6777
20120409,23.6777
20120410,22.8423
20120411,22.8135
20120412,23.9945
20120413,24.2538
20120416,24.3978
20120417,24.1674
20120418,24.9739
20120419,24.7435
20120420,24.5706
20120423,23.5049
20120424,28.5143
20120425,28.5499
20120426,30.2251
20120427,29.2628
