date,ttm
20110104,119.2415
20110105,119.6177
20110106,119.6177
20110107,122.5517
20110110,113.7497
20110111,114.502
20110112,117.1351
20110113,115.6304
20110114,109.3862
20110117,105.9256
20110118,108.1825
20110119,109.8376
20110120,105.1733
20110121,104.5714
20110124,103.443
20110125,100.8099
20110126,102.0888
20110127,103.5934
20110128,103.8191
20110131,104.4962
20110201,106.2265
20110209,104.1953
20110210,106.3018
20110211,107.4302
20110214,109.0853
20110215,112.4707
20110216,117.3608
20110217,114.7277
20110218,113.2983
20110221,114.3515
20110222,114.0506
20110223,114.0506
20110224,116.3075
20110225,115.1038
20110228,116.2323
20110301,115.8561
20110302,114.1258
20110303,112.8469
20110304,114.3515
20110307,116.0066
20110308,123.0783
20110309,120.1443
20110310,118.7149
20110311,123.3793
20110314,127.6674
20110315,125.7114
20110316,123.9811
20110317,121.2728
20110318,123.1536
20110321,123.8307
20110322,122.5517
20110323,122.7022
20110324,123.1536
20110325,124.8087
20110328,124.282
20110329,120.0691
20110330,119.392
20110331,121.2769
20110401,122.8519
20110406,123.9545
20110407,124.6632
20110408,124.9782
20110411,126.947
20110412,125.9232
20110413,127.577
20110414,124.742
20110415,124.742
20110418,126.8682
20110419,130.6483
20110420,131.1996
20110421,130.1758
20110422,130.1758
20110425,206.1607
20110426,197.8478
20110427,199.7875
20110428,192.5829
20110429,195.3539
20110503,197.5707
20110504,192.7215
20110505,190.9203
20110506,190.6432
20110509,194.2455
20110510,194.3841
20110511,195.631
20110512,197.0165
20110513,203.3897
20110516,199.0947
20110517,204.9138
20110518,206.992
20110519,204.3596
20110520,203.2512
20110523,191.1974
20110524,191.6131
20110525,188.2879
20110526,186.3482
20110527,180.3906
20110530,174.7101
20110531,177.0655
20110601,181.9147
20110602,178.3124
20110603,180.9448
20110607,182.6074
20110608,192.5829
20110609,187.5952
20110610,185.9326
20110613,188.4265
20110614,190.0891
20110615,193.8299
20110616,186.3482
20110617,183.1616
20110620,182.6074
20110621,184.9627
20110622,184.9627
20110623,185.9326
20110624,188.565
20110627,200.8959
20110628,209.2088
20110629,217.3832
20110630,216.5519
20110701,217.1061
20110704,222.7866
20110705,222.9251
20110706,223.0637
20110707,223.895
20110708,220.2927
20110711,220.1542
20110712,217.2446
20110713,221.124
20110714,225.8347
20110715,229.9911
20110718,225.8347
20110719,226.3889
20110720,226.3889
20110721,224.1721
20110722,224.1721
20110725,204.9138
20110726,198.8176
20110727,201.3115
20110728,204.6367
20110729,203.1126
20110801,198.402
20110802,198.2634
20110803,200.0646
20110804,202.4199
20110805,203.5283
20110808,197.9863
20110809,197.7092
20110810,200.8959
20110811,204.0825
20110812,211.8412
20110815,215.8591
20110816,213.7809
20110817,214.6122
20110818,214.6122
20110819,219.6
20110822,222.0938
20110823,218.7687
20110824,215.9977
20110825,167.428
20110826,168.072
20110829,166.3548
20110830,163.3497
20110831,164.7449
20110901,164.2083
20110902,163.457
20110905,160.9885
20110906,161.4178
20110907,160.7738
20110908,163.3497
20110909,163.3497
20110913,162.0618
20110914,158.52
20110915,161.9544
20110916,163.457
20110919,163.457
20110920,157.7687
20110921,158.3054
20110922,157.7687
20110923,151.8658
20110926,152.1878
20110927,153.3684
20110928,149.7193
20110929,145.5336
20110930,146.1776
20111010,146.1776
20111011,146.2849
20111012,149.1827
20111013,148.968
20111014,148.968
20111017,147.2508
20111018,145.9629
20111019,145.2116
20111020,140.1673
20111021,141.9919
20111024,142.7431
20111025,143.6017
20111026,146.3922
20111027,147.1435
20111028,289.2378
20111031,294.4852
20111101,291.5467
20111102,295.7446
20111103,295.9545
20111104,297.6337
20111107,290.917
20111108,290.0774
20111109,293.2259
20111110,293.4358
20111111,291.7566
20111114,293.4358
20111115,305.3999
20111116,305.8197
20111117,302.8811
20111118,300.1525
20111121,298.8931
20111122,300.3624
20111123,295.3248
20111124,287.7685
20111125,287.1389
20111128,285.4597
20111129,287.3488
20111130,273.0758
20111201,280.2123
20111202,276.8539
20111205,268.0382
20111206,260.9018
20111207,253.9752
20111208,254.395
20111209,246.4189
20111212,235.2943
20111213,218.0828
20111214,217.8729
20111215,216.4036
20111216,222.0708
20111219,223.1203
20111220,224.3797
20111221,246.8387
20111222,260.2721
20111223,256.7038
20111226,249.7772
20111227,225.849
20111228,217.0333
20111229,238.6527
20111230,236.1339
20120104,229.4172
20120105,229.4172
20120106,225.4292
20120109,247.8882
20120110,256.4939
20120111,257.7533
20120112,256.0741
20120113,245.9991
20120116,234.035
20120117,249.9871
20120118,234.6647
20120119,235.2943
20120120,231.3063
20120130,228.3677
20120131,228.3677
20120201,228.3677
20120202,247.6783
20120203,247.6783
20120206,248.9376
20120207,254.1851
20120208,257.9632
20120209,255.8642
20120210,252.296
20120213,258.383
20120214,255.8642
20120215,258.1731
20120216,260.2721
20120217,256.0741
20120220,256.0741
20120221,258.1731
20120222,260.9018
20120223,264.0502
20120224,265.9393
20120227,265.0997
20120228,262.7908
20120229,265.9393
20120301,265.9393
20120302,267.8283
20120305,268.458
20120306,270.7669
20120307,270.7669
20120308,266.1492
20120309,268.6679
20120312,266.3591
20120313,269.5075
20120314,257.1236
20120315,256.284
20120316,259.4325
20120319,262.1611
20120320,277.9034
20120321,275.8044
20120322,279.1628
20120323,292.8061
20120326,298.0535
20120327,289.0279
20120328,272.4461
20120329,277.0638
20120330,295.7446
20120405,296.7941
20120406,296.7941
20120409,305.19
20120410,314.8452
20120411,313.1661
20120412,311.277
20120413,634.8525
20120416,620.2285
20120417,634.8525
20120418,637.4332
20120419,611.1961
20120420,612.9165
20120423,623.6694
20120424,607.9896
20120425,607.9896
20120426,588.9332
20120427,597.1003
20120502,605.2673
20120503,611.1657
20120504,614.3418
20120507,637.4817
20120508,637.4817
20120509,635.213
20120510,624.3237
20120511,624.3237
20120514,626.1386
20120515,647.0099
20120516,639.7503
20120517,641.5652
20120518,629.3146
20120521,629.3146
20120522,639.2965
20120523,651.0934
20120524,633.3981
20120525,626.1386
20120528,640.204
20120529,651.0934
20120530,677.4093
20120531,684.2152
20120601,689.2061
20120604,675.5944
20120605,680.5854
20120606,694.1971
20120607,685.1226
20120608,688.2987
20120611,736.3934
20120612,749.0977
20120613,746.829
20120614,759.5333
20120615,752.2737
20120618,752.2737
20120619,737.3008
20120620,740.0232
20120621,716.4296
20120625,717.7907
20120626,743.653
20120627,756.3572
20120628,744.1067
20120629,753.1812
20120702,766.3392
20120703,767.7003
20120704,773.145
20120705,744.5604
20120706,748.6439
20120709,715.9758
20120710,714.6147
20120711,720.9668
20120712,728.6801
20120713,719.1519
20120716,688.2987
20120717,710.5312
20120718,707.8088
20120719,712.7998
20120720,709.6237
20120723,712.346
20120724,705.9939
20120725,700.5492
20120726,677.8631
20120727,648.8247
20120730,643.3801
20120731,638.3891
20120801,648.371
20120802,648.371
20120803,673.7795
20120806,692.8359
20120807,704.6327
20120808,705.0865
20120809,742.2918
20120810,728.2264
20120813,704.6327
20120814,687.3913
20120815,717.6441
20120816,704.4504
20120817,707.2776
20120820,725.1834
20120821,725.1834
20120822,709.1625
20120823,702.5656
20120824,685.6022
20120827,680.419
20120828,694.5551
20120829,669.1101
20120830,650.2619
20120831,649.3195
20120903,670.9949
20120904,661.0996
20120905,669.1101
20120906,690.7855
20120907,718.5865
20120910,721.4138
20120911,712.4609
20120912,719.529
20120913,710.5761
20120914,717.1729
20120917,686.5447
20120918,678.5342
