date,ttm
20110104,19.176
20110105,18.8354
20110106,18.7318
20110107,18.9095
20110110,18.406
20110111,18.5689
20110112,18.7762
20110113,18.6429
20110114,18.2431
20110117,17.5472
20110118,17.5176
20110119,17.7841
20110120,17.177
20110121,17.5768
20110124,17.2954
20110125,17.5176
20110126,17.636
20110127,18.2876
20110128,18.4652
20110131,18.5689
20110201,18.3172
20110209,18.1839
20110210,18.717
20110211,18.6133
20110214,20.4791
20110215,20.4791
20110216,20.716
20110217,20.3903
20110218,20.3014
20110221,20.9826
20110222,20.0349
20110223,20.0201
20110224,20.6864
20110225,21.1751
20110228,21.7822
20110301,21.8266
20110302,21.5749
20110303,21.412
20110304,22.0635
20110307,22.7743
20110308,22.6114
20110309,22.493
20110310,21.6045
20110311,21.2787
20110314,21.3379
20110315,20.6716
20110316,21.2639
20110317,20.5828
20110318,20.8197
20110321,20.6716
20110322,20.7901
20110323,20.7901
20110324,20.7901
20110325,20.7901
20110328,20.7901
20110329,21.1454
20110330,20.5383
20110331,20.6864
20110401,21.1751
20110406,21.8118
20110407,12.8461
20110408,13.0132
20110411,12.8373
20110412,12.7758
20110413,12.7758
20110414,12.8549
20110415,13.0395
20110418,13.0044
20110419,12.4944
20110420,12.468
20110421,12.7318
20110422,12.5032
20110425,12.213
20110426,11.8086
20110427,11.7822
20110428,11.6327
20110429,11.6327
20110503,11.8693
20110504,11.3083
20110505,11.2994
20110506,11.2371
20110509,11.2994
20110510,11.5131
20110511,11.3796
20110512,11.4241
20110513,11.6645
20110516,11.5666
20110517,11.5933
20110518,11.62
20110519,11.4508
20110520,11.4686
20110523,11.0501
20110524,11.0145
20110525,10.8987
20110526,11.0679
20110527,11.1392
20110530,11.2104
20110531,11.4419
20110601,11.3439
20110602,11.0768
20110603,11.1748
20110607,11.1837
20110608,11.1124
20110609,11.1124
20110610,11.1213
20110613,11.0056
20110614,11.3439
20110615,11.2994
20110616,10.6494
20110617,10.5159
20110620,10.5604
20110621,10.7474
20110622,10.6494
20110623,10.8898
20110624,11.8248
20110627,11.6734
20110628,11.7001
20110629,11.4686
20110630,11.6467
20110701,11.5933
20110704,11.9761
20110705,11.9761
20110706,11.8782
20110707,11.807
20110708,11.8337
20110711,11.807
20110712,11.4152
20110713,11.5577
20110714,11.5398
20110715,11.6022
20110718,11.4953
20110719,11.3172
20110720,11.3974
20110721,11.2727
20110722,11.4152
20110725,10.9433
20110726,10.9076
20110727,10.9522
20110728,10.8097
20110729,11.0145
20110801,11.0946
20110802,10.9165
20110803,10.9165
20110804,10.8898
20110805,10.6761
20110808,10.2933
20110809,10.2309
20110810,10.3467
20110811,10.5871
20110812,10.5515
20110815,10.5515
20110816,10.5871
20110817,10.8631
20110818,10.7563
20110819,10.6939
20110822,10.1281
20110823,10.4438
20110824,10.3072
20110825,10.8021
20110826,10.8021
20110829,10.3755
20110830,10.3243
20110831,10.384
20110901,10.3755
20110902,10.2219
20110905,9.9489
20110906,10.0001
20110907,10.2646
20110908,10.1622
20110909,10.3072
20110913,10.3243
20110914,10.4864
20110915,10.4694
20110916,10.3926
20110919,10.1878
20110920,10.4523
20110921,10.7253
20110922,10.2646
20110923,10.3158
20110926,9.9574
20110927,10.0769
20110928,9.8294
20110929,9.6929
20110930,9.5991
20111010,10.3719
20111011,10.5315
20111012,11.1792
20111013,11.1228
20111014,11.151
20111017,11.1885
20111018,10.7192
20111019,10.7286
20111020,10.6254
20111021,10.5878
20111024,11.0665
20111025,11.1322
20111026,11.2449
20111027,11.2636
20111028,11.4514
20111031,12.3609
20111101,12.6022
20111102,12.903
20111103,12.7993
20111104,12.903
20111107,12.6541
20111108,12.5815
20111109,12.7163
20111110,12.4259
20111111,12.3844
20111114,12.623
20111115,12.5089
20111116,12.1355
20111117,12.1459
20111118,11.8554
20111121,11.9073
20111122,11.9592
20111123,11.6065
20111124,11.565
20111125,11.5028
20111128,11.5547
20111129,11.6895
20111130,11.1398
20111201,11.5443
20111202,11.3472
20111205,11.2331
20111206,11.3991
20111207,11.5858
20111208,11.482
20111209,11.4198
20111212,11.3057
20111213,11.0153
20111214,10.9012
20111215,10.5797
20111216,10.7975
20111219,10.6834
20111220,10.4759
20111221,10.3411
20111222,10.1959
20111223,10.1959
20111226,9.947
20111227,9.947
20111228,10.0818
20111229,9.9573
20111230,10.0714
20120104,9.9158
20120105,9.6358
20120106,9.7395
20120109,10.1129
20120110,10.4967
20120111,10.4552
20120112,10.4033
20120113,10.1648
20120116,10.1959
20120117,10.9012
20120118,10.8597
20120119,11.2435
20120120,11.4198
20120130,11.0775
20120131,11.0879
20120201,10.8597
20120202,11.202
20120203,11.3057
20120206,11.2435
20120207,10.9116
20120208,11.3576
20120209,11.2746
20120210,11.3783
20120213,11.3576
20120214,11.2746
20120215,11.5028
20120216,11.5443
20120217,11.5547
20120220,11.5754
20120221,11.648
20120222,12.0214
20120223,11.9384
20120224,12.2288
20120227,12.4052
20120228,12.457
20120229,12.2392
20120301,12.2911
20120302,12.6956
20120305,12.7267
20120306,12.6334
20120307,12.54
20120308,12.9342
20120309,12.9342
20120312,12.8201
20120313,12.903
20120314,12.4259
20120315,12.3429
20120316,12.7578
20120319,12.706
20120320,12.1874
20120321,12.0421
20120322,12.177
20120323,12.0836
20120326,12.0836
20120327,12.1251
20120328,11.8866
20120329,11.7102
20120330,10.1528
20120405,10.7397
20120406,10.8798
20120409,10.7572
20120410,10.9412
20120411,10.9324
20120412,11.3791
20120413,11.5193
20120416,11.5456
20120417,11.1952
20120418,11.7295
20120419,11.6419
20120420,11.8259
20120423,11.493
20120424,11.6069
20120425,11.5281
20120426,11.5018
20120427,11.3879
20120502,12.0085
20120503,12.3458
20120504,12.3367
20120507,12.1817
20120508,11.9355
20120509,11.744
20120510,11.8352
20120511,11.6437
20120514,11.7349
20120515,11.8808
20120516,11.6893
20120517,12.1361
20120518,11.9173
20120521,11.7987
20120522,12.127
20120523,12.4005
20120524,12.2546
20120525,12.0723
20120528,12.3002
20120529,12.5282
20120530,12.6011
20120531,12.5555
20120601,12.6558
20120604,12.1635
20120605,11.972
20120606,11.9446
20120607,11.9902
20120608,11.9811
20120611,12.2911
20120612,12.1179
20120613,12.3185
20120614,12.1726
20120615,12.2729
20120618,12.3914
20120619,12.2182
20120620,12.2182
20120621,11.5343
20120625,11.2243
20120626,11.2608
20120627,11.2881
20120628,10.9964
20120629,11.5161
20120702,11.4614
20120703,11.4887
20120704,11.4158
20120705,11.1058
20120706,11.4614
20120709,11.0328
20120710,11.0784
20120711,11.3246
20120712,11.6164
20120713,11.5434
20120716,11.3884
20120717,11.6893
20120718,11.8079
20120719,11.7987
20120720,11.6893
20120723,11.2152
20120724,11.1878
20120725,11.124
20120726,11.1422
20120727,11.1331
20120730,10.9964
20120731,11.1422
20120801,11.3337
20120802,10.9052
20120803,10.9508
20120806,11.124
20120807,11.1058
20120808,11.1331
20120809,11.1605
20120810,11.0237
20120813,10.0207
20120814,9.8566
20120815,9.7563
20120816,9.7837
20120817,9.8475
20120820,9.8019
20120821,9.8201
20120822,9.8566
20120823,9.8566
20120824,9.811
20120827,9.2913
20120828,9.3369
20120829,9.273
20120830,9.4281
20120831,9.5
20120903,9.7789
20120904,9.8347
20120905,9.8719
20120906,9.9183
20120907,10.6713
20120910,10.6434
20120911,10.4947
20120912,10.5411
20120913,10.4482
20120914,10.5597
20120917,10.1321
20120918,10.0578
20120919,10.16
20120920,10.0392
20120921,10.0113
20120924,10.0671
20120925,10.2437
20120926,10.2251
20120927,10.7271
20120928,10.9594
20121008,10.6806
20121009,11.0245
20121010,10.9687
20121011,10.7642
20121012,10.7271
20121015,10.7828
20121016,10.8293
20121017,10.7921
20121018,10.978
20121019,10.9037
