date,ttm
20110418,65.9918
20110419,62.6554
20110420,63.2253
20110421,64.4007
20110422,59.9251
20110425,58.6668
20110426,57.3159
20110427,56.4607
20110428,55.235
20110429,56.1011
20110503,56.2755
20110504,55.0226
20110505,56.112
20110506,57.196
20110509,58.6123
20110510,58.6123
20110511,60.0177
20110512,59.3858
20110513,59.7018
20110516,59.5275
20110517,58.1602
20110518,59.0862
20110519,57.6863
20110520,58.6559
20110523,56.8093
20110524,57.9369
20110525,54.9627
20110526,50.9753
20110527,49.9839
20110530,49.7878
20110531,50.4415
20110601,51.6072
20110602,51.0516
20110603,52.7402
20110607,54.9627
20110608,54.102
20110609,53.383
20110610,53.9277
20110613,53.9277
20110614,53.5028
20110615,53.274
20110616,53.59
20110617,52.6857
20110620,52.6095
20110621,51.7924
20110622,52.2499
20110623,53.7098
20110624,57.4684
20110627,58.0458
20110628,59.8652
20110629,59.7889
20110630,62.0877
20110701,63.3187
20110704,63.6783
20110705,63.2643
20110706,62.8394
20110707,62.7413
20110708,62.5888
20110711,63.7981
20110712,62.9701
20110713,65.3342
20110714,68.0252
20110715,67.9271
20110718,66.4672
20110719,64.9856
20110720,65.2471
20110721,65.0292
20110722,66.2711
20110725,66.2711
20110726,64.7132
20110727,67.7637
20110728,54.6781
20110729,54.7211
20110801,54.2737
20110802,53.7574
20110803,56.5623
20110804,55.3147
20110805,55.6675
20110808,53.9811
20110809,54.3339
20110810,55.4954
20110811,57.8185
20110812,56.8548
20110815,59.8404
20110816,58.937
20110817,59.9695
20110818,57.9045
20110819,57.9045
20110822,59.4274
20110823,60.5287
20110824,59.72
20110825,59.264
20110826,60.0985
20110829,60.2276
20110830,60.8299
20110831,61.0708
20110901,60.9761
20110902,58.9456
20110905,57.3109
20110906,57.0269
20110907,58.6014
20110908,57.9734
20110909,56.8721
20110913,55.4954
20110914,57.0958
20110915,58.4638
20110916,60.761
20110919,60.4857
20110920,61.7763
20110921,61.6472
20110922,60.0555
20110923,59.3672
20110926,59.3672
20110927,57.6034
20110928,57.4485
20110929,56.786
20110930,58.481
20111010,58.3347
20111011,61.131
20111012,65.8202
20111013,65.5878
20111014,66.6375
20111017,67.584
20111018,64.5554
20111019,68.3153
20111020,67.713
20111021,50.3952
20111024,51.2196
20111025,50.9055
20111026,51.4486
20111027,50.0222
20111028,49.4203
20111031,52.6002
20111101,52.2731
20111102,53.8958
20111103,52.7834
20111104,51.0168
20111107,51.3636
20111108,53.9088
20111109,58.2666
20111110,57.8413
20111111,56.7289
20111114,58.3516
20111115,58.2011
20111116,57.2393
20111117,57.6777
20111118,55.0277
20111121,56.5981
20111122,57.2524
20111123,56.212
20111124,56.5457
20111125,57.115
20111128,57.7562
20111129,57.2524
20111130,54.6286
20111201,55.5839
20111202,54.164
20111205,51.2981
20111206,50.9579
20111207,51.1673
20111208,52.2142
20111209,51.2327
20111212,49.7278
20111213,49.3745
20111214,47.6144
20111215,49.0931
20111216,51.8739
20111219,52.1815
20111220,51.3832
20111221,50.284
20111222,50.369
20111223,51.5991
20111226,51.887
20111227,48.9099
20111228,49.0866
20111229,50.4475
20111230,50.971
20120104,50.7551
20120105,49.4072
20120106,51.4944
20120109,52.8881
20120110,53.5751
20120111,54.3799
20120112,54.1771
20120113,52.1945
20120116,51.0364
20120117,52.5413
20120118,49.7278
20120119,45.4813
20120120,46.4562
20120130,47.9219
20120131,48.2818
20120201,43.9939
20120202,43.3369
20120203,43.2665
20120206,44.1581
