date,ttm
20110104,20.221
20110105,21.398
20110106,21.5288
20110107,21.2345
20110110,20.597
20110111,20.8749
20110112,21.398
20110113,21.5288
20110114,21.7903
20110117,21.6432
20110118,21.2182
20110119,21.9211
20110120,21.4634
20110121,22.2317
20110124,21.9047
20110125,22.1499
20110126,22.1826
20110127,22.624
20110128,22.3461
20110131,22.9509
20110201,23.2288
20110209,22.7057
20110210,22.9509
20110211,22.8038
20110214,23.6865
20110215,23.8827
20110216,24.2096
20110217,24.1443
20110218,23.4413
20110221,23.5721
20110222,22.5586
20110223,22.9019
20110224,23.049
20110225,23.4086
20110228,21.3909
20110301,21.141
20110302,21.3909
20110303,21.5379
20110304,22.0819
20110307,21.832
20110308,22.126
20110309,22.4935
20110310,21.9349
20110311,21.8761
20110314,21.9349
20110315,21.0087
20110316,21.0087
20110317,20.8322
20110318,20.8175
20110321,20.8469
20110322,20.7881
20110323,20.7881
20110324,20.9352
20110325,21.0969
20110328,21.0969
20110329,20.2883
20110330,20.2883
20110331,19.9354
20110401,21.9349
20110406,21.9055
20110407,22.2142
20110408,21.8761
20110411,21.5673
20110412,21.6114
20110413,21.9349
20110414,21.9202
20110415,21.8173
20110418,22.3171
20110419,22.1995
20110420,22.2142
20110421,22.1407
20110422,21.6702
20110425,21.2439
20110426,21.1704
20110427,20.6411
20110428,20.5529
20110429,20.8616
20110503,19.5754
20110504,19.3311
20110505,19.5618
20110506,19.9827
20110509,19.9963
20110510,19.8469
20110511,19.5618
20110512,19.1546
20110513,19.5483
20110516,19.0188
20110517,18.8424
20110518,18.6659
20110519,18.9374
20110520,18.9645
20110523,18.5437
20110524,18.5844
20110525,18.2451
20110526,18.3537
20110527,18.055
20110530,17.9328
20110531,18.1365
20110601,18.1908
20110602,17.607
20110603,17.9328
20110607,17.9193
20110608,17.7835
20110609,17.5934
20110610,17.4848
20110613,17.2133
20110614,17.2133
20110615,16.9826
20110616,16.8468
20110617,16.8604
20110620,16.5482
20110621,16.7246
20110622,16.6432
20110623,17.0233
20110624,17.3491
20110627,17.3762
20110628,17.4713
20110629,17.3762
20110630,17.3762
20110701,17.2405
20110704,17.6206
20110705,17.4984
20110706,17.8107
20110707,17.8921
20110708,18.1636
20110711,18.4351
20110712,18.598
20110713,18.8424
20110714,18.7473
20110715,18.4894
20110718,18.9917
20110719,18.5709
20110720,18.3129
20110721,18.2179
20110722,18.2451
20110725,18.0279
20110726,18.598
20110727,18.3944
20110728,18.3672
20110729,17.7563
20110801,17.9193
20110802,18.0279
20110803,17.9193
20110804,18.0279
20110805,17.5256
20110808,17.0776
20110809,17.2269
20110810,17.417
20110811,17.6885
20110812,17.4441
20110815,17.4577
20110816,17.2405
20110817,17.2812
20110818,17.0912
20110819,16.874
20110822,16.7246
20110823,16.9147
20110824,16.9554
20110825,16.8628
20110826,16.9407
20110829,16.9667
20110830,16.7588
20110831,17.1226
20110901,16.8628
20110902,16.6159
20110905,16.6679
20110906,16.8887
20110907,16.9927
20110908,16.8238
20110909,16.8238
20110913,16.486
20110914,16.5899
20110915,16.2002
20110916,16.0703
20110919,16.0183
20110920,16.0833
20110921,16.3951
20110922,16.0183
20110923,16.0703
20110926,15.8884
20110927,15.8624
20110928,15.6286
20110929,15.3168
20110930,15.3298
20111010,15.4337
20111011,15.5247
20111012,16.1742
20111013,16.3041
20111014,16.1742
20111017,16.3691
20111018,16.3821
20111019,16.525
20111020,16.2522
20111021,16.2652
20111024,16.6809
20111025,16.9277
20111026,16.8498
20111027,16.7492
20111028,16.7621
20111031,16.4784
20111101,16.5945
20111102,16.9039
20111103,16.9426
20111104,16.8136
20111107,16.7363
20111108,16.9168
20111109,16.9555
20111110,16.4784
20111111,16.5816
20111114,16.9039
20111115,17.0457
20111116,16.7234
20111117,16.7363
20111118,16.53
20111121,16.285
20111122,16.3366
20111123,16.5945
20111124,16.6976
20111125,16.6589
20111128,16.9555
20111129,16.9813
20111130,16.7105
20111201,17.0973
20111202,16.9039
20111205,16.4784
20111206,16.4268
20111207,16.5687
20111208,16.4784
20111209,15.9884
20111212,15.7821
20111213,15.6532
20111214,15.795
20111215,15.434
20111216,16.0916
20111219,16.1303
20111220,15.9369
20111221,15.7306
20111222,15.6919
20111223,15.8724
20111226,15.6661
20111227,15.4082
20111228,15.4727
20111229,15.3695
20111230,15.7821
20120104,15.5887
20120105,15.6403
20120106,15.795
20120109,15.8595
20120110,16.2721
20120111,16.0787
20120112,16.0013
20120113,15.8853
20120116,15.8853
20120117,16.3237
20120118,16.2721
20120119,16.5171
20120120,16.6331
20120130,16.1947
20120131,16.1174
20120201,16.1045
20120202,16.5171
20120203,16.7363
20120206,16.775
20120207,16.6331
20120208,16.9426
20120209,16.8523
20120210,16.7621
20120213,16.775
20120214,16.7363
20120215,16.8523
20120216,16.5558
20120217,16.4913
20120220,16.6847
20120221,16.6847
20120222,16.7105
20120223,16.8523
20120224,17.0328
20120227,17.0328
20120228,16.9168
20120229,16.859
20120301,17.0261
20120302,17.206
20120305,16.949
20120306,17.1417
