date,ttm
20110104,71.6264
20110105,68.464
20110106,67.6397
20110107,66.2071
20110110,66.4909
20110111,65.4773
20110112,65.1125
20110113,63.761
20110114,62.0447
20110117,59.6932
20110118,61.2338
20110119,62.5988
20110120,59.6662
20110121,58.9499
20110124,58.3688
20110125,56.3821
20110126,56.7065
20110127,58.1661
20110128,57.8552
20110131,62.1798
20110201,62.1123
20110209,60.7878
20110210,61.2744
20110211,61.2609
20110214,62.7474
20110215,63.3421
20110216,64.3286
20110217,64.7476
20110218,65.0314
20110221,65.5449
20110222,65.626
20110223,69.0181
20110224,68.1802
20110225,67.045
20110228,57.6189
20110301,57.5026
20110302,59.6086
20110303,57.6538
20110304,57.3862
20110307,58.6429
20110308,58.4334
20110309,57.6422
20110310,56.6183
20110311,56.467
20110314,56.6416
20110315,54.7799
20110316,55.3733
20110317,54.233
20110318,54.233
20110321,56.2227
20110322,57.3513
20110323,57.712
20110324,58.1774
20110325,62.1451
20110328,62.1451
20110329,59.469
20110330,61.7379
20110331,61.0863
20110401,61.3074
20110406,62.6571
20110407,61.9241
20110408,62.3546
20110411,61.6564
20110412,59.8995
20110413,60.8303
20110414,61.4935
20110415,62.6804
20110418,62.6804
20110419,62.6804
20110420,62.6804
20110421,54.8412
20110422,54.8412
20110425,54.9939
20110426,51.8787
20110427,51.3595
20110428,51.5326
20110429,52.1637
20110503,50.1073
20110504,48.0713
20110505,47.9797
20110506,46.3712
20110509,47.0125
20110510,47.267
20110511,47.1856
20110512,45.007
20110513,45.74
20110516,44.8645
20110517,45.9029
20110518,45.8723
20110519,46.0963
20110520,46.2795
20110523,45.343
20110524,46.5544
20110525,46.7987
20110526,46.4221
20110527,44.7423
20110530,44.8238
20110531,45.5975
20110601,45.3328
20110602,45.5567
20110603,45.6484
20110607,46.8802
20110608,46.5035
20110609,46.8598
20110610,46.4526
20110613,46.1268
20110614,46.4424
20110615,46.2592
20110616,45.6178
20110617,45.1699
20110620,44.8848
20110621,45.3124
20110622,44.8339
20110623,45.3531
20110624,46.0759
20110627,45.9029
20110628,46.3712
20110629,45.6484
20110630,45.6484
20110701,46.2999
20110704,47.7251
20110705,47.8066
20110706,48.3054
20110707,48.7534
20110708,48.7941
20110711,49.4456
20110712,48.621
20110713,50.3618
20110714,50.9828
20110715,50.7487
20110718,51.1864
20110719,52.1739
20110720,50.8301
20110721,49.7408
20110722,49.3642
20110725,49.5474
20110726,50.2295
20110727,50.7385
20110728,49.975
20110729,39.9841
20110801,40.0427
20110802,40.2436
20110803,41.3903
20110804,41.3819
20110805,41.0136
20110808,43.6837
20110809,42.989
20110810,43.2652
20110811,43.2317
20110812,42.5119
20110815,42.0348
20110816,42.8634
20110817,42.2189
20110818,41.8507
20110819,42.3863
20110822,42.8048
20110823,42.1269
20110824,40.8965
20110825,40.3189
20110826,40.5784
20110829,40.3357
20110830,40.1348
20110831,40.1599
20110901,39.7581
20110902,39.348
20110905,39.6912
20110906,40.0846
20110907,39.5991
20110908,39.3061
20110909,39.1722
20110913,37.7577
20110914,37.5819
20110915,37.8497
20110916,38.2013
20110919,37.4898
20110920,37.0378
20110921,37.7995
20110922,36.6695
20110923,35.6568
20110926,33.2294
20110927,33.581
20110928,33.3382
20110929,31.8818
20110930,32.5347
20111010,32.2669
20111011,32.4761
20111012,33.129
20111013,33.6396
20111014,33.4722
20111017,33.3299
20111018,32.0325
20111019,31.9655
20111020,30.551
20111021,29.3457
20111024,29.7307
20111025,30.4422
20111026,31.9655
20111027,31.614
20111028,32.3338
20111031,27.6117
20111101,27.3101
20111102,27.547
20111103,27.9061
20111104,28.5309
20111107,28.7822
20111108,28.6888
20111109,28.775
20111110,28.1072
20111111,28.0425
20111114,29.0048
20111115,28.9115
20111116,28.1574
20111117,28.0641
20111118,27.0803
20111121,26.5991
20111122,26.9007
20111123,26.6135
20111124,26.2975
20111125,26.4052
20111128,26.4555
20111129,26.9438
20111130,26.0677
20111201,27.1233
20111202,27.0156
20111205,26.2042
20111206,25.3496
20111207,25.6081
20111208,25.6297
20111209,25.2562
20111212,24.9905
20111213,23.978
