date,ttm
20130918,21.6288
20130923,23.6564
20130924,22.8423
20130925,23.0676
20130926,22.0179
20130927,22.0179
20130930,22.1408
20131008,23.0369
20131009,22.8781
20131010,23.4055
20131011,23.3134
20131014,23.554
20131015,23.1188
20131016,22.873
20131017,22.8423
20131018,23.5592
20131021,24.5013
20131022,24.2811
20131023,23.6001
20131024,24.3221
20131025,24.4245
20131028,25.3308
20131029,25.0543
20131030,25.6893
20131031,16.7571
20131101,16.5356
20131104,16.6152
20131105,16.6844
20131106,16.1859
20131107,16.0024
20131108,15.8085
20131111,15.85
20131112,16.0474
20131113,15.7531
20131114,15.9262
20131115,15.9955
20131118,16.2343
20131119,16.262
20131120,16.1616
20131121,15.8258
20131122,16.127
20131125,15.9124
20131126,16.3382
20131127,16.1305
20131128,16.5044
20131129,16.5875
20131202,15.9712
20131203,16.2794
20131204,16.5979
20131205,16.8056
20131206,16.7571
20131209,16.7883
20131210,17.2003
20131211,16.7502
20131212,17.0722
20131213,17.363
20131216,17.2799
20131217,16.9649
20131218,17.4807
20131219,17.273
20131220,17.9274
20131223,17.4323
20131224,17.5915
20131225,17.4496
20131226,16.7745
20131227,17.2349
20131230,17.138
20131231,17.3111
20140102,16.9372
20140103,16.6429
20140106,16.1374
20140107,16.0855
20140108,16.0855
20140109,16.0855
20140110,16.0855
20140113,16.0993
20140114,16.6221
20140115,16.7571
20140116,16.7294
20140117,16.2378
20140120,16.449
20140121,16.2724
20140122,16.5356
20140123,16.7502
20140124,16.8299
20140127,16.3971
20140128,16.5875
20140129,16.5459
20140130,16.224
20140207,15.8258
20140210,16.1166
20140211,15.9089
20140212,16.1859
20140213,15.9781
20140214,16.0266
20140217,16.0993
20140218,15.9227
20140219,15.9539
20140220,15.5488
20140221,15.4761
20140224,14.5136
20140225,13.9666
20140226,13.5927
20140227,13.2118
20140228,13.4819
20140303,13.8212
20140304,13.4611
20140305,13.4334
20140306,14.0739
20140307,14.0185
20140310,14.0705
20140311,14.4582
20140312,14.5656
20140313,14.4721
20140314,14.4721
20140317,14.8875
20140318,14.5794
20140319,14.209
20140320,13.7762
20140321,14.1432
20140324,14.2505
20140325,14.3474
20140326,14.6383
20140327,14.5829
20140328,14.8356
20140331,14.2962
20140401,14.9114
20140402,14.6863
20140403,14.6197
20140404,14.5911
20140408,14.8258
20140409,14.8544
20140410,14.7751
20140411,15.1905
20140414,15.0129
20140415,14.5562
20140416,14.6387
20140417,14.6958
20140418,14.81
20140421,14.588
20140422,14.3184
20140423,14.6197
20140424,14.959
20140425,14.9083
20140428,14.7275
20140429,11.5937
20140430,10.6524
20140505,10.8252
20140506,10.5784
20140507,10.3009
20140508,10.3872
20140509,10.5661
20140512,10.5661
20140513,10.6093
20140514,10.6586
20140515,10.4921
20140516,10.5476
20140519,10.2453
20140520,10.233
20140521,10.2207
20140522,10.3379
20140523,10.4242
20140526,10.4859
20140527,10.4489
20140528,10.6895
20140529,10.6833
20140530,10.745
20140603,10.8745
20140604,10.6833
20140605,10.7881
20140606,10.7943
20140609,10.8375
20140610,11.2631
20140611,11.3124
20140612,11.368
20140613,11.7627
20140616,11.7751
20140617,11.4296
20140618,11.3063
20140619,11.3988
20140620,11.3309
20140623,11.1027
20140624,11.2693
20140625,11.2754
20140626,11.516
20140627,11.8429
20140630,11.9169
20140701,11.6517
20140702,11.9046
20140703,12.065
20140704,12.065
20140707,11.8552
20140708,11.9478
20140709,11.7134
20140710,11.627
20140711,11.7195
20140714,11.7874
20140715,11.9046
20140716,11.7319
20140717,11.7257
20140718,11.8799
20140721,11.8552
20140722,11.9108
20140723,11.9416
20140724,12.398
20140725,12.4597
20140728,12.9717
20140729,12.8977
20140730,12.8051
20140731,13.1876
20140801,13.2369
20140804,13.5268
20140805,13.4158
20140806,13.1382
20140807,12.9038
20140808,13.0827
20140811,13.1382
20140812,12.9532
20140813,13.0025
20140814,12.9778
20140815,13.0457
20140818,13.2801
20140819,9.9481
20140820,9.9572
20140821,9.9254
20140822,10.2934
20140825,10.1662
20140826,9.9481
20140827,10.0435
20140828,9.9027
20140829,9.9936
20140901,10.0935
20140902,10.1571
20140903,10.1344
20140904,10.0072
20140905,10.1071
20140909,9.9799
20140910,9.8028
20140911,9.7437
20140912,9.8073
20140915,9.562
20140916,9.4212
20140917,9.4939
20140918,9.5302
20140919,9.453
20140922,9.1986
20140923,9.2668
20140924,9.403
20140925,9.4348
20140926,9.3304
20140929,8.9987
20140930,9.0351
20141008,9.2168
20141009,9.1895
20141010,9.1078
20141013,9.0487
20141014,9.026
20141015,9.1396
20141016,9.1941
20141017,9.2713
20141020,9.2849
20141021,9.1577
20141022,9.2713
20141023,9.2168
20141024,8.2282
20141027,8.0431
20141028,8.1624
20141029,8.405
20141030,8.2816
20141031,8.5941
20141103,8.5612
20141104,8.4913
20141105,8.4667
20141106,8.3186
20141107,8.516
20141110,8.9231
20141111,8.9848
20141112,9.1328
20141113,9.1575
20141114,9.1081
20141117,9.0424
20141118,8.8039
20141119,8.7997
20141120,8.7792
20141121,8.9642
20141124,9.0958
20141125,9.1616
20141126,9.2109
20141127,9.1493
20141128,9.0917
20141201,9.6016
20141202,10.0868
20141203,10.3623
20141204,10.5474
20141205,10.1567
20141208,10.1567
20141209,10.1567
20141210,10.1567
20141211,10.1567
20141212,10.1567
20141215,10.7653
20141216,10.6337
20141217,10.4733
20141218,11.4726
20141219,11.3615
20141222,11.452
20141223,11.6576
20141224,11.3739
20141225,11.3821
20141226,11.6494
20141229,11.3656
20141230,11.0367
20141231,11.2834
20150105,12.2867
20150106,13.0392
20150107,13.0146
20150108,13.1996
20150109,12.7925
20150112,13.1667
20150113,13.6519
20150114,13.1091
20150115,13.1791
20150116,12.9447
20150119,12.1181
20150120,12.5417
20150121,12.8213
20150122,12.6897
20150123,12.5417
20150126,12.665
20150127,12.6856
20150128,12.4923
20150129,12.295
20150130,12.3484
20150202,11.8797
20150203,12.077
20150204,12.0524
20150205,11.9249
20150206,11.9701
20150209,12.1552
20150210,12.5211
20150211,12.4882
20150212,12.4965
20150213,12.4718
20150216,12.4101
20150217,12.9899
20150225,13.0721
20150226,13.0557
20150227,12.9364
20150302,12.9364
20150303,12.4759
20150304,12.665
20150305,12.2127
20150306,12.0976
20150309,12.3279
20150310,12.258
20150311,12.735
20150312,12.6157
20150313,12.7473
20150316,12.9529
20150317,12.9406
20150318,13.1544
20150319,13.1585
20150320,12.957
20150323,13.2448
20150324,13.1955
20150325,12.9693
20150326,12.9693
20150327,12.9693
20150330,12.9693
20150331,13.2268
20150401,13.7206
20150402,13.7446
20150403,13.6001
20150407,13.7085
20150408,13.6122
20150409,13.1987
20150410,13.4556
20150413,13.2469
20150414,13.3312
20150415,12.8575
20150416,13.4075
20150417,14.3628
20150420,14.0899
20150421,14.8526
20150422,14.8566
20150423,14.6639
20150424,14.5314
20150427,14.684
20150428,15.0011
20150429,13.9651
20150430,13.7861
20150504,13.4542
20150505,12.7121
20150506,12.727
20150507,13.0067
