date,ttm
20110104,26.994
20110105,26.2181
20110106,25.8302
20110107,25.5069
20110110,25.1513
20110111,25.1836
20110112,25.216
20110113,25.0867
20110114,24.2785
20110117,23.3409
20110118,23.3086
20110119,23.7612
20110120,22.759
20110121,22.6944
20110124,22.2741
20110125,21.5952
20110126,21.7892
20110127,22.3388
20110128,22.5004
20110131,23.3733
20110201,23.2763
20110209,23.2116
20110210,23.4703
20110211,23.4379
20110214,24.1491
20110215,24.5371
20110216,24.6341
20110217,24.3754
20110218,24.5371
20110221,24.731
20110222,25.2483
20110223,27.5113
20110224,27.0263
20110225,26.4768
20110228,26.8647
20110301,26.7031
20110302,27.1557
20110303,26.4444
20110304,26.3798
20110307,26.897
20110308,26.6061
20110309,26.3798
20110310,26.0888
20110311,26.1212
20110314,26.1858
20110315,25.1836
20110316,25.4423
20110317,24.6664
20110318,24.7634
20110321,25.119
20110322,25.6686
20110323,25.4423
20110324,25.4099
20110325,26.0242
20110328,25.6039
20110329,24.9573
20110330,25.1513
20110331,22.9207
20110401,23.252
20110406,23.7038
20110407,24.3966
20110408,24.4568
20110411,24.2761
20110412,23.8544
20110413,23.8845
20110414,23.8243
20110415,24.005
20110418,23.8845
20110419,23.9147
20110420,24.6074
20110421,24.3664
20110422,24.6676
20110425,23.9749
20110426,23.252
20110427,23.0713
20110428,22.0145
20110429,22.3034
20110503,21.8411
20110504,20.9744
20110505,20.8877
20110506,20.7433
20110509,21.1478
20110510,21.2344
20110511,21.1189
20110512,20.5988
20110513,20.9166
20110516,20.6566
20110517,20.83
20110518,20.7722
20110519,20.6855
20110520,20.7433
20110523,20.2233
20110524,20.4833
20110525,20.3388
20110526,20.3677
20110527,20.1366
20110530,20.1366
20110531,20.5988
20110601,20.5122
20110602,20.5699
20110603,20.5699
20110607,20.8588
20110608,20.7144
20110609,20.7722
20110610,20.5988
20110613,20.6855
20110614,20.7144
20110615,20.4833
20110616,19.8766
20110617,19.5877
20110620,19.4432
20110621,19.6166
20110622,19.501
20110623,19.761
20110624,20.2522
20110627,20.3677
20110628,20.6277
20110629,20.4544
20110630,20.9166
20110701,21.09
20110704,22.8812
20110705,23.2279
20110706,23.0112
20110707,23.0545
20110708,22.8812
20110711,22.9678
20110712,22.6212
20110713,23.5745
20110714,25.048
20110715,24.9179
20110718,25.0046
20110719,25.2646
20110720,24.4846
20110721,23.9646
20110722,24.0079
20110725,23.7046
20110726,23.8346
20110727,24.7013
20110728,24.2679
20110729,23.8779
20110801,23.8346
20110802,23.8779
20110803,24.3979
20110804,24.3112
20110805,23.8346
20110808,24.8313
20110809,24.5713
20110810,22.8712
20110811,22.8712
20110812,22.6313
20110815,22.3914
20110816,22.7113
20110817,22.4714
20110818,22.2314
20110819,22.7912
20110822,22.8312
20110823,22.6313
20110824,21.9915
20110825,22.0315
20110826,21.9516
20110829,21.5917
20110830,21.4717
20110831,21.4318
20110901,21.2318
20110902,20.792
20110905,20.792
20110906,21.3518
20110907,21.2318
20110908,21.0719
20110909,20.912
20110913,20.2722
20110914,20.2322
20110915,20.1123
20110916,20.0723
20110919,19.8724
20110920,19.6324
20110921,20.0323
20110922,19.3925
20110923,18.8328
20110926,17.9931
20110927,18.073
20110928,17.8731
20110929,17.1534
20110930,17.3533
20111010,17.3133
20111011,17.4333
20111012,17.9931
20111013,18.273
20111014,18.073
20111017,18.113
20111018,17.4333
20111019,17.2334
20111020,16.6736
20111021,16.3937
20111024,16.7536
20111025,17.2334
20111026,18.313
20111027,18.113
20111028,17.4747
20111031,17.1714
20111101,17.0956
20111102,17.2851
20111103,17.4368
20111104,17.8158
20111107,18.0433
20111108,18.1191
20111109,18.1191
20111110,17.6263
20111111,17.5884
20111114,18.0054
20111115,17.8537
20111116,17.4747
20111117,17.3231
20111118,16.8682
20111121,16.7924
20111122,16.7545
20111123,16.6028
20111124,16.4133
20111125,16.4133
20111128,16.4512
20111129,16.8303
20111130,16.1859
20111201,16.7924
20111202,16.7166
20111205,16.4133
20111206,16.148
20111207,16.1859
20111208,16.148
20111209,15.9963
20111212,15.7689
20111213,15.3519
20111214,15.2003
20111215,14.4422
20111216,14.8592
20111219,14.5938
20111220,14.5559
20111221,14.518
20111222,14.4043
20111223,14.5559
20111226,14.4801
