date,ttm
20110415,58.5711
20110418,58.8784
20110419,59.2955
20110420,59.2736
20110421,59.4272
20110422,59.3614
20110425,57.7368
20110426,56.9026
20110427,56.3757
20110428,54.861
20110429,54.0048
20110503,54.1146
20110504,53.1486
20110505,53.1486
20110506,52.029
20110509,52.4461
20110510,52.6657
20110511,53.3242
20110512,53.5877
20110513,54.4658
20110516,53.9389
20110517,53.456
20110518,53.3462
20110519,52.973
20110520,52.2485
20110523,49.8337
20110524,49.5703
20110525,49.6142
20110526,49.0214
20110527,47.2652
20110530,47.1554
20110531,47.9018
20110601,48.736
20110602,47.6164
20110603,48.2092
20110607,48.0335
20110608,48.0335
20110609,46.2114
20110610,45.1357
20110613,44.1039
20110614,44.8503
20110615,44.2356
20110616,43.4014
20110617,44.8503
20110620,43.9722
20110621,44.7845
20110622,44.7625
20110623,47.8799
20110624,48.1872
20110627,47.8579
20110628,47.8579
20110629,46.7602
20110630,47.1335
20110701,47.8579
20110704,48.8019
20110705,49.0653
20110706,50.2069
20110707,50.8216
20110708,53.1047
20110711,53.2364
20110712,52.7974
20110713,54.4439
20110714,55.1025
20110715,54.7951
20110718,53.3462
20110719,52.2266
20110720,53.3901
20110721,52.5339
20110722,52.2924
20110725,49.4385
20110726,50.4264
20110727,51.3265
20110728,50.1495
20110729,50.793
20110801,52.0156
20110802,51.7797
20110803,52.2301
20110804,51.2649
20110805,49.7634
20110808,46.2242
20110809,46.739
20110810,46.9749
20110811,47.5755
20110812,48.2834
20110815,48.2834
20110816,53.1096
20110817,53.4528
20110818,50.6214
20110819,52.2945
20110822,53.6887
20110823,53.8603
20110824,53.1096
20110825,53.1954
20110826,54.9113
20110829,56.8204
20110830,56.4986
20110831,52.9809
20110901,53.0881
20110902,52.0585
20110905,49.9779
20110906,50.3211
20110907,52.2087
20110908,52.0585
20110909,51.3721
20110913,51.6939
20110914,53.6458
20110915,53.367
20110916,53.1739
20110919,51.8011
20110920,52.9809
20110921,55.1258
20110922,53.8603
20110923,55.8337
20110926,56.9491
20110927,55.6621
20110928,56.7775
20110929,51.8869
20110930,51.6939
20111010,52.3374
20111011,54.0319
20111012,56.5844
20111013,57.0134
20111014,56.4343
20111017,60.3167
20111018,57.4853
20111019,56.5844
20111020,58.9868
20111021,58.4934
20111024,62.9335
20111025,63.1695
20111026,50.6126
20111027,52.2188
20111028,51.2237
20111031,51.1538
20111101,50.8047
20111102,50.9443
20111103,49.9317
20111104,52.1315
20111107,50.7523
20111108,49.5826
20111109,50.1063
20111110,48.7969
20111111,48.8842
20111114,49.6699
20111115,48.1335
20111116,46.6495
20111117,46.7368
20111118,46.7368
20111121,45.0433
20111122,45.0084
20111123,44.5894
20111124,43.6641
20111125,43.4546
20111128,44.8687
20111129,44.9735
20111130,41.5516
20111201,42.1801
20111202,40.3295
20111205,39.282
20111206,39.6661
20111207,39.4565
20111208,39.8057
20111209,39.5788
20111212,39.1074
20111213,36.8378
20111214,36.4187
20111215,35.9648
20111216,37.4139
20111219,37.4663
20111220,37.3091
20111221,35.7902
20111222,35.1792
20111223,35.7379
20111226,34.9173
20111227,33.5206
20111228,32.3334
20111229,32.4033
20111230,32.6826
20120104,30.7272
20120105,28.8417
20120106,29.6448
20120109,30.9367
20120110,32.1065
20120111,32.3683
20120112,32.3334
20120113,30.5526
20120116,29.6099
20120117,31.7398
20120118,30.7098
20120119,31.1637
20120120,31.5652
20120130,31.9319
20120131,31.9668
20120201,31.6351
20120202,31.9668
20120203,32.1938
20120206,33.7301
20120207,32.7873
20120208,33.7476
20120209,33.6777
20120210,33.4857
20120213,34.184
20120214,33.8349
20120215,34.1491
20120216,33.9222
20120217,33.8174
20120220,35.1792
20120221,35.2141
20120222,35.7902
20120223,36.0696
20120224,36.1569
20120227,35.9823
20120228,35.2839
20120229,35.8601
20120301,37.2568
20120302,37.5361
20120305,37.1869
20120306,37.2742
20120307,36.4187
20120308,36.541
20120309,37.2568
20120312,37.4663
20120313,37.5536
20120314,35.4934
20120315,34.603
20120316,35.5109
20120319,36.0521
20120320,34.9522
20120321,35.1093
20120322,34.83
20120323,33.8698
20120326,34.184
20120327,34.2888
20120328,30.6357
20120329,29.6375
20120330,29.3449
20120405,30.1194
20120406,30.4808
20120409,28.7597
20120410,29.9817
20120411,29.9645
20120412,31.5823
20120413,34.0263
20120416,33.9919
20120417,34.0435
20120418,33.6649
20120419,33.4239
20120420,33.4239
20120423,31.1504
20120424,31.0854
20120425,30.8419
20120426,31.0205
20120427,30.566
20120502,31.5886
20120503,33.1794
20120504,32.9522
20120507,33.1145
20120508,33.0333
20120509,33.4392
20120510,33.2444
20120511,32.8386
20120514,33.6015
20120515,33.2281
20120516,32.6762
20120517,32.8873
20120518,31.7023
20120521,31.5724
20120522,32.2217
20120523,31.751
20120524,31.7185
20120525,30.6959
20120528,31.0043
20120529,31.3127
20120530,31.2965
20120531,31.5724
20120601,31.6536
20120604,30.5011
20120605,30.7283
20120606,30.3387
20120607,30.566
20120608,30.5173
20120611,30.7932
20120612,30.8906
20120613,32.8061
20120614,32.4977
20120615,32.66
20120618,34.0885
20120619,33.6177
20120620,34.1209
20120621,33.4716
20120625,32.3353
20120626,33.0496
20120627,33.147
20120628,34.2833
20120629,36.426
20120702,37.124
20120703,40.8412
20120704,44.9318
20120705,46.9122
20120706,48.0485
20120709,52.8534
20120710,50.597
20120711,50.4834
20120712,49.9477
20120713,50.808
20120716,49.5906
20120717,52.269
20120718,55.5155
20120719,54.4928
20120720,49.0387
20120723,47.6914
20120724,47.7401
20120725,49.2659
20120726,47.0583
20120727,47.6589
20120730,48.5355
20120731,46.6687
20120801,49.3471
20120802,41.3586
20120803,45.4895
20120806,46.38
20120807,46.7634
20120808,46.2687
20120809,46.5037
20120810,45.5142
20120813,46.0213
20120814,44.6237
20120815,42.818
20120816,43.3498
20120817,46.751
20120820,45.6379
20120821,47.7281
20120822,47.1963
20120823,46.6645
20120824,45.4153
20120827,46.1079
20120828,46.1326
20120829,47.2581
20120830,42.5336
20120831,42.5459
20120903,44.3145
20120904,44.5248
20120905,46.2563
20120906,46.244
20120907,49.0144
20120910,48.9773
20120911,48.3341
20120912,47.7405
20120913,46.85
20120914,45.5885
20120917,44.1909
20120918,45.8977
20120919,44.4011
20120920,42.0512
20120921,43.0035
20120924,42.1254
20120925,40.6289
20120926,38.5387
20120927,41.5812
20120928,42.1501
20121008,44.698
20121009,45.2421
20121010,45.1679
20121011,43.7827
20121012,46.2811
20121015,46.3305
20121016,45.7616
20121017,45.1432
20121018,39.9347
20121019,39.868
20121022,39.7348
20121023,38.9574
20121024,37.4915
20121025,36.1367
20121026,35.3371
20121029,37.1806
20121030,37.1806
20121031,35.0039
20121101,35.4037
20121102,36.0034
20121105,34.7152
20121106,34.6485
20121107,34.9151
20121108,33.1382
20121109,32.4497
20121112,32.8717
20121113,31.0504
20121114,31.0726
20121115,29.9399
20121116,30.1842
20121119,29.7844
20121120,29.8066
20121121,30.8283
20121122,29.8511
20121123,30.0732
20121126,28.7183
20121127,28.2297
20121128,27.2524
20121129,25.9864
20121130,26.7416
20121203,25.0314
20121204,25.9864
20121205,27.1636
20121206,26.7638
20121207,28.4296
20121210,28.7405
20121211,29.9399
20121212,30.1842
20121213,30.2953
20121214,31.4058
20121217,31.1837
20121218,30.4063
20121219,30.8505
20121220,30.5174
20121221,30.8505
20121224,31.3614
20121225,31.5835
20121226,32.7606
20121227,35.3149
20121228,34.7818
20121231,35.4037
20130104,34.8929
20130107,34.8262
20130108,35.8035
20130109,35.4259
20130110,35.3593
20130111,33.6491
20130114,34.5375
20130115,35.9812
20130116,35.4037
20130117,38.9352
20130118,38.6465
20130121,37.8913
20130122,38.7131
20130123,38.3577
20130124,36.8474
20130125,37.2028
20130128,38.3799
20130129,38.5132
20130130,38.7131
20130131,37.647
20130201,37.5359
20130204,37.3138
20130205,37.336
20130206,37.2694
20130207,38.18
20130208,38.2022
20130218,38.6909
20130219,39.1351
20130220,41.023
20130221,42.0447
20130222,43.3107
20130225,43.4884
20130226,41.4006
20130227,40.0457
20130228,39.092
20130301,39.6947
20130304,39.4869
20130305,39.8818
20130306,38.2399
20130307,39.092
20130308,38.9465
20130311,39.6947
20130312,39.9649
20130313,42.5835
20130314,43.1238
20130315,46.4698
20130318,47.1764
20130319,44.0591
20130320,44.9527
20130321,48.3195
20130322,46.8231
20130325,48.2156
20130326,50.1068
20130327,50.0444
20130328,48.4026
20130329,47.0102
20130401,49.3378
20130402,47.509
20130403,44.7033
20130408,46.2204
20130409,45.119
20130410,44.8904
20130411,44.9111
20130412,44.9527
20130415,42.8121
20130416,42.9784
20130417,43.8097
20130418,43.7058
20130419,43.9551
20130422,47.218
20130423,44.5483
20130424,40.4747
20130425,37.9695
20130426,38.2309
20130502,36.8585
20130503,38.0784
20130506,39.0151
20130507,38.1656
20130508,38.928
20130509,39.429
20130510,39.429
20130513,39.1023
20130514,38.2527
20130515,37.316
20130516,38.8844
20130517,41.5421
20130520,43.0888
20130521,43.3066
20130522,42.6966
20130523,42.6531
20130524,43.873
20130527,45.6157
20130528,44.3958
20130529,44.4176
20130530,44.4611
20130531,42.8491
20130603,41.3896
20130604,40.039
20130605,40.1697
20130606,39.1894
20130607,39.2112
20130613,38.5141
20130614,39.7122
20130617,40.6707
20130618,39.8429
20130619,39.1241
20130620,37.1199
20130621,35.6168
20130624,33.3949
20130625,33.7652
20130626,33.5474
20130627,32.2185
20130628,31.4779
20130701,30.1708
20130702,31.1947
20130703,30.4758
20130704,30.4976
20130705,31.2818
20130708,29.8441
20130709,28.7549
20130710,29.4084
20130711,30.6937
20130712,30.6283
20130715,33.6563
20130716,34.2662
20130717,33.6999
20130718,33.8959
20130719,33.5038
20130722,33.3295
20130723,35.2901
20130724,37.7735
20130725,37.7299
20130726,35.7911
20130729,35.399
20130730,34.5494
20130731,35.1158
20130801,35.4861
20130802,34.0266
20130805,33.983
20130806,35.399
20130807,34.593
20130808,34.3098
20130809,35.4208
20130812,35.5951
20130813,35.3337
20130814,34.7673
20130815,34.0702
20130816,31.5868
20130819,31.8482
20130820,32.8067
20130821,32.3275
20130822,31.5432
20130823,41.7801
20130826,42.2825
20130827,42.9523
20130828,44.0407
20130829,45.6037
20130830,44.9338
20130902,45.8269
20130903,45.3804
20130904,44.9059
20130905,45.3525
20130906,45.1013
20130909,44.9617
20130910,45.4362
20130911,45.6316
20130912,47.1666
20130913,46.413
20130916,45.5757
20130917,45.6316
20130918,46.4688
20130923,46.8596
20130924,47.334
20130925,46.6363
20130926,45.9665
20130927,46.5247
20130930,47.3061
20131008,46.6084
20131009,46.1339
20131010,45.7711
20131011,45.5757
20131014,45.5757
20131015,43.7617
20131016,42.7848
20131017,43.5105
20131018,43.4546
20131021,44.0687
20131022,43.343
20131023,41.9476
20131024,41.6405
20131025,47.0542
20131028,47.4692
20131029,45.6496
20131030,47.2458
20131031,46.6073
20131101,47.565
20131104,47.2777
20131105,47.1181
20131106,46.6712
20131107,46.0965
20131108,47.0223
20131111,46.8308
20131112,47.8842
20131113,47.2458
20131114,47.5969
20131115,47.8204
20131118,48.1715
20131119,47.9161
20131120,47.7246
20131121,47.3096
20131122,46.6073
20131125,46.2881
20131126,47.1819
20131127,47.2777
20131128,48.0119
20131129,47.7885
20131202,45.8731
20131203,46.4796
20131204,47.565
20131205,47.1819
20131206,46.5754
20131209,46.9265
20131210,49.7038
20131211,49.0015
20131212,48.7461
20131213,49.0334
20131216,49.9592
20131217,48.8419
20131218,48.8738
20131219,47.8523
20131220,46.8946
20131223,46.4477
20131224,46.4158
20131225,46.6073
20131226,46.6073
20131227,46.6712
20131230,46.9904
20131231,47.0223
20140102,47.0542
20140103,48.4588
20140106,47.7885
20140107,49.3207
20140108,50.1188
20140109,49.3527
20140110,47.5969
20140113,47.2458
20140114,48.1077
20140115,47.3415
20140116,47.8523
20140117,46.8946
20140120,46.2881
20140121,46.3519
20140122,47.0542
20140123,47.4373
20140124,48.3631
20140127,47.8204
20140128,46.9265
20140129,46.4796
20140130,46.5435
20140207,46.8946
20140210,47.9481
20140211,47.7246
20140212,48.9377
20140213,48.2673
20140214,49.6081
20140217,49.64
20140218,49.8634
20140219,49.1931
20140220,48.6184
20140221,48.7142
20140224,48.2673
20140225,49.0015
20140226,48.0438
20140227,47.6927
20140228,47.8204
20140303,50.055
20140304,51.715
20140305,52.0023
20140306,52.098
20140307,50.853
20140310,51.1723
20140311,51.4277
20140312,55.0669
20140313,55.0669
20140314,54.4603
20140317,57.3653
20140318,56.8226
20140319,58.7699
20140320,59.0891
20140321,58.9934
20140324,59.3126
20140325,57.7803
20140326,57.7164
20140327,58.2272
20140328,70.2268
20140331,68.4692
20140401,68.1253
20140402,64.9158
20140403,66.0621
20140404,66.2149
20140408,66.1385
20140409,68.7367
20140410,69.1569
20140411,70.1504
20140414,71.7551
20140415,75.1938
20140416,75.4613
20140417,73.5509
20140418,72.7867
20140421,72.3664
20140422,71.7551
20140423,71.9079
20140424,69.9211
20140425,62.7524
20140428,60.2995
20140429,60.6402
20140430,61.5941
20140505,61.6963
20140506,62.3436
20140507,61.56
20140508,57.0631
20140509,55.1213
20140512,55.462
20140513,56.7225
20140514,55.496
20140515,53.9971
20140516,54.0993
20140519,54.4059
20140520,54.985
20140521,55.8026
20140522,56.1774
20140523,56.5521
20140526,57.3357
20140527,56.518
20140528,57.2335
20140529,57.2335
20140530,56.9269
20140603,57.7104
20140604,56.7565
20140605,57.1653
20140606,56.5862
20140609,55.8367
20140610,57.0631
20140611,57.4038
20140612,58.5621
20140613,58.4258
20140616,58.5962
20140617,57.5741
20140618,55.5301
20140619,53.7926
20140620,54.4399
20140623,54.4059
20140624,54.8147
20140625,54.3718
20140626,56.8587
20140627,57.5741
20140630,61.3216
20140701,60.4017
20140702,60.9809
20140703,60.1633
20140704,60.504
20140707,60.6402
20140708,62.3436
20140709,60.538
20140710,59.9929
20140711,58.9028
20140714,60.1292
20140715,59.4479
20140716,59.1412
20140717,59.2094
20140718,60.9128
20140721,61.5941
20140722,61.5941
20140723,61.5941
20140724,61.5941
20140725,61.5941
20140728,61.5941
20140729,61.5941
20140730,61.5941
20140731,61.5941
20140801,61.5941
20140804,61.5941
20140805,61.5941
20140806,61.5941
20140807,61.5941
20140808,61.5941
20140811,61.5941
20140812,61.5941
20140813,61.5941
20140814,61.5941
20140815,61.5941
20140818,61.5941
20140819,61.5941
20140820,61.5941
20140821,52.3769
20140822,52.3769
20140825,52.3769
20140826,52.3769
20140827,52.3769
20140828,52.3769
20140829,52.3769
20140901,52.3769
20140902,52.3769
20140903,52.3769
20140904,52.3769
20140905,52.3769
20140909,52.3769
20140910,52.3769
20140911,52.3769
20140912,57.6204
20140915,63.3853
20140916,69.7297
20140917,76.7113
20140918,84.3883
20140919,92.8184
20140922,102.0887
20140923,101.3934
20140924,97.8012
20140925,100.0608
20140926,100.9588
20140929,107.1873
20140930,117.906
20141008,115.6464
20141009,109.5049
20141010,108.0564
20141013,110.6057
20141014,107.506
20141015,103.4212
20141016,110.5188
20141017,117.0369
20141020,123.4392
20141021,120.774
20141022,115.2608
20141023,109.0076
20141024,111.8525
20141027,121.4013
20141028,126.4714
20141029,127.8797
20141030,127.4572
20141031,124.9222
20141103,126.7531
20141104,122.4153
20141105,122.2181
20141106,124.7813
20141107,129.0064
20141110,126.7531
20141111,126.1334
20141112,132.3865
20141113,129.9641
20141114,130.3866
20141117,131.8232
20141118,131.0063
20141119,130.8937
20141120,129.5135
20141121,129.598
20141124,123.6546
20141125,122.9223
20141126,122.4153
20141127,122.8096
20141128,119.007
20141201,117.1762
20141202,118.5564
20141203,115.4861
20141204,114.2186
20141205,117.9085
20141208,111.261
20141209,105.8247
20141210,113.2046
20141211,110.416
20141212,117.1762
20141215,126.9784
20141216,127.4009
20141217,123.4575
20141218,123.9082
20141219,118.0212
20141222,112.3877
20141223,117.3452
20141224,115.796
20141225,113.7961
20141226,117.148
20141229,112.6694
20141230,111.261
20141231,114.6974
20150105,109.3175
20150106,112.5849
20150107,111.9652
20150108,112.7257
20150109,117.0072
20150112,123.9363
20150113,129.0064
20150114,126.9502
20150115,123.6546
20150116,133.0907
20150119,126.3869
20150120,134.2174
20150121,135.6821
20150122,134.0202
20150123,129.9078
20150126,131.6823
20150127,144.8647
20150128,146.1604
20150129,145.766
20150130,142.8366
20150202,157.1175
20150203,162.8073
20150204,158.3568
20150205,174.1869
20150206,165.8775
20150209,161.6806
20150210,163.6523
20150211,164.7508
20150212,159.7088
20150213,160.5257
20150216,169.3139
20150217,171.5391
20150225,169.5674
20150226,167.4549
20150227,169.7083
20150302,186.6932
20150303,201.8472
20150304,191.707
20150305,191.2563
20150306,185.9045
20150309,191.5379
20150310,194.1012
20150311,194.1857
20150312,191.2563
20150313,189.7634
20150316,194.2983
20150317,198.7206
20150318,209.4242
20150319,210.6354
20150320,209.2834
20150323,211.7339
20150324,232.9158
20150325,250.6894
20150326,247.0537
20150327,241.4121
20150330,227.0694
20150331,224.9643
20150401,224.9081
20150402,226.0589
20150403,224.2626
20150407,224.2626
20150408,224.2626
20150409,224.2626
20150410,224.2626
20150413,224.2626
