date,ttm
20110104,31.071
20110105,30.5033
20110106,30.5743
20110107,31.0976
20110110,30.1485
20110111,30.0243
20110112,29.6163
20110113,29.8292
20110114,29.4123
20110117,28.3923
20110118,28.5697
20110119,28.685
20110120,27.3634
20110121,27.1416
20110124,27.115
20110125,27.2481
20110126,27.6827
20110127,27.6827
20110128,27.6561
20110131,28.8269
20110201,29.0841
20110209,28.4721
20110210,28.6406
20110211,28.6318
20110214,29.3236
20110215,29.1462
20110216,28.9866
20110217,28.6761
20110218,28.6761
20110221,29.0487
20110222,28.41
20110223,28.5786
20110224,28.41
20110225,28.4455
20110228,28.9333
20110301,29.1196
20110302,29.1551
20110303,28.8003
20110304,28.889
20110307,29.1906
20110308,29.6163
20110309,29.5276
20110310,29.9622
20110311,30.388
20110314,30.5122
20110315,30.0509
20110316,29.9622
20110317,30.1574
20110318,30.4323
20110321,29.7139
20110322,29.1374
20110323,29.2704
20110324,29.0841
20110325,29.1196
20110328,28.6318
20110329,28.3746
20110330,28.3213
20110331,27.8285
20110401,27.7485
20110406,28.095
20110407,28.4949
20110408,28.9569
20110411,29.108
20110412,29.1257
20110413,29.2857
20110414,29.3301
20110415,28.8769
20110418,28.566
20110419,28.5748
20110420,28.5038
20110421,28.7348
20110422,29.0458
20110425,29.5344
20110426,30.2008
20110427,30.2186
20110428,29.2945
20110429,27.9225
20110503,28.4106
20110504,28.452
20110505,28.9897
20110506,29.2628
20110509,29.18
20110510,29.1221
20110511,28.725
20110512,28.9236
20110513,28.9567
20110516,29.3869
20110517,28.7085
20110518,28.9567
20110519,29.4861
20110520,29.3951
20110523,28.2038
20110524,28.2451
20110525,27.8811
20110526,27.9804
20110527,28.0962
20110530,28.6257
20110531,28.6423
20110601,28.5016
20110602,28.3692
20110603,28.8077
20110607,28.9567
20110608,29.3041
20110609,28.9649
20110610,29.3207
20110613,28.3362
20110614,28.4851
20110615,28.1872
20110616,28.1872
20110617,27.3268
20110620,27.3516
20110621,27.666
20110622,27.8398
20110623,27.8728
20110624,28.5347
20110627,28.5099
20110628,28.452
20110629,27.9556
20110630,28.2451
20110701,28.1376
20110704,28.9815
20110705,29.1966
20110706,29.2379
20110707,29.2793
20110708,29.2628
20110711,29.4861
20110712,28.9815
20110713,29.875
20110714,30.3135
20110715,30.4045
20110718,30.7685
20110719,31.0829
20110720,31.2649
20110721,30.6858
20110722,31.2401
20110725,30.7602
20110726,30.2638
20110727,31.8192
20110728,31.3311
20110729,31.4469
20110801,30.9009
20110802,30.4955
20110803,30.7768
20110804,30.7851
20110805,30.57
20110808,30.1397
20110809,30.8595
20110810,31.5545
20110811,32.1336
20110812,32.0674
20110815,30.7789
20110816,29.9109
20110817,29.5127
20110818,29.5844
20110819,29.4331
20110822,28.6208
20110823,28.8756
20110824,28.7243
20110825,28.7482
20110826,28.8278
20110829,28.8756
20110830,28.6288
20110831,28.4775
20110901,27.7607
20110902,27.2113
20110905,27.2351
20110906,27.2272
20110907,27.6094
20110908,27.5457
20110909,27.3944
20110913,27.0679
20110914,27.3307
20110915,27.2909
20110916,27.3466
20110919,27.1555
20110920,26.9962
20110921,27.2351
