date,ttm
20110104,9.1117
20110105,9.0606
20110106,8.9923
20110107,9.3336
20110110,9.089
20110111,9.2084
20110112,9.3279
20110113,9.2937
20110114,9.0947
20110117,8.7477
20110118,8.725
20110119,8.8103
20110120,8.4861
20110121,8.6169
20110124,8.56
20110125,8.6283
20110126,8.6795
20110127,8.7193
20110128,8.6453
20110131,8.7079
20110201,8.7819
20110209,8.6738
20110210,8.7875
20110211,8.816
20110214,9.1004
20110215,8.998
20110216,9.0321
20110217,9.089
20110218,9.089
20110221,9.0833
20110222,8.7989
20110223,8.8615
20110224,8.8501
20110225,8.8126
20110228,8.8348
20110301,8.8958
20110302,8.9735
20110303,9.0955
20110304,9.2508
20110307,9.284
20110308,9.2341
20110309,9.2563
20110310,9.0123
20110311,8.9014
20110314,8.9679
20110315,8.7849
20110316,8.8459
20110317,8.7128
20110318,8.7793
20110321,8.7461
20110322,8.8792
20110323,8.9291
20110324,8.8625
20110325,9.0178
20110328,9.0566
20110329,9.1509
20110330,9.0844
20110331,8.918
20110401,9.1897
20110406,9.4282
20110407,9.5391
20110408,9.5225
20110411,9.4449
20110412,9.4615
20110413,10.0106
20110414,10.0882
20110415,10.3877
20110418,10.4653
20110419,10.2213
20110420,10.0216
20110421,10.0494
20110422,9.9052
20110425,10.0272
20110426,10.2158
20110427,8.9627
20110428,9.1294
20110429,8.9235
20110503,8.9333
20110504,8.7568
20110505,8.693
20110506,8.5999
20110509,8.5999
20110510,8.5999
20110511,8.5999
20110512,8.5999
20110513,8.6636
20110516,8.4087
20110517,8.7568
20110518,8.8794
20110519,8.7911
20110520,8.9921
20110523,8.7764
20110524,8.9039
20110525,8.9039
20110526,8.7225
20110527,8.6293
20110530,8.6146
20110531,8.6587
20110601,8.546
20110602,8.188
20110603,8.1929
20110607,8.2616
20110608,8.1831
20110609,8.1145
20110610,8.1047
20110613,7.9968
20110614,8.0949
20110615,7.9723
20110616,7.8301
20110617,7.7909
20110620,7.8546
20110621,7.9821
20110622,7.9723
20110623,8.139
20110624,8.3302
20110627,8.3793
20110628,8.3547
20110629,8.1537
20110630,8.3694
20110701,8.3008
20110704,8.6048
20110705,8.5312
20110706,8.4528
20110707,8.4773
20110708,8.5901
20110711,8.5312
20110712,8.3351
20110713,8.5999
20110714,8.6195
20110715,8.8205
20110718,8.796
20110719,8.5999
20110720,12.6428
20110721,12.3833
20110722,12.4049
20110725,12.1598
20110726,12.4193
20110727,12.3833
20110728,12.1454
20110729,12.4986
20110801,12.3977
20110802,12.2535
20110803,12.1526
20110804,12.1743
20110805,11.749
20110808,11.5328
20110809,11.5544
20110810,11.5976
20110811,11.8427
20110812,11.9941
20110815,12.3473
20110816,12.2896
20110817,12.2896
20110818,10.7378
20110819,10.6543
20110822,10.5388
20110823,10.68
20110824,10.5196
20110825,11.1293
20110826,11.155
20110829,10.7314
20110830,10.7057
20110831,10.8148
20110901,10.8661
20110902,10.8661
20110905,10.5581
20110906,10.5003
20110907,10.6928
20110908,10.6351
20110909,10.5773
20110913,10.603
20110914,10.5388
20110915,10.6287
20110916,10.9111
20110919,10.6543
20110920,10.7442
20110921,10.9496
20110922,10.7185
20110923,10.6672
20110926,10.2949
20110927,10.3783
20110928,10.2692
20110929,10.2949
20110930,10.2949
20111010,9.9483
20111011,10.0446
20111012,10.5003
20111013,10.4939
20111014,10.5003
20111017,10.6158
20111018,10.2821
20111019,10.3077
20111020,10.1409
20111021,10.2885
20111024,10.6094
20111025,10.68
20111026,9.2746
20111027,9.258
20111028,9.4297
20111031,9.3466
20111101,9.33
20111102,9.4795
20111103,9.3466
20111104,9.402
20111107,9.258
20111108,9.2691
20111109,9.3798
20111110,9.2912
20111111,9.175
20111114,9.2636
20111115,9.1196
20111116,8.876
20111117,8.8483
20111118,8.8317
20111121,8.8317
20111122,8.887
20111123,8.7265
20111124,8.7707
20111125,8.7431
20111128,8.7375
20111129,8.8372
20111130,8.588
20111201,8.7929
20111202,8.8317
20111205,8.8317
20111206,8.8317
20111207,8.887
20111208,8.8261
20111209,8.7763
20111212,8.7707
20111213,8.6822
20111214,8.6379
20111215,8.3333
20111216,8.4607
20111219,8.4994
20111220,8.4884
20111221,8.4939
20111222,8.5548
20111223,8.5382
20111226,8.5382
20111227,8.5714
20111228,8.4717
20111229,8.4773
20111230,8.6323
20120104,8.3942
20120105,8.5216
20120106,8.4994
20120109,8.7375
20120110,8.7375
20120111,8.7375
20120112,8.7375
20120113,8.7375
20120116,8.7375
20120117,8.7375
20120118,8.7375
20120119,8.7375
20120120,9.2912
20120130,9.2525
20120131,9.2137
20120201,9.1085
20120202,9.3688
20120203,9.4075
20120206,9.3189
20120207,9.186
20120208,9.3577
20120209,9.3577
20120210,9.3632
20120213,9.2359
20120214,9.1916
20120215,9.2026
20120216,9.1085
20120217,9.1085
20120220,9.1085
20120221,9.1307
20120222,9.2026
20120223,9.2082
20120224,9.3411
20120227,9.3688
20120228,9.5515
20120229,9.4684
20120301,9.5404
20120302,9.6788
20120305,9.5626
20120306,9.3854
20120307,9.3023
20120308,9.4297
20120309,8.4088
20120312,8.3241
20120313,8.3988
20120314,8.2144
20120315,8.0998
20120316,8.1745
20120319,8.1496
20120320,8.01
20120321,8.025
20120322,8.0699
20120323,7.9801
20120326,7.9951
20120327,8.01
20120328,7.8655
20120329,7.7608
20120330,7.8306
20120405,7.8456
20120406,7.9702
20120409,7.8505
20120410,7.9153
20120411,7.8904
20120412,8.1396
20120413,8.1247
20120416,8.0649
20120417,7.9702
20120418,8.1047
20120419,8.1546
20120420,8.2642
20120423,8.1845
20120424,8.354
20120425,8.4038
20120426,7.5137
20120427,7.5046
20120502,7.6043
20120503,7.5364
20120504,7.5726
20120507,7.5228
20120508,7.4956
20120509,7.3234
20120510,7.3098
20120511,7.2599
20120514,7.2237
20120515,7.2599
20120516,7.1421
20120517,7.2237
20120518,7.124
20120521,7.1466
20120522,7.2373
