date,ttm
20110104,62.3978
20110105,61.2594
20110106,60.644
20110107,61.2594
20110110,58.3364
20110111,56.3365
20110112,56.3365
20110113,55.4749
20110114,54.2135
20110117,50.7674
20110118,51.5982
20110119,52.7366
20110120,52.5827
20110121,52.0289
20110124,50.0905
20110125,50.552
20110126,51.9058
20110127,53.4442
20110128,54.8596
20110131,55.3211
20110201,55.0134
20110209,55.075
20110210,55.998
20110211,56.8903
20110214,58.9517
20110215,58.521
20110216,58.9825
20110217,57.8133
20110218,56.1518
20110221,58.921
20110222,57.2903
20110223,58.0902
20110224,57.2287
20110225,59.0133
20110228,57.9672
20110301,56.6749
20110302,55.6903
20110303,54.0288
20110304,54.5211
20110307,54.1211
20110308,54.4288
20110309,54.4904
20110310,54.9519
20110311,53.2289
20110314,53.7827
20110315,53.1981
20110316,51.9981
20110317,49.3521
20110318,50.0905
20110321,49.9367
20110322,47.9222
20110323,47.5514
20110324,47.5514
20110325,47.8937
20110328,46.3819
20110329,45.7829
20110330,45.7829
20110331,45.2694
20110401,45.3835
20110406,43.5864
20110407,43.073
20110408,43.6435
20110411,43.073
20110412,43.073
20110413,44.4707
20110414,44.271
20110415,43.5008
20110418,43.13
20110419,43.13
20110420,44.0713
20110421,45.0697
20110422,44.7845
20110425,43.4438
20110426,42.8725
20110427,43.2337
20110428,41.8722
20110429,41.7333
20110503,41.9556
20110504,42.2057
20110505,42.9559
20110506,43.2893
20110509,43.5393
20110510,43.3171
20110511,43.9283
20110512,42.8169
20110513,42.0945
20110516,41.8167
20110517,42.1223
20110518,40.9553
20110519,41.1498
20110520,41.3165
20110523,39.8717
20110524,39.9273
20110525,40.2329
20110526,39.3716
20110527,38.7047
20110530,38.7047
20110531,39.2326
20110601,39.2882
20110602,38.6492
20110603,38.7047
20110607,39.4827
20110608,38.9826
20110609,39.0382
20110610,39.5661
20110613,39.2882
20110614,39.3716
20110615,39.1493
20110616,37.5378
20110617,36.2596
20110620,35.9262
20110621,36.8987
20110622,37.5378
20110623,38.1768
20110624,39.4271
20110627,39.0937
20110628,39.0382
20110629,39.3438
20110630,41.2332
20110701,40.4274
20110704,40.6775
20110705,40.7886
20110706,40.5663
20110707,41.2054
20110708,41.7055
20110711,42.3724
20110712,41.3999
20110713,41.3443
20110714,41.1498
20110715,40.5108
20110718,40.7608
20110719,40.1773
20110720,39.8995
20110721,39.1493
20110722,38.6492
20110725,37.3988
20110726,37.8434
20110727,38.5658
20110728,39.0104
20110729,38.7881
20110801,38.3713
20110802,38.5658
20110803,38.8159
20110804,38.9826
20110805,38.149
20110808,39.4549
20110809,41.9278
20110810,43.067
20110811,43.8728
20110812,45.2898
20110815,44.1784
20110816,43.7894
20110817,43.9283
20110818,44.0951
20110819,44.873
20110822,44.4285
20110823,44.8175
20110824,44.484
20110825,44.7341
20110826,44.5118
20110829,41.9173
20110830,41.437
20110831,40.6099
20110901,40.5565
20110902,40.7967
20110905,38.9556
20110906,38.5287
20110907,39.5159
20110908,40.2096
20110909,41.3303
20110913,40.8233
20110914,41.6238
20110915,40.5298
20110916,40.5031
20110919,38.9556
20110920,38.8489
20110921,39.596
20110922,38.7155
20110923,39.009
20110926,37.6215
20110927,37.7282
20110928,36.7143
20110929,35.647
20110930,36.7143
20111010,36.661
20111011,36.3941
20111012,37.328
20111013,37.0879
20111014,36.9278
20111017,36.8477
20111018,35.3269
20111019,34.3129
20111020,32.3652
20111021,32.6053
20111024,33.886
20111025,34.5798
20111026,34.1262
20111027,32.9788
20111028,40.5092
20111031,40.9054
20111101,42.3381
20111102,43.161
20111103,43.4963
20111104,42.7648
20111107,42.5514
20111108,41.9723
20111109,43.161
20111110,42.6733
20111111,42.1857
20111114,43.7707
20111115,43.222
20111116,42.3076
20111117,42.2466
20111118,41.2407
20111121,40.6921
20111122,39.5338
20111123,40.3568
20111124,40.2349
20111125,40.7226
20111128,41.1188
20111129,41.8199
20111130,41.637
20111201,40.6311
20111202,39.5338
20111205,38.2231
20111206,38.3146
20111207,38.3146
20111208,38.1926
20111209,37.3697
20111212,36.882
20111213,34.5044
20111214,33.651
20111215,33.1023
20111216,34.2606
20111219,34.2606
20111220,34.2606
20111221,34.2606
20111222,34.2606
20111223,35.8151
20111226,35.2665
20111227,34.474
20111228,35.6018
20111229,36.059
20111230,37.3087
20120104,35.0531
20120105,32.6146
20120106,32.5232
20120109,33.5291
20120110,34.5654
20120111,34.2911
20120112,33.6815
20120113,31.9745
20120116,31.3954
20120117,32.3098
20120118,31.944
20120119,31.4868
20120120,31.7307
20120130,31.6088
20120131,31.6697
20120201,32.4317
20120202,32.828
20120203,33.5291
20120206,33.5291
20120207,32.767
20120208,33.651
20120209,33.8643
20120210,33.7119
20120213,34.1692
20120214,34.352
20120215,35.0531
20120216,35.175
20120217,35.0226
20120220,34.9921
20120221,35.6322
20120222,37.1258
20120223,37.4611
20120224,37.5221
20120227,38.4975
20120228,37.8878
20120229,37.583
20120301,37.0953
20120302,38.7108
20120305,39.4424
20120306,38.7718
20120307,38.9242
20120308,39.4424
20120309,39.6862
20120312,39.6252
20120313,40.6921
20120314,38.467
20120315,39.5033
20120316,40.5092
20120319,40.9969
20120320,39.8691
20120321,39.0156
20120322,38.6194
20120323,37.7659
20120326,37.9183
20120327,37.3087
20120328,35.7237
20120329,30.1075
20120330,29.9113
20120405,31.1372
20120406,31.505
20120409,31.7747
20120410,31.7747
20120411,31.8482
20120412,32.1424
20120413,32.8779
20120416,32.265
20120417,31.1617
20120418,31.2598
20120419,31.1372
20120420,32.2405
20120423,33.4173
20120424,33.4173
20120425,33.4173
20120426,34.4294
20120427,34.0235
20120502,36.383
20120503,36.0786
20120504,36.6875
20120507,37.2457
20120508,36.8143
20120509,37.2457
20120510,36.7129
20120511,36.3323
20120514,36.0532
20120515,36.0278
20120516,34.7846
20120517,36.0278
20120518,36.0532
20120521,36.0278
20120522,35.9263
20120523,35.6472
20120524,35.901
20120525,35.2667
20120528,35.8248
20120529,36.4084
20120530,35.8756
20120531,35.7487
20120601,34.2772
20120604,33.9727
20120605,34.0996
20120606,34.7592
20120607,35.0891
20120608,35.1398
20120611,35.6219
20120612,35.5711
20120613,36.789
20120614,36.3577
20120615,36.2815
20120618,36.3069
20120619,36.2562
20120620,36.4591
20120621,35.5204
20120625,34.7846
20120626,35.2159
20120627,35.292
20120628,34.81
20120629,34.81
20120702,35.0637
20120703,34.8354
20120704,34.7339
20120705,34.3787
20120706,34.0996
20120709,33.0086
20120710,33.2116
20120711,32.7041
20120712,33.5921
20120713,32.8817
20120716,32.0698
20120717,32.0191
20120718,32.0952
20120719,32.1967
20120720,32.425
20120723,32.7549
20120724,33.034
20120725,33.1101
20120726,33.719
20120727,33.7444
20120730,32.7041
20120731,32.4758
20120801,33.4907
20120802,33.1354
20120803,33.0847
20120806,33.8966
20120807,33.6683
20120808,33.1608
20120809,33.2623
20120810,32.9832
20120813,31.7907
20120814,31.9937
20120815,31.8415
20120816,31.7146
20120817,31.3087
20120820,31.2579
20120821,31.7907
20120822,31.2326
20120823,31.2326
20120824,31.2072
20120827,30.3699
20120828,30.0908
20120829,29.6595
20120830,30.0268
20120831,30.7954
20120903,30.9235
20120904,30.7697
20120905,30.6929
20120906,30.8722
20120907,31.7177
20120910,32.0507
20120911,31.8714
20120912,32.0764
20120913,32.0251
20120914,31.7177
20120917,31.2565
20120918,31.9739
20120919,32.7937
20120920,31.9483
20120921,32.1788
20120924,32.0251
20120925,31.1028
20120926,30.0268
20120927,30.9747
20120928,32.2301
20121008,32.0251
20121009,33.2805
20121010,33.1524
20121011,32.7937
20121012,32.5119
20121015,32.1276
20121016,31.4359
20121017,31.5383
20121018,31.897
20121019,32.3582
20121022,32.5888
20121023,31.3846
20121024,31.2053
20121025,30.821
20121026,30.8722
20121029,30.7612
20121030,29.2951
20121031,28.2289
20121101,29.2685
20121102,28.9486
20121105,30.1214
20121106,29.5617
20121107,29.9615
20121108,29.5883
20121109,28.8686
20121112,28.9486
20121113,28.9486
20121114,28.7087
20121115,28.602
20121116,28.1222
20121119,27.1893
20121120,26.2563
20121121,26.5495
20121122,26.5762
20121123,27.3226
20121126,27.2692
20121127,26.4429
20121128,25.4833
20121129,26.123
20121130,27.1626
20121203,27.1626
20121204,27.1626
20121205,27.1626
20121206,27.1626
20121207,27.1626
20121210,27.1626
20121211,27.1626
20121212,27.1626
20121213,27.1626
20121214,27.1626
20121217,27.1626
20121218,27.1626
20121219,27.1626
20121220,27.1626
20121221,27.1626
20121224,27.1626
20121225,27.1626
20121226,27.1626
20121227,27.1626
20121228,27.1626
20121231,29.8815
20130104,29.8282
20130107,30.5213
20130108,31.4009
20130109,31.7208
20130110,31.3743
20130111,30.7079
20130114,31.8808
20130115,33.3735
20130116,33.2669
20130117,33.0803
20130118,34.1465
20130121,33.9066
20130122,34.1732
20130123,33.88
20130124,33.4268
20130125,32.5205
20130128,33.4801
20130129,34.0399
20130130,35.586
20130131,35.9591
20130201,36.9188
20130204,34.0932
20130205,35.2661
20130206,36.7588
20130207,36.0924
20130208,36.6255
20130218,36.2524
20130219,35.2128
20130220,34.653
20130221,34.4931
20130222,34.7596
20130225,35.0795
20130226,34.4397
20130227,32.9737
20130228,33.0003
20130301,33.4268
20130304,32.3872
20130305,32.8137
20130306,34.3864
20130307,34.3065
20130308,33.0803
20130311,32.8137
20130312,31.8008
20130313,30.8678
20130314,30.7345
20130315,30.388
20130318,29.2151
20130319,29.0285
20130320,29.9082
20130321,31.0811
20130322,31.1344
20130325,31.0278
20130326,34.8367
20130327,36.8033
20130328,36.7408
20130329,36.2726
20130401,36.5223
20130402,36.616
20130403,35.6483
20130408,34.8991
20130409,35.1801
20130410,34.9928
20130411,34.2124
20130412,33.7129
20130415,34.0563
20130416,34.4933
20130417,35.5859
20130418,35.5234
20130419,35.0443
20130422,35.5867
20130423,35.0745
20130424,37.3043
20130425,37.1838
20130426,36.099
20130502,37.6056
20130503,38.0275
20130506,38.8712
20130507,38.9315
20130508,39.2328
20130509,38.9616
20130510,40.2573
20130513,40.2272
20130514,39.504
20130515,39.4437
20130516,40.2573
20130517,41.2215
20130520,41.7338
20130521,42.005
20130522,40.6189
20130523,40.197
20130524,40.5586
20130527,41.3119
20130528,41.0709
20130529,40.197
20130530,40.5887
20130531,40.0765
20130603,39.4738
20130604,40.0765
20130605,40.3778
20130606,38.5902
20130607,38.0829
20130613,35.6654
20130614,36.3518
20130617,35.4266
20130618,36.4712
20130619,36.2921
20130620,36.322
20130621,37.0084
20130624,35.9041
20130625,35.2475
20130626,36.2623
20130627,36.1727
20130628,37.3069
20130701,38.6798
20130702,41.1868
20130703,41.724
20130704,40.8883
20130705,40.8585
20130708,38.2619
20130709,39.0081
20130710,39.5154
20130711,40.9182
20130712,40.2317
20130715,42.2314
20130716,42.9178
20130717,46.0218
20130718,47.8722
20130719,49.0958
20130722,50.021
20130723,49.9614
20130724,50.7075
20130725,48.1706
20130726,48.4691
20130729,47.2156
20130730,46.4396
20130731,48.5885
20130801,50.7373
20130802,51.6924
20130805,51.3044
20130806,51.4835
20130807,50.4389
20130808,50.409
20130809,51.0059
20130812,49.3048
20130813,48.4989
20130814,49.9017
20130815,50.1703
20130816,47.0663
20130819,49.1854
20130820,49.4139
20130821,49.5255
20130822,49.888
20130823,49.2187
20130826,50.864
20130827,50.9477
20130828,50.1111
20130829,48.9399
20130830,48.9956
20130902,51.3938
20130903,52.9276
20130904,54.5449
20130905,54.3497
20130906,53.9036
20130909,56.0787
20130910,55.8835
20130911,56.1344
20130912,56.3018
20130913,55.8835
20130916,55.4931
20130917,55.9114
20130918,55.521
20130923,55.4652
20130924,55.7719
20130925,55.6604
20130926,58.449
20130927,58.7
20130930,60.1221
20131008,61.0424
20131009,61.8232
20131010,60.8472
20131011,59.7875
20131014,61.0424
20131015,60.9308
20131016,59.5923
20131017,59.0904
20131018,58.8673
20131021,60.5125
20131022,58.1422
20131023,54.9911
20131024,55.8277
20131025,53.8478
20131028,53.9872
20131029,49.3422
20131030,49.6951
20131031,49.6447
20131101,46.5939
20131104,47.0982
20131105,47.199
20131106,49.1909
20131107,47.6277
20131108,47.552
20131111,47.6529
20131112,47.8042
20131113,47.9806
20131114,48.3084
20131115,51.5105
20131118,52.2669
20131119,51.2079
20131120,51.2331
20131121,51.1071
20131122,52.1912
20131125,51.2331
20131126,50.4767
20131127,51.6618
20131128,51.5609
20131129,52.2921
20131202,49.5943
20131203,48.8379
20131204,49.4178
20131205,48.4093
20131206,48.3336
20131209,49.5691
20131210,49.1152
20131211,49.3169
20131212,50.628
20131213,50.275
20131216,48.5605
20131217,48.2832
20131218,48.6866
20131219,47.073
20131220,46.6443
20131223,47.3251
20131224,48.0311
20131225,49.1152
20131226,49.443
20131227,50.0985
20131230,52.6451
20131231,52.5947
20140102,52.0147
20140103,50.4767
20140106,48.5858
20140107,48.8127
20140108,48.5858
20140109,47.9806
20140110,47.1486
20140113,46.8208
20140114,46.9469
20140115,46.6191
20140116,46.2914
20140117,45.4341
20140120,43.8205
20140121,43.9465
20140122,46.6443
20140123,46.6696
20140124,49.2161
20140127,51.7374
20140128,51.0314
20140129,52.9476
20140130,55.5194
20140207,55.3429
20140210,54.2083
20140211,53.4519
20140212,55.8976
20140213,53.2502
20140214,53.9057
20140217,54.9143
20140218,54.0822
20140219,53.5528
20140220,51.7878
20140221,50.7037
20140224,51.1575
20140225,49.9725
20140226,50.9054
20140227,50.8802
20140228,51.2331
20140303,52.4182
20140304,52.3425
20140305,51.5861
20140306,52.1156
20140307,51.0819
20140310,50.149
20140311,50.4011
20140312,49.8212
20140313,52.3173
20140314,54.1327
20140317,54.1327
20140318,54.1327
20140319,54.1327
20140320,54.1327
20140321,54.1327
20140324,54.1327
20140325,54.1327
20140326,54.1327
20140327,54.1327
20140328,54.1327
20140331,54.1327
20140401,54.1327
20140402,54.1327
20140403,54.1327
20140404,54.1327
20140408,59.5535
20140409,65.5038
20140410,72.0592
20140411,69.6892
20140414,70.7986
20140415,54.5351
20140416,53.6179
20140417,52.8726
20140418,52.8535
20140421,52.6816
20140422,52.7007
20140423,52.5287
20140424,52.6242
20140425,51.2675
20140428,46.1465
20140429,44.7312
20140430,46.3644
20140505,48.3243
20140506,47.3262
20140507,46.6185
20140508,46.7999
20140509,46.8181
20140512,49.159
20140513,49.1771
20140514,48.6872
20140515,47.4169
20140516,46.7455
20140519,47.1084
20140520,47.4714
20140521,46.9088
20140522,47.5621
20140523,49.9211
20140526,50.1208
20140527,49.286
20140528,50.2841
20140529,50.9918
20140530,50.3022
20140603,49.0501
20140604,49.9211
20140605,49.9211
20140606,50.1389
20140609,49.8486
20140610,49.9574
20140611,51.6088
20140612,54.3671
20140613,54.1493
20140616,54.5304
20140617,53.7138
20140618,53.1512
20140619,51.6269
20140620,51.1551
20140623,52.2076
20140624,51.8628
20140625,51.0099
20140626,51.5906
20140627,53.2783
20140630,53.3508
20140701,54.1311
20140702,55.4014
20140703,57.1979
20140704,56.5991
20140707,55.7643
20140708,55.3288
20140709,54.2945
20140710,54.3671
20140711,54.7118
20140714,54.7118
20140715,54.4396
20140716,52.5161
20140717,51.2277
20140718,51.264
20140721,49.903
20140722,51.3547
20140723,53.4416
20140724,53.2238
20140725,53.1331
20140728,52.879
20140729,52.8427
20140730,52.2802
20140731,52.2802
20140801,51.6451
20140804,51.8628
20140805,52.3891
20140806,52.4798
20140807,51.8084
20140808,52.625
20140811,52.8427
20140812,52.0987
20140813,52.2621
20140814,52.0806
20140815,52.4798
20140818,54.5485
20140819,54.2219
20140820,54.0223
20140821,53.3146
20140822,54.3308
20140825,54.7844
20140826,56.1454
20140827,56.4902
20140828,53.3549
20140829,54.4088
20140901,56.2058
20140902,59.5404
20140903,59.6441
20140904,60.2143
20140905,60.1106
20140909,59.3677
20140910,58.8839
20140911,59.5577
20140912,60.9573
20140915,61.7693
20140916,60.0761
20140917,60.0761
20140918,60.4216
20140919,60.0933
20140922,60.0933
20140923,64.2574
20140924,63.5144
20140925,64.05
20140926,67.7476
20140929,66.3135
20140930,72.8792
20141008,71.5833
20141009,70.011
20141010,68.7324
20141013,69.8728
20141014,69.5445
20141015,71.1686
20141016,69.4927
20141017,68.767
20141020,69.4408
20141021,70.3393
20141022,69.6654
20141023,68.1795
20141024,67.9549
20141027,68.9225
20141028,76.0718
20141029,76.9065
20141030,80.4539
20141031,78.5759
20141103,79.2019
20141104,79.2019
20141105,79.2019
20141106,79.2019
20141107,79.2019
20141110,79.2019
20141111,79.2019
20141112,79.2019
20141113,79.2019
20141114,79.2019
20141117,79.2019
20141118,79.2019
20141119,79.2019
20141120,79.2019
20141121,79.2019
20141124,87.1316
20141125,95.839
20141126,104.1291
20141127,102.3839
20141128,105.3053
20141201,106.804
20141202,108.113
20141203,106.2538
20141204,116.8773
20141205,115.6822
20141208,111.964
20141209,103.5031
20141210,106.0452
20141211,111.9071
20141212,115.6632
20141215,122.3598
20141216,122.9858
20141217,125.1485
20141218,123.4222
20141219,120.1213
20141222,108.113
20141223,106.6902
20141224,108.5303
20141225,111.9829
20141226,111.6984
20141229,103.4083
20141230,102.0993
20141231,103.8825
20150105,98.3052
20150106,103.1237
20150107,104.243
20150108,104.0722
20150109,105.0208
20150112,112.1726
20150113,116.1754
20150114,114.3163
20150115,114.0697
20150116,119.7608
20150119,112.5331
20150120,119.5901
20150121,119.021
20150122,116.2513
20150123,111.8501
20150126,113.9938
20150127,119.5142
20150128,114.1076
20150129,114.7147
20150130,113.4437
20150202,114.525
20150203,119.5142
20150204,118.5278
20150205,120.4628
20150206,115.2269
20150209,119.7798
20150210,121.9235
20150211,134.1215
20150212,132.3573
20150213,134.8803
20150216,147.951
20150217,151.0812
20150225,142.203
20150226,144.5743
20150227,146.8507
20150302,156.2981
20150303,156.0514
20150304,153.5853
20150305,155.8997
20150306,153.9837
20150309,154.3441
20150310,155.6341
20150311,155.8617
20150312,166.5421
20150313,170.5829
20150316,186.1956
20150317,183.0465
20150318,183.1224
20150319,184.2416
20150320,191.4314
20150323,208.5808
20150324,214.5944
20150325,205.887
20150326,194.7513
20150327,203.5346
20150330,199.2663
20150331,206.5509
20150401,224.0228
20150402,229.8657
20150403,252.858
20150407,252.5544
