date,ttm
20110104,90.567
20110105,90.3825
20110106,88.7212
20110107,89.7057
20110110,85.768
20110111,85.0297
20110112,85.5834
20110113,86.5678
20110114,83.9837
20110117,80.5382
20110118,81.215
20110119,82.1379
20110120,77.4004
20110121,78.2617
20110124,78.7539
20110125,78.1387
20110126,85.9525
20110127,86.4448
20110128,85.5219
20110131,85.7064
20110201,88.0444
20110209,96.8427
20110210,106.5024
20110211,106.5024
20110214,110.9323
20110215,111.9783
20110216,110.7477
20110217,110.6247
20110218,103.2415
20110221,105.2103
20110222,103.3646
20110223,105.8871
20110224,103.7337
20110225,106.0717
20110228,108.3482
20110301,106.0102
20110302,108.8404
20110303,103.2415
20110304,104.472
20110307,104.7797
20110308,107.3638
20110309,107.7329
20110310,107.3638
20110311,108.0406
20110314,110.7477
20110315,108.4097
20110316,106.9331
20110317,101.5803
20110318,102.134
20110321,102.4417
20110322,102.2571
20110323,103.303
20110324,103.2415
20110325,103.4876
20110328,104.2875
20110329,98.6885
20110330,98.504
20110331,98.5689
20110401,100.4918
20110406,108.9282
20110407,107.5015
20110408,107.8116
20110411,108.2458
20110412,106.8811
20110413,105.1442
20110414,106.0747
20110415,103.5934
20110418,103.7795
20110419,104.2758
20110420,106.4469
20110421,107.0672
20110422,104.3378
20110425,98.0106
20110426,92.2625
20110427,91.9625
20110428,90.1629
20110429,91.6626
20110503,93.4623
20110504,90.4028
20110505,92.3225
20110506,91.8426
20110509,93.1623
20110510,92.8624
20110511,93.7622
20110512,90.5828
20110513,92.2025
20110516,93.7022
20110517,94.3621
20110518,95.9818
20110519,93.6422
20110520,92.9823
20110523,88.7232
20110524,86.6835
20110525,86.8035
20110526,85.7837
20110527,83.9241
20110530,81.1646
20110531,83.3242
20110601,84.404
20110602,84.464
20110603,86.9835
20110607,87.2234
20110608,86.4436
20110609,84.344
20110610,82.7243
20110613,82.0644
20110614,83.2042
20110615,82.7243
20110616,79.245
20110617,78.5251
20110620,77.9252
20110621,79.4249
20110622,78.885
20110623,80.0848
20110624,82.1244
20110627,82.5443
20110628,82.8443
20110629,82.8443
20110630,83.0842
20110701,82.8443
20110704,84.8839
20110705,85.3038
20110706,85.0639
20110707,84.404
20110708,84.7039
20110711,84.7639
20110712,82.9043
20110713,84.524
20110714,85.4838
20110715,86.5636
20110718,87.4034
20110719,85.8437
20110720,86.0237
20110721,84.344
20110722,87.6434
20110725,82.5443
20110726,81.9444
20110727,82.7843
20110728,82.1244
20110729,82.3044
20110801,82.2444
20110802,80.5647
20110803,81.4045
20110804,81.7645
20110805,78.7051
20110808,72.0463
20110809,70.0667
20110810,71.7464
20110811,72.7662
20110812,74.9258
20110815,75.5857
20110816,72.3101
20110817,72.0782
20110818,71.7302
20110819,70.6285
20110822,70.3386
20110823,72.1941
20110824,71.8462
20110825,73.7018
20110826,73.5858
20110829,72.3681
20110830,72.3101
20110831,70.9184
20110901,71.1504
20110902,69.5847
20110905,67.2652
20110906,67.5552
20110907,69.1788
20110908,68.5409
20110909,68.7729
20110913,67.9031
20110914,69.5267
20110915,69.9326
20110916,70.1646
20110919,70.6285
20110920,72.832
20110921,74.5136
20110922,71.2084
20110923,72.4841
20110926,71.7302
20110927,73.2379
20110928,70.9184
20110929,65.8735
20110930,66.1635
20111010,66.2215
20111011,65.6996
20111012,68.309
20111013,70.3965
20111014,70.5705
20111017,70.5705
20111018,68.7729
20111019,69.5267
20111020,69.5267
20111021,69.5267
20111024,69.5267
20111025,69.5267
20111026,69.5267
20111027,72.774
20111028,73.064
20111031,66.2343
20111101,65.3421
20111102,69.2784
20111103,69.9607
20111104,69.8032
20111107,67.8613
20111108,68.2287
20111109,69.5933
20111110,69.4358
20111111,68.7536
20111114,70.0656
20111115,70.4855
20111116,69.1209
20111117,69.1209
20111118,65.657
20111121,66.4968
20111122,66.6017
20111123,65.3946
20111124,65.9194
20111125,64.03
20111128,64.9747
20111129,65.762
20111130,61.0385
20111201,62.8754
20111202,61.1434
20111205,59.9888
20111206,60.2512
20111207,60.2512
20111208,61.0385
20111209,60.0938
20111212,60.2419
20111213,55.762
20111214,53.7065
20111215,53.7592
20111216,56.289
20111219,58.8716
20111220,57.7648
20111221,57.4485
20111222,56.4999
20111223,58.2918
20111226,64.1421
20111227,67.4625
20111228,62.192
20111229,64.3002
20111230,63.3515
20120104,61.7704
20120105,55.6039
20120106,53.97
20120109,56.4999
20120110,58.3972
20120111,59.6622
20120112,59.504
20120113,55.3403
20120116,53.8646
20120117,57.6594
20120118,55.6039
20120119,56.0782
20120120,56.8688
20120130,57.1323
20120131,57.6594
20120201,57.554
20120202,60.6109
20120203,60.3473
20120206,59.9784
20120207,58.8189
20120208,60.5054
20120209,60.4527
20120210,60.3473
20120213,61.9285
20120214,61.1379
20120215,62.5609
20120216,62.8245
20120217,64.0367
20120220,64.5637
20120221,65.5651
20120222,65.8814
20120223,64.7746
20120224,65.3543
20120227,65.8814
20120228,64.3529
20120229,63.5096
20120301,64.3002
20120302,65.2489
20120305,65.2489
20120306,64.88
20120307,64.5637
20120308,66.1449
20120309,66.5665
20120312,66.3557
20120313,68.4112
20120314,63.984
20120315,61.8231
20120316,63.3515
20120319,63.9313
20120320,63.1407
20120321,63.1934
20120322,63.2461
20120323,62.5609
20120326,61.1379
20120327,61.7177
20120328,60.1892
20120329,64.7746
20120330,65.9868
20120405,67.0936
20120406,62.5933
20120409,60.8693
20120410,61.9708
20120411,61.5397
20120412,62.9765
20120413,64.1737
20120416,64.2695
20120417,60.5819
20120418,66.6641
20120419,67.2387
20120420,68.5797
20120423,67.574
20120424,65.4189
20120425,65.802
20120426,55.974
20120427,55.974
20120502,56.3528
