date,ttm
20110104,100.8112
20110105,100.9362
20110106,100.1027
20110107,100.3111
20110110,98.6441
20110111,94.1641
20110112,93.7057
20110113,95.0392
20110114,91.7053
20110117,87.0585
20110118,88.1004
20110119,91.351
20110120,92.8096
20110121,102.0823
20110124,73.564
20110125,68.2882
20110126,68.9927
20110127,68.6639
20110128,72.0142
20110131,71.7793
20110201,72.0142
20110209,72.5151
20110210,75.6462
20110211,75.0826
20110214,76.288
20110215,74.0807
20110216,74.8478
20110217,76.4133
20110218,74.3468
20110221,78.9338
20110222,75.9123
20110223,77.0082
20110224,75.3957
20110225,75.1139
20110228,75.2235
20110301,77.1178
20110302,75.1609
20110303,73.4231
20110304,73.8771
20110307,75.1765
20110308,75.1452
20110309,76.8047
20110310,76.2411
20110311,77.4152
20110314,78.2136
20110315,75.4427
20110316,75.9749
20110317,73.8615
20110318,74.1746
20110321,73.9398
20110322,74.3311
20110323,74.8791
20110324,73.6736
20110325,74.0493
20110328,72.2177
20110329,71.5602
20110330,70.6522
20110331,68.7266
20110401,70.3547
20110406,69.0397
20110407,70.5895
20110408,71.2001
20110411,69.5719
20110412,68.6639
20110413,68.6013
20110414,67.4741
20110415,66.3939
20110418,66.9262
20110419,68.2099
20110420,67.3019
20110421,67.6307
20110422,61.7928
20110425,60.0909
20110426,60.0618
20110427,59.7272
20110428,56.1634
20110429,57.938
20110503,57.1671
20110504,57.138
20110505,57.778
20110506,57.778
20110509,59.8436
20110510,59.7127
20110511,59.9018
20110512,59.7709
20110513,60.6436
20110516,60.0472
20110517,60.1927
20110518,59.509
20110519,60.2945
20110520,60.3818
20110523,60.9957
20110524,58.4035
20110525,55.5233
20110526,53.4752
20110527,53.4752
20110530,51.6191
20110531,52.1951
20110601,52.8352
20110602,52.1951
20110603,53.5072
20110607,53.2512
20110608,53.7952
20110609,52.2911
20110610,52.8352
20110613,52.3551
20110614,52.5472
20110615,52.0671
20110616,51.8431
20110617,50.403
20110620,49.091
20110621,50.531
20110622,49.955
20110623,50.627
20110624,50.9151
20110627,52.5792
20110628,52.0671
20110629,51.4591
20110630,52.4832
20110701,53.6032
20110704,54.1473
20110705,53.9552
20110706,54.0192
20110707,56.8994
20110708,56.6114
20110711,56.6114
20110712,56.8994
20110713,58.4035
20110714,59.1076
20110715,58.5955
20110718,58.9795
20110719,57.2194
20110720,58.3395
20110721,56.8674
20110722,56.5154
20110725,53.4112
20110726,52.7392
20110727,53.1232
20110728,52.0671
20110729,51.7151
20110801,51.9071
20110802,51.0751
20110803,50.723
20110804,51.0111
20110805,49.475
20110808,45.2507
20110809,45.3147
20110810,46.5948
20110811,46.4988
20110812,46.6588
20110815,47.2348
20110816,32.8629
20110817,32.3718
20110818,31.3682
20110819,31.6458
20110822,31.3682
20110823,31.6885
20110824,31.7312
20110825,32.3504
20110826,32.5853
20110829,31.6671
20110830,31.1333
20110831,30.9411
20110901,30.4073
20110902,30.45
20110905,28.9552
20110906,28.7417
20110907,29.8734
20110908,29.5104
20110909,29.9589
20110913,29.0834
20110914,29.5318
20110915,29.0193
20110916,28.5495
20110919,27.7808
20110920,27.9089
20110921,28.6349
20110922,27.973
20110923,27.8235
20110926,27.674
20110927,27.674
20110928,28.5495
20110929,27.973
20110930,27.61
20111010,28.0584
20111011,28.0157
20111012,28.8912
20111013,29.5318
20111014,29.5318
20111017,29.2542
20111018,27.8876
20111019,27.0761
20111020,25.9871
20111021,25.133
20111024,23.6143
20111025,24.3485
20111026,24.1898
20111027,23.8921
20111028,24.7057
20111031,24.4279
20111101,25.6185
20111102,28.1784
20111103,30.4406
20111104,30.2422
20111107,30.2422
20111108,29.7064
20111109,31.2145
20111110,29.8651
20111111,29.8651
20111114,30.8573
20111115,30.6787
20111116,29.4087
20111117,28.6943
20111118,27.3251
20111121,27.3648
20111122,27.1465
20111123,26.5512
20111124,26.3131
20111125,26.3726
20111128,28.1784
20111129,29.5675
20111130,27.7418
20111201,27.7418
20111202,27.5037
20111205,25.4598
20111206,25.0232
20111207,25.1621
20111208,25.3606
20111209,24.3287
20111212,23.3365
20111213,21.8085
20111214,21.5108
20111215,21.0147
20111216,21.8879
20111219,22.9396
20111220,22.1061
20111221,21.1735
20111222,22.0268
20111223,21.7886
20111226,21.491
20111227,20.9354
20111228,21.0346
20111229,21.0544
20111230,21.6894
20120104,20.8758
20120105,20.8758
20120106,20.8361
